RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
1,GSW,6,6,0,1.0,48.0,112.7,40.7,86.3,47.1,16.2,42.3,38.2,15.2,19.3,78.4,9.3,36.5,45.8,30.0,17.8,8.8,6.0,4.5,20.5,18.3,17.3,2024-25
2,BOS,5,4,1,0.8,48.0,121.8,42.8,95.0,45.1,19.4,52.6,36.9,16.8,20.8,80.8,13.2,32.4,45.6,29.6,12.2,9.8,5.6,1.2,20.2,21.6,16.6,2024-25
2,LAC,5,4,1,0.8,48.0,105.8,38.8,81.8,47.4,9.2,30.6,30.1,19.0,25.8,73.6,9.4,34.4,43.8,24.4,19.0,13.6,7.0,5.2,19.0,21.0,9.2,2024-25
2,MIA,5,4,1,0.8,48.0,112.6,41.0,90.2,45.5,13.4,41.0,32.7,17.2,23.6,72.9,9.8,33.0,42.8,29.8,16.0,15.2,4.4,5.4,22.4,21.6,3.2,2024-25
2,NYK,5,4,1,0.8,48.0,114.2,39.6,91.6,43.2,12.4,41.0,30.2,22.6,27.6,81.9,10.8,36.0,46.8,23.4,12.6,8.8,4.2,5.0,17.8,24.6,7.0,2024-25
2,OKC,5,4,1,0.8,49.0,114.0,44.0,92.0,47.8,14.6,41.6,35.1,11.4,17.2,66.3,9.8,37.4,47.2,28.0,13.4,11.2,6.4,3.4,19.8,18.4,11.8,2024-25
7,HOU,4,3,1,0.75,49.3,120.5,43.8,93.5,46.8,13.3,40.3,32.9,19.8,28.8,68.7,13.8,38.5,52.3,26.3,17.8,8.8,4.8,4.0,21.8,23.3,10.5,2024-25
7,POR,4,3,1,0.75,48.0,109.8,40.5,90.3,44.9,10.3,33.5,30.6,18.5,25.3,73.3,14.3,35.3,49.5,26.0,17.8,11.5,6.0,6.0,19.5,22.3,16.8,2024-25
9,UTA,6,4,2,0.667,48.0,111.3,37.3,80.5,46.4,12.8,36.2,35.5,23.8,30.0,79.4,11.2,34.2,45.3,22.5,22.5,7.5,7.0,6.3,17.7,24.3,0.3,2024-25
10,CHI,5,3,2,0.6,49.0,121.6,43.8,101.2,43.3,16.4,47.8,34.3,17.6,23.2,75.9,11.8,40.4,52.2,28.2,16.0,9.4,6.2,5.4,21.8,19.6,0.2,2024-25
10,DET,5,3,2,0.6,48.0,105.4,40.0,88.0,45.5,10.8,33.8,32.0,14.6,18.4,79.3,10.0,34.2,44.2,29.2,16.6,11.0,5.8,8.4,20.6,17.8,8.2,2024-25
10,MEM,5,3,2,0.6,48.0,113.6,39.0,87.4,44.6,15.0,41.6,36.1,20.6,28.0,73.6,15.0,34.4,49.4,29.8,21.0,9.6,5.2,4.0,24.2,21.2,-3.6,2024-25
10,PHX,5,3,2,0.6,49.0,110.8,41.0,92.6,44.3,15.6,44.0,35.5,13.2,17.2,76.7,7.4,38.0,45.4,29.8,15.6,9.0,6.4,4.6,18.0,18.8,-1.6,2024-25
10,TOR,5,3,2,0.6,48.0,113.2,43.4,92.0,47.2,11.6,34.8,33.3,14.8,20.4,72.5,13.2,35.4,48.6,31.4,18.2,8.2,3.0,6.0,26.0,21.4,2.0,2024-25
15,IND,4,2,2,0.5,49.3,124.0,46.3,91.3,50.7,13.5,37.0,36.5,18.0,25.3,71.3,12.0,33.0,45.0,29.5,17.0,11.3,5.3,3.3,19.5,22.5,3.0,2024-25
15,PHI,6,3,3,0.5,48.0,109.8,39.0,88.2,44.2,13.2,39.2,33.6,18.7,24.2,77.2,13.2,34.5,47.7,21.5,15.8,10.3,3.3,6.2,21.0,20.3,2.8,2024-25
17,CHA,5,2,3,0.4,49.0,112.0,40.2,90.4,44.5,16.8,44.6,37.7,14.8,20.4,72.5,11.8,37.4,49.2,23.6,22.4,7.6,6.4,5.8,23.0,21.8,3.0,2024-25
17,MIN,5,2,3,0.4,48.0,120.8,43.8,95.0,46.1,16.0,44.4,36.0,17.2,24.0,71.7,11.8,35.2,47.0,27.0,15.4,8.4,3.8,6.0,24.8,21.2,2.8,2024-25
17,SAS,5,2,3,0.4,48.0,112.8,41.8,87.4,47.8,12.4,37.2,33.3,16.8,24.2,69.4,9.8,32.8,42.6,30.2,16.4,9.6,3.8,6.2,19.4,19.6,-2.8,2024-25
17,WAS,5,2,3,0.4,48.0,103.0,36.6,82.4,44.4,12.4,37.4,33.2,17.4,25.0,69.6,8.4,32.4,40.8,23.4,21.0,6.4,6.2,4.2,23.8,22.8,-14.0,2024-25
21,LAL,6,2,4,0.333,48.8,104.5,38.7,92.8,41.7,11.5,38.5,29.9,15.7,20.3,77.0,12.0,35.7,47.7,24.5,17.3,8.2,6.7,6.3,16.8,19.2,-13.7,2024-25
21,NOP,3,1,2,0.333,48.0,101.0,37.0,87.3,42.4,10.0,38.0,26.3,17.0,22.0,77.3,11.0,34.0,45.0,23.0,17.7,9.0,7.0,3.0,20.7,17.7,-6.7,2024-25
21,ORL,3,1,2,0.333,48.0,105.0,37.0,82.7,44.8,11.0,37.0,29.7,20.0,26.3,75.9,9.0,36.7,45.7,24.7,20.0,9.7,5.3,5.0,21.0,20.3,1.0,2024-25
24,ATL,4,1,3,0.25,48.0,107.5,39.5,92.8,42.6,15.3,45.5,33.5,13.3,18.3,72.6,13.3,32.8,46.0,28.8,20.0,10.8,3.5,5.3,20.8,20.0,-7.0,2024-25
24,BKN,4,1,3,0.25,48.0,111.0,39.3,88.0,44.6,13.0,40.3,32.3,19.5,26.8,72.9,10.8,29.0,39.8,27.5,15.5,10.0,4.3,7.0,23.0,22.8,1.0,2024-25
24,DAL,4,1,3,0.25,48.0,105.8,38.8,85.3,45.5,11.0,31.8,34.6,17.3,23.5,73.4,8.5,34.5,43.0,22.8,19.0,10.3,7.5,6.0,20.8,20.5,0.3,2024-25
24,MIL,4,1,3,0.25,48.0,96.0,35.5,88.3,40.2,13.5,36.5,37.0,11.5,15.5,74.2,9.3,37.3,46.5,26.0,18.0,9.0,7.3,8.0,20.0,16.0,-14.8,2024-25
28,DEN,5,1,4,0.2,48.0,109.4,38.0,83.4,45.6,11.4,33.8,33.7,22.0,31.4,70.1,10.0,35.4,45.4,28.4,20.0,7.2,3.2,5.2,22.2,25.4,-11.6,2024-25
29,CLE,4,0,4,0.0,49.3,114.5,41.0,94.3,43.5,12.0,41.3,29.1,20.5,28.0,73.2,10.0,38.3,48.3,28.5,16.3,9.0,5.5,6.3,17.0,22.0,-8.5,2024-25
29,,3,0,3,0.0,48.0,86.7,30.7,82.7,37.1,10.0,38.7,25.9,15.3,19.3,79.3,10.7,24.0,34.7,17.3,17.3,8.3,4.7,3.7,21.0,20.0,-37.3,2024-25
29,,1,0,1,0.0,48.0,100.0,34.0,83.0,41.0,20.0,46.0,43.5,12.0,13.0,92.3,9.0,22.0,31.0,22.0,17.0,9.0,1.0,5.0,24.0,17.0,-11.0,2024-25
29,SAC,5,0,5,0.0,48.0,101.6,38.4,91.4,42.0,9.4,37.0,25.4,15.4,21.0,73.3,14.8,30.0,44.8,25.8,17.6,12.2,2.8,5.0,24.0,21.4,-11.6,2024-25
1,MIN,5,5,0,1.0,48.0,117.6,43.4,88.4,49.1,15.8,38.8,40.7,15.0,19.6,76.5,10.6,35.4,46.0,31.2,18.2,7.4,5.8,5.6,21.8,20.4,13.0,2023-24
1,,1,1,0,1.0,48.0,127.0,44.0,94.0,46.8,20.0,51.0,39.2,19.0,29.0,65.5,15.0,37.0,52.0,28.0,15.0,9.0,9.0,6.0,22.0,24.0,4.0,2023-24
1,TOR,4,4,0,1.0,48.0,121.5,42.5,85.8,49.6,12.3,35.3,34.8,24.3,31.8,76.4,13.0,39.0,52.0,30.3,20.8,11.0,7.3,5.0,21.8,22.5,23.5,2023-24
4,BOS,5,4,1,0.8,48.0,116.6,41.6,91.0,45.7,15.8,45.4,34.8,17.6,22.6,77.9,13.2,36.2,49.4,24.4,16.0,10.0,4.6,5.2,19.8,19.2,10.6,2023-24
4,GSW,5,4,1,0.8,47.7,117.2,41.4,87.2,47.5,14.8,38.4,38.5,19.6,25.8,76.0,10.6,38.2,48.8,27.0,18.2,8.6,4.6,6.2,21.0,19.4,3.8,2023-24
4,HOU,5,4,1,0.8,48.0,110.8,38.8,89.2,43.5,10.0,33.6,29.8,23.2,30.4,76.3,11.8,38.8,50.6,24.6,16.4,13.2,4.8,6.4,23.4,24.8,10.8,2023-24
4,PHX,5,4,1,0.8,49.0,119.8,41.4,88.0,47.0,12.4,32.4,38.3,24.6,30.8,79.9,11.6,34.2,45.8,27.0,18.6,10.4,5.0,6.6,21.4,26.0,8.2,2023-24
8,ORL,4,3,1,0.75,48.0,107.8,38.0,85.5,44.4,13.3,40.0,33.1,18.5,24.5,75.5,9.3,33.3,42.5,26.8,15.5,12.3,7.5,4.3,19.3,22.3,10.3,2023-24
8,WAS,4,3,1,0.75,48.0,118.0,41.3,91.8,45.0,13.3,38.5,34.4,22.3,26.5,84.0,9.0,37.3,46.3,25.8,13.8,12.8,7.0,5.8,21.0,23.0,14.5,2023-24
10,ATL,5,3,2,0.6,48.0,107.8,39.2,86.0,45.6,12.4,37.6,33.0,17.0,22.4,75.9,10.2,35.0,45.2,25.8,21.0,11.2,3.2,6.6,18.6,20.0,-2.2,2023-24
10,DEN,5,3,2,0.6,50.0,112.2,40.8,86.2,47.3,13.8,39.2,35.2,16.8,22.2,75.7,9.2,31.2,40.4,28.4,16.6,9.8,6.0,3.6,20.6,20.2,2.6,2023-24
10,MIL,5,3,2,0.6,48.0,108.0,39.4,92.8,42.5,13.8,42.8,32.2,15.4,21.4,72.0,11.4,37.8,49.2,26.0,17.4,9.4,6.0,6.6,19.0,20.0,-1.4,2023-24
10,SAS,5,3,2,0.6,48.0,113.8,41.2,89.8,45.9,13.2,35.8,36.9,18.2,26.6,68.4,10.2,35.6,45.8,29.6,16.4,10.0,7.6,4.6,19.0,21.8,4.8,2023-24
10,UTA,5,3,2,0.6,48.0,112.8,40.8,86.2,47.3,11.2,34.0,32.9,20.0,26.4,75.8,11.2,36.0,47.2,26.4,18.2,8.4,6.0,8.2,20.4,21.8,4.4,2023-24
15,BKN,4,2,2,0.5,48.0,121.8,41.5,88.0,47.2,16.8,38.3,43.8,22.0,27.8,79.3,10.8,36.8,47.5,26.3,18.8,7.3,5.8,5.5,16.8,23.8,6.0,2023-24
15,DET,4,2,2,0.5,49.3,119.0,43.0,91.0,47.3,13.0,35.8,36.4,20.0,27.8,72.1,11.5,39.8,51.3,28.3,18.3,6.8,6.0,5.5,26.0,22.0,-2.3,2023-24
15,IND,4,2,2,0.5,49.3,112.5,40.3,93.3,43.2,13.5,44.5,30.3,18.5,24.0,77.1,10.8,37.5,48.3,29.5,18.8,7.8,8.3,6.5,23.3,22.5,-3.8,2023-24
15,LAC,4,2,2,0.5,48.0,101.3,38.3,88.3,43.3,7.8,28.5,27.2,17.0,22.3,76.4,12.5,34.5,47.0,21.5,15.3,9.8,6.8,5.0,21.0,18.8,0.0,2023-24
15,PHI,4,2,2,0.5,48.0,113.5,41.5,93.3,44.5,16.0,41.5,38.6,14.5,19.3,75.3,12.3,30.5,42.8,26.3,14.5,12.5,5.8,5.0,22.8,19.0,0.8,2023-24
20,MEM,5,2,3,0.4,49.0,115.4,41.8,93.6,44.7,14.4,45.0,32.0,17.4,22.8,76.3,9.4,36.2,45.6,27.0,16.6,8.8,8.0,6.6,20.8,20.4,-1.2,2023-24
20,MIA,5,2,3,0.4,48.0,111.4,41.4,90.6,45.7,11.8,36.0,32.8,16.8,20.4,82.4,11.2,36.8,48.0,25.0,18.8,6.8,4.0,6.4,23.6,19.4,-2.6,2023-24
20,OKC,5,2,3,0.4,48.0,120.4,42.4,91.0,46.6,14.0,38.6,36.3,21.6,29.2,74.0,10.4,35.2,45.6,28.6,14.4,8.2,4.4,6.2,19.8,20.6,3.4,2023-24
23,LAL,6,2,4,0.333,46.9,108.2,39.0,86.0,45.3,13.0,36.0,36.1,17.2,24.8,69.1,7.8,35.0,42.8,23.3,17.7,9.7,7.3,4.7,21.0,22.0,-6.7,2023-24
24,CHA,4,1,3,0.25,48.0,104.3,38.5,90.8,42.4,8.0,33.5,23.9,19.3,26.3,73.3,12.0,40.5,52.5,22.5,19.0,9.3,6.3,6.5,19.0,21.3,-9.0,2023-24
24,CLE,4,1,3,0.25,48.0,109.0,39.3,85.8,45.8,14.5,41.8,34.7,16.0,20.3,79.0,6.8,37.8,44.5,28.0,20.5,9.3,6.5,4.0,21.5,18.3,5.5,2023-24
24,DAL,4,1,3,0.25,48.0,108.0,38.5,93.8,41.1,15.3,44.5,34.3,15.8,23.3,67.7,10.3,35.8,46.0,22.8,15.0,9.0,7.0,8.8,19.3,21.3,-3.5,2023-24
24,NOP,4,1,3,0.25,48.0,100.3,38.0,86.5,43.9,10.8,34.5,31.2,13.5,20.0,67.5,12.0,31.5,43.5,24.8,21.5,11.0,5.3,6.5,19.3,19.3,-10.8,2023-24
24,NYK,4,1,3,0.25,48.0,110.5,38.5,86.0,44.8,14.8,41.3,35.8,18.8,26.0,72.1,11.3,30.5,41.8,22.8,15.3,9.0,3.3,3.5,17.8,21.5,-10.0,2023-24
24,POR,4,1,3,0.25,48.0,114.0,43.0,89.3,48.2,11.8,34.3,34.3,16.3,22.5,72.2,11.5,31.5,43.0,25.3,19.8,12.8,4.8,5.0,22.5,20.5,3.3,2023-24
30,CHI,5,1,4,0.2,50.0,108.8,41.2,95.0,43.4,11.8,32.8,36.0,14.6,17.8,82.0,15.4,29.2,44.6,26.0,17.0,10.2,3.6,7.8,21.4,18.0,-4.2,2023-24
30,SAC,5,1,4,0.2,49.0,109.2,40.2,93.2,43.1,14.0,45.2,31.0,14.8,20.0,74.0,9.6,32.4,42.0,28.4,15.4,8.2,5.8,2.8,22.8,21.6,-5.0,2023-24
32,,2,0,2,0.0,48.0,80.0,27.5,78.5,35.0,7.0,34.5,20.3,18.0,22.0,81.8,7.0,28.0,35.0,15.0,21.0,11.0,6.5,7.0,22.0,23.0,-30.0,2023-24
32,,1,0,1,0.0,48.0,76.0,30.0,72.0,41.7,9.0,29.0,31.0,7.0,10.0,70.0,11.0,25.0,36.0,17.0,27.0,10.0,2.0,4.0,26.0,15.0,-33.0,2023-24
32,,3,0,3,0.0,48.0,101.0,38.3,94.0,40.8,11.3,40.0,28.3,13.0,15.7,83.0,10.3,27.7,38.0,20.7,14.7,8.0,5.3,5.7,20.0,17.0,-30.0,2023-24
32,,2,0,2,0.0,48.0,87.5,34.5,92.0,37.5,6.0,32.5,18.5,12.5,17.5,71.4,13.0,27.0,40.0,18.5,24.0,11.0,3.5,7.0,23.0,19.0,-52.0,2023-24
1,PHI,4,4,0,1.0,48.0,113.0,41.3,96.0,43.0,13.0,37.5,34.7,17.5,20.3,86.4,13.0,34.3,47.3,23.0,13.8,13.0,5.0,7.5,22.3,19.8,10.3,2022-23
1,SAC,4,4,0,1.0,48.0,117.3,42.3,93.5,45.2,16.0,41.0,39.0,16.8,25.0,67.0,12.5,36.3,48.8,28.3,16.8,12.8,4.5,6.0,28.3,22.8,27.5,2022-23
3,OKC,6,5,1,0.833,48.0,119.3,41.8,83.8,49.9,13.8,36.2,38.2,21.8,28.0,78.0,11.8,37.3,49.2,26.7,18.0,8.8,5.3,5.0,20.7,21.8,18.5,2022-23
4,MIA,5,4,1,0.8,48.0,113.8,39.6,91.8,43.1,15.0,43.0,34.9,19.6,24.6,79.7,12.2,32.6,44.8,28.0,15.4,10.8,4.8,4.2,23.8,22.8,9.4,2022-23
4,MIN,5,4,1,0.8,48.0,114.8,41.4,89.8,46.1,11.4,34.8,32.8,20.6,27.8,74.1,6.6,41.0,47.6,27.2,15.0,10.6,4.4,5.2,22.6,22.8,4.4,2022-23
4,NOP,5,4,1,0.8,48.0,114.0,41.0,90.6,45.3,10.2,32.2,31.7,21.8,28.8,75.7,11.4,37.4,48.8,27.0,16.8,9.6,5.8,6.0,24.8,25.0,3.2,2022-23
4,ORL,5,4,1,0.8,48.0,106.4,37.8,85.6,44.2,12.6,40.0,31.5,18.2,22.6,80.5,10.8,36.2,47.0,23.8,19.2,10.4,6.0,4.6,23.2,22.0,1.2,2022-23
8,CHI,4,3,1,0.75,48.0,124.5,46.5,87.8,53.0,11.8,29.5,39.8,19.8,23.5,84.0,9.5,37.3,46.8,30.0,20.0,8.3,5.0,5.5,22.8,22.5,13.5,2022-23
8,HOU,4,3,1,0.75,48.0,120.5,43.5,90.5,48.1,15.5,37.0,41.9,18.0,24.5,73.5,14.0,39.0,53.0,25.3,20.3,8.5,4.3,7.0,24.0,21.3,13.5,2022-23
8,NYK,4,3,1,0.75,48.0,113.3,41.8,95.8,43.6,12.5,38.3,32.7,17.3,21.0,82.1,12.8,37.3,50.0,25.3,13.5,8.5,6.3,8.3,20.3,22.0,11.3,2022-23
11,DAL,3,2,1,0.667,48.0,106.0,36.0,82.7,43.5,15.7,45.0,34.8,18.3,23.7,77.5,6.0,32.3,38.3,24.3,17.0,12.0,5.0,3.7,23.0,22.3,3.7,2022-23
12,DEN,5,3,2,0.6,48.0,113.2,40.0,84.4,47.4,10.8,30.8,35.1,22.4,29.8,75.2,9.4,32.8,42.2,25.2,17.6,8.2,3.8,5.6,20.8,25.8,-1.8,2022-23
12,GSW,5,3,2,0.6,48.0,112.8,39.0,86.8,44.9,12.6,37.6,33.5,22.2,28.8,77.1,11.2,37.6,48.8,26.8,17.6,8.8,3.8,4.6,26.8,23.8,8.2,2022-23
12,MEM,5,3,2,0.6,48.0,111.0,38.2,85.4,44.7,9.2,33.0,27.9,25.4,34.6,73.4,12.2,34.6,46.8,23.6,18.8,12.0,4.8,4.6,19.0,27.0,5.0,2022-23
12,TOR,5,3,2,0.6,50.0,114.8,42.2,96.6,43.7,8.0,32.8,24.4,22.4,32.4,69.1,15.2,37.6,52.8,19.2,15.0,10.0,6.0,3.2,23.6,23.8,1.6,2022-23
16,,2,1,1,0.5,48.0,116.0,41.5,90.5,45.9,17.5,39.5,44.3,15.5,21.0,73.8,12.0,28.5,40.5,25.0,16.0,8.5,4.5,5.5,20.5,18.5,-11.5,2022-23
16,ATL,4,2,2,0.5,48.0,112.8,40.8,87.3,46.7,11.8,29.8,39.5,19.5,24.8,78.8,8.8,35.8,44.5,23.0,12.8,5.3,3.8,4.3,20.3,24.5,1.0,2022-23
16,BOS,4,2,2,0.5,50.5,124.8,42.8,90.8,47.1,19.0,49.3,38.6,20.3,24.5,82.7,9.8,40.8,50.5,31.0,18.5,4.3,3.8,5.0,25.3,21.3,10.3,2022-23
16,BKN,4,2,2,0.5,48.0,101.8,36.3,81.0,44.8,9.8,31.5,31.0,19.5,26.5,73.6,8.3,36.0,44.3,23.8,21.0,9.8,5.8,4.0,23.3,22.5,-7.0,2022-23
16,IND,4,2,2,0.5,48.0,114.8,42.3,91.5,46.2,10.0,33.5,29.9,20.3,25.3,80.2,10.8,36.0,46.8,27.0,16.0,6.8,8.0,4.8,24.5,23.0,2.3,2022-23
16,LAC,4,2,2,0.5,48.0,113.8,37.5,81.8,45.9,13.8,34.5,39.9,25.0,32.0,78.1,8.8,36.8,45.5,25.8,19.5,10.0,7.0,5.8,22.0,24.0,8.0,2022-23
22,CLE,4,1,3,0.25,48.0,105.5,37.8,85.5,44.2,12.0,30.8,39.0,18.0,24.3,74.2,9.3,34.8,44.0,22.5,15.5,7.5,6.3,7.0,22.0,20.5,-4.3,2022-23
22,PHX,4,1,3,0.25,48.0,113.0,38.8,91.0,42.6,10.3,35.3,29.1,25.3,29.8,84.9,12.3,33.3,45.5,24.3,16.8,10.5,5.3,4.3,24.8,24.8,-2.3,2022-23
22,UTA,4,1,3,0.25,48.0,101.3,37.8,91.5,41.3,10.5,35.3,29.8,15.3,23.8,64.2,14.0,35.3,49.3,23.5,20.0,8.3,4.8,7.5,22.8,24.3,-9.0,2022-23
22,WAS,4,1,3,0.25,48.0,96.8,34.8,87.3,39.8,9.0,36.0,25.0,18.3,24.8,73.7,9.0,32.5,41.5,23.8,14.0,9.8,7.8,4.8,22.8,22.0,-6.3,2022-23
26,POR,5,1,4,0.2,48.0,105.6,34.8,76.2,45.7,9.0,26.2,34.4,27.0,35.8,75.4,9.0,30.2,39.2,20.8,19.2,8.4,7.0,5.0,23.0,29.6,-6.8,2022-23
26,SAS,5,1,4,0.2,48.0,103.0,36.8,87.6,42.0,10.6,35.8,29.6,18.8,26.4,71.2,11.6,35.4,47.0,23.8,18.6,7.8,5.8,6.2,22.8,25.4,-10.8,2022-23
28,LAL,6,1,5,0.167,48.0,102.0,33.8,85.0,39.8,11.0,38.5,28.6,23.3,32.0,72.9,7.8,38.3,46.2,22.3,19.7,6.7,6.2,4.5,23.7,26.5,-16.3,2022-23
29,CHA,5,0,5,0.0,48.0,98.8,36.8,92.4,39.8,7.2,31.4,22.9,18.0,26.0,69.2,14.2,33.2,47.4,18.4,16.6,8.6,6.2,5.2,21.0,23.2,-17.8,2022-23
29,DET,4,0,4,0.0,48.0,101.8,34.8,88.3,39.4,13.5,44.8,30.2,18.8,24.0,78.1,11.0,35.5,46.5,22.5,19.5,4.8,5.5,6.3,26.0,19.3,-14.5,2022-23
29,,3,0,3,0.0,48.0,87.7,31.7,84.3,37.5,6.3,22.0,28.8,18.0,27.3,65.9,11.0,19.7,30.7,19.3,15.7,11.7,3.3,6.7,29.7,20.7,-46.7,2022-23
29,MIL,5,0,5,0.0,48.0,105.0,36.4,86.2,42.2,14.2,40.6,35.0,18.0,23.8,75.6,12.0,32.4,44.4,22.0,19.4,8.4,3.0,3.8,23.4,18.8,-11.4,2022-23
1,CHI,4,4,0,1.0,48.0,118.0,44.8,97.3,46.0,11.5,31.8,36.2,17.0,20.8,81.9,11.5,41.0,52.5,28.0,12.8,12.5,6.5,6.0,20.3,18.3,21.5,2021-22
1,DAL,4,4,0,1.0,48.0,118.5,44.8,94.3,47.5,12.5,37.0,33.8,16.5,22.5,73.3,14.3,42.8,57.0,29.8,13.0,9.8,6.5,4.5,20.3,20.8,24.3,2021-22
1,GSW,5,5,0,1.0,48.0,118.0,42.4,95.8,44.3,18.4,53.2,34.6,14.8,19.8,74.7,10.0,37.8,47.8,29.8,15.8,13.4,4.4,5.0,19.2,20.8,11.4,2021-22
1,NYK,4,4,0,1.0,48.0,116.3,41.8,94.0,44.4,15.8,41.0,38.4,17.0,20.3,84.0,9.5,38.8,48.3,26.3,11.3,6.8,4.5,7.5,21.8,18.5,12.3,2021-22
