RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
11,NYK,5,3,2,0.6,49.0,108.4,37.6,88.4,42.5,8.4,24.2,34.7,24.8,32.0,77.5,9.6,37.2,46.8,20.2,18.8,11.0,5.8,5.2,30.6,29.2,-0.8,2018-19
11,POR,5,3,2,0.6,48.0,113.0,39.4,85.0,46.4,12.6,30.6,41.2,21.6,26.8,80.6,9.4,35.8,45.2,25.4,17.2,6.2,4.4,4.2,27.4,26.2,5.8,2018-19
11,SAS,5,3,2,0.6,48.0,108.2,39.8,85.2,46.7,7.8,22.6,34.5,20.8,26.0,80.0,8.6,38.0,46.6,24.4,14.8,7.0,5.2,3.8,23.0,24.0,5.8,2018-19
14,BKN,4,2,2,0.5,49.3,104.0,38.5,87.8,43.9,10.0,34.8,28.8,17.0,23.3,73.1,12.0,36.0,48.0,22.5,22.5,7.8,5.5,7.5,24.3,26.0,-6.0,2018-19
14,CLE,4,2,2,0.5,48.0,106.8,38.0,86.0,44.2,8.3,24.3,34.0,22.5,29.3,76.9,11.5,35.8,47.3,18.3,15.0,6.5,3.3,5.5,24.5,27.3,-2.5,2018-19
14,DAL,4,2,2,0.5,48.0,115.8,38.0,80.5,47.2,13.8,35.0,39.3,26.0,38.5,67.5,10.0,33.8,43.8,26.5,18.0,9.8,7.3,4.3,25.5,34.3,11.3,2018-19
14,IND,4,2,2,0.5,49.3,103.5,39.3,93.0,42.2,8.8,26.8,32.7,16.3,20.5,79.3,13.0,39.3,52.3,20.5,19.8,8.3,6.5,6.5,25.5,23.0,-0.3,2018-19
14,LAL,6,3,3,0.5,48.0,112.5,39.7,84.2,47.1,7.2,22.0,32.6,26.0,34.8,74.6,7.7,36.7,44.3,25.7,20.7,9.0,6.0,3.7,27.5,31.7,-1.0,2018-19
14,MIA,6,3,3,0.5,48.0,112.7,39.0,89.7,43.5,11.0,33.5,32.8,23.7,32.3,73.2,12.0,36.2,48.2,21.0,18.7,10.5,5.5,6.3,26.2,29.7,-0.2,2018-19
20,ATL,5,2,3,0.4,48.0,112.6,41.2,89.0,46.3,12.6,37.8,33.3,17.6,24.8,71.0,9.8,35.0,44.8,24.0,22.0,9.8,6.2,4.8,31.4,24.2,-3.6,2018-19
20,CHI,5,2,3,0.4,48.0,102.2,39.0,94.0,41.5,8.6,29.8,28.9,15.6,19.2,81.3,9.0,39.6,48.6,20.4,14.4,7.6,4.6,6.0,20.4,19.4,-3.6,2018-19
20,DET,5,2,3,0.4,49.0,104.8,38.0,93.4,40.7,13.4,40.8,32.8,15.4,21.2,72.6,12.4,33.0,45.4,23.6,12.0,6.8,3.6,6.0,23.8,23.4,-1.2,2018-19
20,MEM,5,2,3,0.4,49.0,106.6,36.8,81.0,45.4,8.8,27.0,32.6,24.2,31.0,78.1,6.6,33.6,40.2,21.8,20.0,9.6,4.6,5.0,30.8,30.8,-7.0,2018-19
20,ORL,5,2,3,0.4,48.0,101.0,38.4,86.2,44.5,8.4,25.8,32.6,15.8,24.0,65.8,7.6,39.4,47.0,24.6,14.2,7.6,5.4,4.8,25.2,26.0,5.4,2018-19
20,PHX,5,2,3,0.4,48.0,97.2,34.0,80.2,42.4,8.6,29.8,28.9,20.6,28.2,73.0,11.6,32.8,44.4,21.6,19.0,6.6,6.8,4.8,28.4,23.8,-9.2,2018-19
26,SAC,6,2,4,0.333,48.0,110.5,40.0,93.3,42.9,10.2,25.2,40.4,20.3,27.8,73.1,11.0,31.2,42.2,24.8,13.7,8.7,4.5,5.2,27.2,25.8,-6.5,2018-19
27,BOS,4,1,3,0.25,48.0,102.3,37.0,92.5,40.0,8.5,34.5,24.6,19.8,25.8,76.7,10.8,37.8,48.5,19.0,12.8,8.5,6.5,5.0,30.3,25.3,-5.5,2018-19
28,GSW,5,1,4,0.2,48.0,111.8,41.8,89.8,46.5,10.0,29.2,34.2,18.2,25.8,70.5,10.2,35.8,46.0,27.2,17.6,8.2,5.4,4.2,27.0,22.4,-1.6,2018-19
28,MIN,5,1,4,0.2,48.0,108.8,36.2,88.8,40.8,8.0,25.4,31.5,28.4,35.8,79.3,10.8,33.6,44.4,16.8,17.0,7.0,5.2,7.0,22.8,30.2,-15.0,2018-19
30,,1,0,1,0.0,48.0,99.0,33.0,84.0,39.3,8.0,26.0,30.8,25.0,40.0,62.5,8.0,38.0,46.0,15.0,20.0,12.0,5.0,7.0,20.0,35.0,-30.0,2018-19
30,,1,0,1,0.0,48.0,63.0,17.0,71.0,23.9,6.0,23.0,26.1,23.0,31.0,74.2,11.0,22.0,33.0,12.0,17.0,4.0,2.0,10.0,32.0,29.0,-53.0,2018-19
30,,1,0,1,0.0,48.0,82.0,26.0,84.0,31.0,9.0,27.0,33.3,21.0,24.0,87.5,9.0,29.0,38.0,16.0,16.0,5.0,0.0,11.0,25.0,21.0,-37.0,2018-19
30,,1,0,1,0.0,48.0,111.0,36.0,86.0,41.9,19.0,41.0,46.3,20.0,22.0,90.9,12.0,22.0,34.0,22.0,18.0,8.0,1.0,8.0,24.0,17.0,-29.0,2018-19
30,,2,0,2,0.0,48.0,88.0,34.0,90.0,37.8,6.5,19.5,33.3,13.5,21.0,64.3,10.5,27.0,37.5,17.5,21.0,5.5,4.0,11.0,22.5,22.5,-40.0,2018-19
30,,2,0,2,0.0,48.0,83.0,30.5,84.5,36.1,6.5,30.0,21.7,15.5,19.5,79.5,11.0,29.0,40.0,13.5,20.0,7.5,0.5,8.0,26.5,22.0,-29.0,2018-19
30,NOP,5,0,5,0.0,48.0,113.0,41.6,94.2,44.2,11.6,36.6,31.7,18.2,27.6,65.9,10.6,38.2,48.8,25.0,20.0,6.8,6.0,6.0,23.8,25.4,-11.8,2018-19
30,,1,0,1,0.0,48.0,86.0,31.0,87.0,35.6,6.0,25.0,24.0,18.0,28.0,64.3,11.0,32.0,43.0,16.0,14.0,9.0,5.0,14.0,25.0,31.0,-5.0,2018-19
30,,2,0,2,0.0,48.0,80.0,26.0,82.5,31.5,8.0,30.5,26.2,20.0,29.0,69.0,9.5,27.5,37.0,14.5,18.0,8.5,1.5,4.5,25.5,27.5,-33.0,2018-19
30,,1,0,1,0.0,48.0,86.0,37.0,81.0,45.7,5.0,15.0,33.3,7.0,13.0,53.8,7.0,29.0,36.0,15.0,24.0,8.0,0.0,11.0,13.0,15.0,-42.0,2018-19
30,,1,0,1,0.0,48.0,91.0,35.0,79.0,44.3,9.0,25.0,36.0,12.0,21.0,57.1,10.0,36.0,46.0,19.0,26.0,4.0,2.0,7.0,26.0,26.0,-19.0,2018-19
1,BOS,4,4,0,1.0,48.0,106.3,38.8,90.3,42.9,12.5,31.0,40.3,16.3,22.3,73.0,11.0,36.8,47.8,23.3,14.3,10.0,5.3,4.5,21.3,20.8,11.3,2017-18
1,UTA,5,5,0,1.0,48.0,112.4,42.2,84.0,50.2,10.2,27.4,37.2,17.8,24.8,71.8,10.2,36.0,46.2,26.2,18.4,11.0,5.6,3.4,23.0,22.4,19.8,2017-18
3,POR,6,5,1,0.833,48.0,114.3,39.8,87.7,45.4,11.8,27.0,43.8,22.8,29.0,78.7,11.0,36.7,47.7,20.7,15.2,8.0,4.5,5.2,24.3,25.3,17.0,2017-18
4,HOU,5,4,1,0.8,48.0,112.6,38.6,82.2,47.0,19.4,50.4,38.5,16.0,20.8,76.9,7.8,35.0,42.8,27.2,18.2,10.4,5.0,2.6,20.2,20.8,18.8,2017-18
4,WAS,5,4,1,0.8,47.2,109.0,42.0,83.6,50.2,9.0,27.0,33.3,16.0,21.4,74.8,9.4,32.0,41.4,24.2,17.8,8.2,4.2,3.0,20.8,22.2,8.2,2017-18
6,BKN,4,3,1,0.75,48.0,113.3,40.3,88.0,45.7,13.3,32.8,40.5,19.5,26.8,72.9,9.8,39.5,49.3,21.8,19.5,9.8,4.8,5.5,26.0,26.0,10.5,2017-18
6,IND,4,3,1,0.75,48.0,103.8,39.0,82.0,47.6,8.5,22.8,37.4,17.3,23.5,73.4,7.5,33.5,41.0,23.8,16.8,10.8,4.8,5.5,17.0,19.0,7.8,2017-18
6,OKC,4,3,1,0.75,48.0,95.3,33.5,80.8,41.5,10.8,31.0,34.7,17.5,25.0,70.0,10.3,37.5,47.8,18.8,19.3,6.8,6.5,6.3,24.5,23.0,3.8,2017-18
9,DAL,6,4,2,0.667,48.0,102.7,37.5,85.5,43.9,14.2,37.5,37.8,13.5,20.3,66.4,9.2,37.0,46.2,22.7,16.8,9.3,4.2,5.0,18.5,20.7,4.7,2017-18
9,MIN,3,2,1,0.667,48.0,109.7,36.7,83.3,44.0,8.3,23.3,35.7,28.0,33.7,83.2,11.7,30.7,42.3,25.3,20.3,7.3,1.7,8.0,19.7,27.0,-2.3,2017-18
11,DEN,5,3,2,0.6,48.0,105.8,37.6,86.2,43.6,12.2,29.4,41.5,18.4,26.2,70.2,9.6,33.2,42.8,25.0,17.8,8.8,3.8,5.2,20.6,25.0,-0.4,2017-18
11,MEM,5,3,2,0.6,48.0,104.2,38.2,85.6,44.6,6.8,22.6,30.1,21.0,28.8,72.9,9.6,38.4,48.0,22.4,17.8,9.4,6.0,8.0,22.4,26.0,9.2,2017-18
11,SAS,5,3,2,0.6,48.0,106.6,40.8,80.2,50.9,10.2,26.0,39.2,14.8,18.4,80.4,8.4,34.8,43.2,25.8,17.4,8.2,5.2,2.6,19.0,18.6,7.2,2017-18
11,TOR,5,3,2,0.6,48.0,109.0,37.6,81.4,46.2,12.4,41.6,29.8,21.4,27.8,77.0,8.4,34.0,42.4,23.2,19.8,10.2,5.2,4.0,25.0,24.6,6.4,2017-18
15,CHI,6,3,3,0.5,47.2,100.2,37.0,83.7,44.2,13.3,34.2,39.0,12.8,18.8,68.1,7.7,35.2,42.8,26.8,18.2,8.0,5.2,4.2,26.5,18.0,-7.5,2017-18
15,GSW,4,2,2,0.5,48.0,114.0,43.3,89.5,48.3,11.8,31.8,37.0,15.8,22.8,69.2,13.3,31.0,44.3,27.5,16.8,9.0,6.5,1.0,23.8,20.0,5.3,2017-18
15,MIA,6,3,3,0.5,48.0,99.2,36.5,84.3,43.3,8.8,30.7,28.8,17.3,26.5,65.4,8.7,36.0,44.7,21.0,18.5,8.5,6.2,4.7,21.3,21.8,-5.8,2017-18
15,ORL,6,3,3,0.5,48.0,99.0,38.3,87.3,43.9,9.2,29.7,30.9,13.2,19.2,68.7,9.2,36.5,45.7,24.5,16.2,8.2,7.0,5.2,21.8,18.2,2.2,2017-18
19,ATL,5,2,3,0.4,48.0,96.0,33.4,82.0,40.7,10.2,31.2,32.7,19.0,25.0,76.0,8.0,33.8,41.8,22.6,19.2,8.0,3.0,5.2,18.2,24.4,-2.8,2017-18
19,CHA,5,2,3,0.4,48.0,101.6,37.8,86.2,43.9,9.6,29.2,32.9,16.4,23.6,69.5,9.8,35.4,45.2,19.8,16.8,7.0,4.0,5.8,18.6,21.0,-0.6,2017-18
19,DET,5,2,3,0.4,48.0,103.4,40.4,87.4,46.2,8.6,23.8,36.1,14.0,19.2,72.9,11.4,33.8,45.2,23.6,13.6,7.0,3.0,6.2,18.6,17.8,0.2,2017-18
19,LAC,5,2,3,0.4,48.0,105.0,35.8,78.2,45.8,9.2,25.4,36.2,24.2,33.0,73.3,6.8,33.4,40.2,23.6,21.8,9.8,2.6,3.2,24.8,29.4,-2.4,2017-18
19,PHI,5,2,3,0.4,48.0,107.8,39.0,87.2,44.7,11.8,31.0,38.1,18.0,26.2,68.7,6.8,40.2,47.0,24.4,18.2,9.6,6.4,5.4,25.4,22.8,-0.6,2017-18
19,PHX,5,2,3,0.4,48.0,106.4,34.6,80.2,43.1,11.0,29.2,37.7,26.2,33.6,78.0,7.4,37.6,45.0,19.2,19.4,8.2,7.2,4.2,20.8,26.2,-3.0,2017-18
25,LAL,6,2,4,0.333,48.0,99.2,37.8,82.2,46.0,6.7,25.2,26.5,16.8,23.8,70.6,8.2,36.3,44.5,24.7,20.0,11.2,3.5,3.3,25.2,22.8,-4.3,2017-18
26,MIL,4,1,3,0.25,48.0,99.5,36.5,80.3,45.5,11.0,30.0,36.7,15.5,20.0,77.5,7.3,32.8,40.0,26.5,18.0,7.8,5.0,3.8,20.8,19.5,-7.3,2017-18
26,NOP,4,1,3,0.25,46.9,100.0,34.5,80.0,43.1,8.5,27.8,30.6,22.5,28.3,79.6,6.8,32.5,39.3,20.3,17.5,8.0,5.5,3.5,22.0,25.3,-12.0,2017-18
28,CLE,5,1,4,0.2,48.0,99.2,36.8,83.4,44.1,10.4,29.0,35.9,15.2,21.2,71.7,8.6,35.0,43.6,24.0,20.8,8.4,3.8,3.8,21.6,18.8,-7.0,2017-18
29,SAC,6,1,5,0.167,48.0,90.3,35.0,81.7,42.9,8.2,21.2,38.6,12.2,15.8,76.8,8.8,29.7,38.5,19.3,17.2,6.8,2.8,4.0,21.3,17.0,-9.7,2017-18
30,,1,0,1,0.0,48.0,93.0,38.0,99.0,38.4,8.0,22.0,36.4,9.0,16.0,56.3,18.0,36.0,54.0,19.0,15.0,5.0,3.0,10.0,22.0,15.0,-21.0,2017-18
30,,1,0,1,0.0,44.2,90.0,28.0,75.0,37.3,2.0,17.0,11.8,32.0,41.0,78.0,9.0,18.0,27.0,14.0,11.0,10.0,1.0,7.0,17.0,28.0,-24.0,2017-18
30,,3,0,3,0.0,48.0,82.7,31.0,84.7,36.6,8.7,30.7,28.3,12.0,17.3,69.2,11.0,26.3,37.3,15.3,22.0,10.0,5.3,6.3,25.0,18.7,-35.3,2017-18
30,,1,0,1,0.0,48.0,85.0,28.0,81.0,34.6,11.0,33.0,33.3,18.0,24.0,75.0,16.0,33.0,49.0,17.0,17.0,5.0,3.0,10.0,30.0,25.0,-1.0,2017-18
30,NYK,5,0,5,0.0,48.0,97.6,35.8,84.6,42.3,8.8,24.2,36.4,17.2,22.0,78.2,9.0,32.6,41.6,19.2,20.4,9.6,3.6,4.6,23.4,22.2,-15.0,2017-18
30,,1,0,1,0.0,48.0,82.0,31.0,75.0,41.3,12.0,34.0,35.3,8.0,13.0,61.5,2.0,29.0,31.0,16.0,30.0,9.0,1.0,7.0,21.0,15.0,-62.0,2017-18
30,,1,0,1,0.0,48.0,83.0,29.0,81.0,35.8,10.0,38.0,26.3,15.0,17.0,88.2,7.0,29.0,36.0,13.0,20.0,11.0,1.0,5.0,24.0,14.0,-25.0,2017-18
1,,1,1,0,1.0,53.0,142.0,47.0,81.0,58.0,20.0,37.0,54.1,28.0,40.0,70.0,11.0,29.0,40.0,32.0,24.0,9.0,5.0,2.0,31.0,34.0,5.0,2016-17
2,GSW,7,6,1,0.857,48.7,112.7,39.0,83.9,46.5,13.9,34.4,40.2,20.9,27.3,76.4,9.0,37.3,46.3,26.7,18.3,10.7,7.4,3.0,22.4,23.3,11.1,2016-17
3,ATL,7,5,2,0.714,48.0,98.0,37.3,84.7,44.0,7.1,22.7,31.4,16.3,21.9,74.5,10.1,37.6,47.7,26.3,16.4,7.4,5.7,5.9,22.0,22.6,5.9,2016-17
3,BOS,7,5,2,0.714,48.0,105.0,38.7,85.0,45.5,10.1,29.6,34.3,17.4,24.0,72.6,9.0,34.1,43.1,22.9,17.9,9.9,4.4,3.9,23.3,21.1,5.9,2016-17
3,HOU,7,5,2,0.714,49.4,118.6,42.0,91.4,45.9,12.4,37.9,32.8,22.1,29.1,76.0,13.0,37.9,50.9,24.9,15.4,7.9,5.4,5.3,23.9,23.4,10.4,2016-17
3,MIN,7,5,2,0.714,48.0,100.7,35.1,84.1,41.8,7.6,22.4,33.8,22.9,28.9,79.2,11.3,35.9,47.1,18.3,17.9,10.1,6.7,4.9,20.4,23.3,6.1,2016-17
7,MEM,6,4,2,0.667,49.7,107.3,36.0,85.5,42.1,9.8,29.2,33.7,25.5,37.2,68.6,10.0,32.5,42.5,20.2,14.7,11.8,4.7,5.3,26.0,26.8,5.3,2016-17
7,NYK,6,4,2,0.667,48.0,108.8,41.5,89.3,46.5,9.8,27.0,36.4,16.0,22.2,72.2,13.0,29.8,42.8,26.0,18.0,12.0,4.3,3.3,24.2,22.2,1.8,2016-17
7,PHX,6,4,2,0.667,48.0,103.5,36.3,88.2,41.2,6.2,19.5,31.6,24.7,34.0,72.5,13.8,33.3,47.2,18.0,18.7,11.3,5.2,6.3,28.0,29.8,0.8,2016-17
7,SAS,6,4,2,0.667,48.0,97.2,36.0,82.7,43.5,8.2,20.7,39.5,17.0,20.5,82.9,8.7,35.7,44.3,22.5,18.5,11.0,5.3,5.3,21.2,20.0,4.0,2016-17
11,POR,7,4,3,0.571,48.7,101.6,37.0,83.9,44.1,10.4,27.1,38.4,17.1,22.9,75.0,9.0,38.4,47.4,20.7,16.4,7.0,3.7,4.4,23.4,20.7,0.0,2016-17
11,TOR,7,4,3,0.571,48.0,103.9,38.4,82.6,46.5,7.6,20.9,36.3,19.4,26.4,73.5,10.9,30.3,41.1,17.6,14.6,11.1,4.9,5.0,22.9,21.3,1.7,2016-17
11,WAS,7,4,3,0.571,49.4,106.0,41.0,89.3,45.9,7.6,23.6,32.1,16.4,23.1,71.0,10.6,33.6,44.1,23.6,14.6,12.0,3.0,4.6,21.9,22.3,7.3,2016-17
14,DEN,8,4,4,0.5,48.6,104.3,37.0,85.6,43.2,7.0,24.8,28.3,23.3,31.8,73.2,13.5,37.9,51.4,22.4,18.1,8.0,4.1,5.0,21.4,25.4,0.5,2016-17
14,DET,6,3,3,0.5,48.0,94.2,36.0,80.8,44.5,6.7,21.5,31.0,15.5,20.8,74.4,10.2,34.3,44.5,21.2,16.8,8.2,3.3,3.5,19.5,19.2,4.5,2016-17
14,IND,6,3,3,0.5,48.0,107.2,41.3,90.7,45.6,8.5,23.3,36.4,16.0,22.0,72.7,10.7,35.2,45.8,24.2,13.5,9.5,4.8,4.3,23.3,21.5,1.7,2016-17
14,LAC,6,3,3,0.5,48.0,92.0,32.2,76.3,42.1,7.8,25.3,30.9,19.8,25.3,78.3,6.3,31.3,37.7,21.5,18.8,8.2,3.3,3.5,24.3,26.2,-10.5,2016-17
14,MIA,8,4,4,0.5,48.0,104.5,39.1,82.9,47.2,10.3,27.9,36.8,16.0,24.1,66.3,8.3,36.5,44.8,22.1,16.0,8.5,6.5,3.5,23.0,20.4,5.6,2016-17
14,MIL,6,3,3,0.5,48.0,89.8,32.2,79.8,40.3,6.3,20.5,30.9,19.2,25.7,74.7,11.2,32.5,43.7,19.2,17.3,8.7,4.8,5.8,20.5,21.2,-6.5,2016-17
14,OKC,6,3,3,0.5,48.8,106.8,39.8,84.2,47.3,9.0,22.7,39.7,18.2,24.8,73.2,10.7,34.0,44.7,21.0,20.2,9.0,4.3,4.0,28.3,22.7,0.8,2016-17
14,SAC,6,3,3,0.5,48.0,107.3,39.3,77.7,50.6,9.0,21.0,42.9,19.7,25.0,78.7,7.7,33.8,41.5,24.8,21.5,12.3,4.0,2.7,23.8,23.0,4.2,2016-17
14,UTA,6,3,3,0.5,48.0,97.8,33.5,74.5,45.0,6.2,19.0,32.5,24.7,33.8,72.9,9.3,35.2,44.5,17.8,18.7,9.0,5.0,5.0,24.5,25.7,3.2,2016-17
23,CHA,7,3,4,0.429,48.7,91.7,32.1,84.1,38.2,6.0,25.6,23.5,21.4,27.6,77.7,10.3,36.9,47.1,19.0,15.7,7.1,5.0,6.9,18.0,24.9,-7.3,2016-17
23,CHI,7,3,4,0.429,48.7,104.3,37.9,85.7,44.2,7.7,24.3,31.8,20.9,26.3,79.3,11.3,37.6,48.9,24.3,17.3,7.0,7.4,5.0,22.9,21.9,2.6,2016-17
25,CLE,6,2,4,0.333,48.0,101.8,36.5,81.8,44.6,9.5,27.0,35.2,19.3,25.2,76.8,5.3,33.0,38.3,24.7,15.7,8.5,4.2,5.2,23.3,20.7,-4.7,2016-17
26,DAL,7,2,5,0.286,48.0,94.0,34.7,85.6,40.6,8.6,27.1,31.6,16.0,21.0,76.2,11.7,33.0,44.7,19.7,15.1,6.9,4.7,4.3,23.0,23.4,-8.9,2016-17
26,ORL,7,2,5,0.286,48.7,98.7,35.6,82.6,43.1,8.9,23.4,37.8,18.7,25.9,72.4,10.0,34.3,44.3,20.3,19.1,7.9,4.6,5.3,22.3,22.6,-7.4,2016-17
26,PHI,7,2,5,0.286,49.4,96.4,33.3,82.3,40.5,7.0,26.6,26.3,22.9,28.9,79.2,10.3,35.1,45.4,18.9,20.6,8.1,5.7,4.9,24.9,23.7,-10.7,2016-17
29,LAL,8,2,6,0.25,48.6,105.9,38.4,86.6,44.3,10.5,29.4,35.7,18.6,28.3,65.9,9.8,32.4,42.1,22.1,17.0,9.9,3.8,5.0,24.5,24.6,-1.4,2016-17
30,BKN,6,1,5,0.167,48.0,101.0,34.0,81.7,41.6,12.0,33.7,35.6,21.0,28.2,74.6,7.2,32.0,39.2,21.7,18.0,9.3,1.7,5.2,22.5,25.2,-10.2,2016-17
30,NOP,6,1,5,0.167,48.8,105.5,38.0,84.3,45.1,8.5,23.0,37.0,21.0,27.2,77.3,7.3,37.8,45.2,25.0,16.0,6.5,4.3,5.5,25.2,24.3,-5.2,2016-17
32,,1,0,1,0.0,48.0,89.0,30.0,70.0,42.9,14.0,31.0,45.2,15.0,20.0,75.0,6.0,22.0,28.0,24.0,23.0,15.0,2.0,5.0,24.0,23.0,-3.0,2016-17
32,,1,0,1,0.0,48.0,105.0,33.0,72.0,45.8,15.0,29.0,51.7,24.0,33.0,72.7,13.0,20.0,33.0,28.0,17.0,7.0,3.0,4.0,24.0,27.0,-17.0,2016-17
32,,1,0,1,0.0,48.0,96.0,34.0,90.0,37.8,15.0,36.0,41.7,13.0,18.0,72.2,14.0,21.0,35.0,19.0,24.0,7.0,0.0,6.0,26.0,24.0,-39.0,2016-17
32,,1,0,1,0.0,48.0,94.0,36.0,85.0,42.4,4.0,23.0,17.4,18.0,24.0,75.0,6.0,35.0,41.0,18.0,21.0,4.0,2.0,7.0,20.0,20.0,-37.0,2016-17
1,CHA,8,7,1,0.875,48.0,98.9,33.6,79.6,42.2,9.3,25.6,36.1,22.4,29.6,75.5,7.4,40.8,48.1,19.3,13.8,7.0,3.0,4.0,18.6,24.0,9.8,2015-16
2,BOS,7,6,1,0.857,48.0,104.3,39.1,88.0,44.5,8.6,23.6,36.4,17.4,24.7,70.5,12.0,37.9,49.9,25.6,17.0,10.4,5.7,5.9,24.0,22.0,11.7,2015-16
2,MEM,7,6,1,0.857,48.0,88.9,31.3,76.1,41.1,5.6,18.3,30.5,20.7,27.6,75.1,10.7,36.0,46.7,18.4,19.6,8.1,4.3,5.7,23.1,24.4,7.9,2015-16
4,OKC,6,5,1,0.833,48.0,105.8,40.5,81.7,49.6,9.2,24.5,37.4,15.7,22.5,69.6,10.8,34.8,45.7,23.2,18.8,7.8,6.0,4.0,22.5,21.2,12.2,2015-16
