RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
4,SAC,6,5,1,0.833,48.8,101.7,36.0,81.8,44.0,7.5,25.8,29.0,22.2,30.8,71.9,11.3,34.8,46.2,21.0,17.8,9.7,5.5,4.0,19.3,27.8,3.8,2015-16
6,ORL,8,6,2,0.75,49.3,99.5,37.1,86.0,43.2,9.0,25.1,35.8,16.3,22.3,73.0,12.3,34.4,46.6,22.5,16.3,9.4,4.6,4.5,27.5,21.0,3.6,2015-16
7,IND,7,5,2,0.714,48.0,102.4,36.3,84.3,43.1,7.3,24.7,29.5,22.6,30.0,75.2,12.3,36.4,48.7,18.7,12.6,8.4,7.7,3.1,20.1,23.0,4.6,2015-16
7,TOR,7,5,2,0.714,48.0,94.7,33.3,79.6,41.8,6.9,20.7,33.1,21.3,28.7,74.1,11.0,32.9,43.9,17.0,15.1,8.9,3.9,5.4,23.7,24.1,5.9,2015-16
9,NYK,6,4,2,0.667,48.0,98.0,37.2,85.7,43.4,7.8,21.3,36.7,15.8,20.7,76.6,10.3,36.7,47.0,22.3,16.3,7.7,6.2,4.2,23.0,21.2,4.0,2015-16
9,PHX,6,4,2,0.667,48.8,102.7,38.7,89.7,43.1,9.7,27.2,35.6,15.7,21.8,71.8,11.3,34.3,45.7,23.7,18.0,11.7,4.7,4.8,26.2,22.3,3.5,2015-16
11,ATL,7,4,3,0.571,48.0,93.1,32.3,78.3,41.2,8.4,25.1,33.5,20.1,25.0,80.6,7.6,38.7,46.3,20.1,17.7,8.1,5.9,5.0,20.4,22.3,-0.7,2015-16
11,DEN,7,4,3,0.571,48.0,100.0,36.7,84.4,43.5,7.7,23.1,33.3,18.9,26.6,71.0,11.9,36.1,48.0,20.7,17.1,9.1,3.0,5.0,23.7,24.1,3.4,2015-16
11,WAS,7,4,3,0.571,48.0,112.3,41.1,87.0,47.3,8.6,25.1,34.1,21.4,27.6,77.7,9.6,35.0,44.6,27.1,15.6,8.9,4.7,4.6,22.3,23.7,7.9,2015-16
14,CHI,8,4,4,0.5,48.0,101.4,36.9,89.0,41.4,10.3,28.8,35.7,17.4,23.6,73.5,14.5,37.4,51.9,20.9,14.8,7.1,3.6,3.1,24.8,20.6,-3.5,2015-16
14,,2,1,1,0.5,48.0,91.0,35.0,82.0,42.7,9.5,24.0,39.6,11.5,14.0,82.1,12.5,27.5,40.0,24.0,20.0,7.0,4.0,7.0,25.5,16.5,-12.5,2015-16
14,LAC,6,3,3,0.5,48.0,97.7,36.3,81.7,44.5,8.3,24.2,34.5,16.7,24.0,69.4,6.8,33.5,40.3,23.8,19.7,9.3,4.5,3.3,25.5,24.8,-4.3,2015-16
14,MIA,8,4,4,0.5,48.6,96.1,33.9,82.1,41.2,6.6,22.5,29.4,21.8,29.6,73.4,10.9,36.3,47.1,20.3,16.0,7.3,4.9,5.9,20.4,26.8,0.0,2015-16
18,GSW,7,3,4,0.429,46.0,103.3,36.0,78.4,45.9,8.6,23.7,36.1,22.7,33.3,68.2,9.0,33.4,42.4,24.0,17.4,8.4,6.6,3.3,26.6,25.6,-1.3,2015-16
18,NOP,7,3,4,0.429,48.7,103.4,33.9,85.4,39.6,9.4,26.9,35.1,26.3,34.1,77.0,9.9,35.3,45.1,16.4,14.9,9.1,4.4,6.9,24.9,26.1,-3.7,2015-16
18,POR,7,3,4,0.429,49.4,104.0,38.1,87.7,43.5,10.7,30.1,35.5,17.0,23.3,73.0,11.7,36.6,48.3,21.0,18.7,8.6,4.7,5.0,24.7,20.4,1.9,2015-16
18,UTA,7,3,4,0.429,49.4,97.7,33.9,79.0,42.9,6.4,20.1,31.9,23.6,33.7,69.9,9.7,34.6,44.3,17.3,16.3,10.4,5.0,6.3,23.0,25.7,0.4,2015-16
22,DET,8,3,5,0.375,48.0,103.0,37.8,83.4,45.3,9.8,26.5,36.8,17.8,22.8,78.0,10.6,32.4,43.0,22.8,15.5,8.3,4.1,4.3,20.8,21.0,6.8,2015-16
22,HOU,8,3,5,0.375,48.6,107.4,38.4,91.6,41.9,10.6,34.6,30.7,20.0,29.5,67.8,15.8,34.3,50.0,22.4,16.9,11.3,4.3,5.5,27.4,23.6,-0.8,2015-16
22,LAL,8,3,5,0.375,46.8,99.3,34.6,80.0,43.3,7.9,22.9,34.4,22.1,29.5,75.0,11.6,31.8,43.4,19.3,15.0,7.6,4.5,4.8,24.3,25.5,-2.0,2015-16
25,BKN,6,2,4,0.333,48.0,97.7,33.3,79.5,41.9,7.7,21.3,35.9,23.3,29.3,79.5,9.0,31.8,40.8,19.8,17.5,9.2,4.8,5.0,22.0,26.3,-1.0,2015-16
25,MIL,6,2,4,0.333,48.0,101.3,37.0,81.2,45.6,6.7,20.8,32.0,20.7,28.7,72.1,10.5,35.5,46.0,20.8,18.2,7.3,5.8,4.8,28.5,24.2,-3.3,2015-16
25,SAS,6,2,4,0.333,48.0,93.8,34.0,78.8,43.1,6.8,20.3,33.6,19.0,25.0,76.0,8.7,33.8,42.5,20.2,16.8,10.0,4.5,3.2,21.5,20.8,-1.8,2015-16
28,MIN,7,2,5,0.286,48.0,95.1,32.0,75.3,42.5,7.4,19.6,38.0,23.7,30.4,77.9,9.3,25.9,35.1,21.3,16.9,8.3,3.6,5.1,22.0,24.9,-10.4,2015-16
28,PHI,7,2,5,0.286,48.0,95.6,32.6,82.3,39.6,8.7,30.7,28.4,21.7,31.9,68.2,11.3,35.4,46.7,18.6,21.6,11.1,5.6,5.1,25.4,25.9,-9.0,2015-16
30,CLE,7,1,6,0.143,48.0,94.4,32.9,78.6,41.8,10.0,30.3,33.0,18.7,24.4,76.6,7.3,32.4,39.7,22.3,18.1,7.4,3.1,4.6,26.3,25.0,-6.3,2015-16
31,,2,0,2,0.0,48.0,90.5,33.5,84.0,39.9,12.0,41.0,29.3,11.5,18.0,63.9,13.5,27.0,40.5,19.0,20.5,8.5,0.0,2.5,23.5,17.5,-26.5,2015-16
31,DAL,7,0,7,0.0,48.0,89.4,32.3,83.0,38.9,6.3,27.1,23.2,18.6,23.7,78.3,8.9,36.0,44.9,19.6,17.4,7.7,5.0,4.9,20.4,20.9,-10.7,2015-16
31,,1,0,1,0.0,48.0,73.0,25.0,78.0,32.1,8.0,37.0,21.6,15.0,20.0,75.0,8.0,31.0,39.0,20.0,18.0,6.0,2.0,5.0,21.0,26.0,-17.0,2015-16
31,,2,0,2,0.0,48.0,83.5,31.0,83.0,37.3,8.0,30.5,26.2,13.5,19.5,69.2,10.0,21.5,31.5,22.0,17.0,17.0,6.5,6.5,28.5,18.0,-28.0,2015-16
31,,1,0,1,0.0,48.0,96.0,32.0,85.0,37.6,10.0,37.0,27.0,22.0,31.0,71.0,12.0,37.0,49.0,19.0,26.0,8.0,5.0,4.0,24.0,30.0,-15.0,2015-16
31,,1,0,1,0.0,48.0,91.0,37.0,83.0,44.6,9.0,26.0,34.6,8.0,16.0,50.0,10.0,29.0,39.0,18.0,22.0,7.0,7.0,3.0,23.0,19.0,-33.0,2015-16
1,,1,1,0,1.0,48.0,94.0,37.0,81.0,45.7,6.0,15.0,40.0,14.0,20.0,70.0,11.0,25.0,36.0,17.0,19.0,10.0,2.0,3.0,29.0,24.0,1.0,2014-15
2,TOR,8,7,1,0.875,48.0,97.3,34.8,75.8,45.9,6.8,21.4,31.6,21.0,29.1,72.1,8.6,30.8,39.4,18.0,17.9,8.8,3.9,4.1,25.3,25.1,5.3,2014-15
3,GSW,8,6,2,0.75,48.0,110.9,39.9,77.8,51.3,9.9,25.1,39.3,21.3,29.4,72.3,8.0,32.4,40.4,28.1,19.5,9.6,5.6,3.5,24.8,25.9,11.0,2014-15
3,HOU,8,6,2,0.75,48.0,97.3,33.3,81.5,40.8,10.0,28.9,34.6,20.8,30.6,67.8,13.3,31.3,44.5,17.1,19.0,11.4,3.9,7.5,27.1,26.3,2.4,2014-15
5,CLE,7,5,2,0.714,48.7,104.9,37.4,82.7,45.3,10.6,27.7,38.1,19.4,24.3,80.0,13.4,33.1,46.6,22.9,15.7,6.6,4.6,4.6,23.4,23.0,5.7,2014-15
5,DET,7,5,2,0.714,48.7,99.7,35.6,81.4,43.7,8.4,24.4,34.5,20.1,29.9,67.5,10.1,34.7,44.9,25.1,16.6,9.3,4.7,3.9,24.0,24.9,4.6,2014-15
5,MIN,7,5,2,0.714,48.0,106.6,39.3,86.4,45.5,5.7,15.0,38.1,22.3,28.7,77.6,12.6,31.7,44.3,23.9,14.6,12.1,3.9,6.4,22.9,24.0,6.0,2014-15
5,NOP,7,5,2,0.714,48.0,97.7,34.6,78.4,44.1,8.6,23.6,36.4,20.0,26.4,75.7,11.0,34.4,45.4,20.3,16.4,8.3,6.1,3.4,24.1,23.3,8.7,2014-15
5,PHX,7,5,2,0.714,48.7,104.9,37.3,81.7,45.6,8.9,26.4,33.5,21.4,28.4,75.4,8.4,33.7,42.1,19.0,18.9,11.0,3.9,3.1,26.0,25.0,8.0,2014-15
10,BKN,6,4,2,0.667,48.2,102.0,35.8,80.0,44.8,7.5,21.7,34.6,22.8,32.5,70.3,10.8,34.3,45.2,22.2,18.7,8.2,5.3,4.8,23.0,26.0,3.8,2014-15
11,BOS,8,5,3,0.625,47.5,98.4,34.8,81.5,42.6,10.3,28.8,35.7,18.6,25.3,73.8,10.0,32.5,42.5,23.0,18.3,10.5,3.4,3.8,21.8,22.0,6.6,2014-15
11,UTA,8,5,3,0.625,48.0,101.9,36.4,77.6,46.9,7.8,20.9,37.1,21.4,30.5,70.1,10.9,35.9,46.8,21.5,20.0,7.4,4.4,5.4,24.3,25.3,8.4,2014-15
13,ATL,7,4,3,0.571,48.7,101.1,35.3,79.1,44.6,9.4,26.0,36.3,21.1,28.1,75.1,9.0,33.9,42.9,25.4,17.3,6.9,5.0,4.9,24.3,24.9,2.1,2014-15
13,POR,7,4,3,0.571,48.0,99.4,35.7,77.6,46.0,8.3,22.1,37.4,19.7,23.7,83.1,10.0,35.9,45.9,23.6,19.0,8.4,5.0,3.9,22.7,23.3,7.0,2014-15
15,CHI,8,4,4,0.5,48.6,98.4,33.4,79.4,42.0,8.0,23.6,33.9,23.6,30.1,78.4,11.4,34.1,45.5,20.3,16.9,7.4,6.1,4.6,24.3,26.4,2.0,2014-15
15,DAL,8,4,4,0.5,48.0,104.3,36.8,81.6,45.0,9.9,29.5,33.5,20.9,29.6,70.5,11.0,32.3,43.3,23.4,16.5,8.1,4.3,5.1,26.5,25.8,3.0,2014-15
15,MIA,8,4,4,0.5,49.9,103.6,36.3,78.0,46.5,8.4,23.6,35.4,22.8,30.3,75.2,8.6,30.5,39.1,19.9,16.3,11.4,4.9,4.1,22.9,25.8,-0.9,2014-15
15,ORL,8,4,4,0.5,48.6,96.4,38.3,83.5,45.8,5.1,15.8,32.5,14.8,21.9,67.4,11.6,35.1,46.8,21.6,19.3,8.5,6.0,6.5,22.4,21.5,0.1,2014-15
15,WAS,8,4,4,0.5,48.0,90.9,32.4,74.5,43.5,4.6,15.5,29.8,21.5,29.8,72.3,9.8,32.1,41.9,19.9,18.9,8.8,4.5,4.4,22.5,24.9,-1.6,2014-15
20,IND,7,3,4,0.429,48.0,94.6,33.4,76.9,43.5,7.3,21.4,34.0,20.4,27.1,75.3,7.4,33.6,41.0,20.0,16.4,7.3,5.9,5.1,21.9,23.0,-1.0,2014-15
20,MIL,7,3,4,0.429,48.0,95.3,33.9,78.3,43.2,7.3,20.1,36.2,20.3,27.6,73.6,11.7,32.7,44.4,22.1,19.7,7.1,4.9,4.6,28.0,24.0,-3.1,2014-15
20,NYK,7,3,4,0.429,48.0,90.3,33.4,79.1,42.2,6.9,22.6,30.4,16.6,21.1,78.4,11.0,28.7,39.7,20.6,18.1,9.4,3.7,3.0,24.9,22.1,-2.1,2014-15
20,SAC,7,3,4,0.429,48.7,100.3,33.4,71.9,46.5,5.4,14.1,38.4,28.0,39.1,71.5,10.6,33.3,43.9,18.7,19.9,7.3,4.7,4.4,23.7,30.3,2.0,2014-15
24,CHA,8,3,5,0.375,48.6,94.9,34.8,85.0,40.9,6.6,21.3,31.2,18.8,23.8,78.9,9.4,34.6,44.0,22.4,13.5,6.6,5.5,6.1,24.6,22.1,-3.3,2014-15
24,LAL,8,3,5,0.375,48.6,94.5,36.4,82.8,44.0,3.1,10.3,30.5,18.6,25.3,73.8,10.9,29.4,40.3,21.9,15.9,8.9,5.0,5.4,27.1,23.1,-9.8,2014-15
24,MEM,8,3,5,0.375,48.0,98.1,35.9,79.5,45.1,5.5,16.3,33.8,20.9,29.4,71.1,11.0,29.0,40.0,19.9,17.1,10.8,5.1,4.9,23.1,25.5,0.6,2014-15
27,OKC,7,2,5,0.286,48.0,99.6,35.0,82.3,42.5,6.7,22.1,30.3,22.9,31.4,72.7,12.7,29.7,42.4,19.1,17.9,8.3,5.3,4.1,28.7,26.3,-11.3,2014-15
27,SAS,7,2,5,0.286,48.7,98.1,33.4,72.6,46.1,6.6,21.9,30.1,24.7,30.4,81.2,7.7,31.6,39.3,22.6,21.6,7.4,3.4,3.4,24.4,27.7,-5.9,2014-15
29,DEN,8,2,6,0.25,48.0,97.5,35.4,80.4,44.0,5.6,17.1,32.8,21.1,30.8,68.7,12.5,32.4,44.9,19.9,17.9,7.8,4.6,4.5,27.9,25.1,-4.4,2014-15
29,,8,2,6,0.25,48.0,99.4,34.9,81.6,42.7,9.4,26.4,35.5,20.3,29.6,68.4,8.1,28.0,36.1,22.6,16.5,10.8,3.1,4.4,24.0,26.4,-8.5,2014-15
29,PHI,8,2,6,0.25,48.0,93.5,34.1,79.0,43.2,5.8,19.9,28.9,19.5,28.6,68.1,10.0,33.1,43.1,20.8,21.0,10.3,5.3,4.3,24.0,23.8,-5.6,2014-15
32,,3,0,3,0.0,48.0,82.7,27.7,74.0,37.4,8.7,29.3,29.5,18.7,21.3,87.5,6.7,26.0,32.7,20.3,26.0,10.0,1.7,5.3,25.0,23.7,-23.3,2014-15
32,,4,0,4,0.0,48.0,78.3,29.3,74.8,39.1,7.3,20.5,35.4,12.5,19.8,63.3,8.8,22.3,31.0,18.8,19.3,8.3,2.5,6.5,28.5,20.8,-23.0,2014-15
32,,1,0,1,0.0,48.0,90.0,37.0,81.0,45.7,6.0,23.0,26.1,10.0,11.0,90.9,7.0,30.0,37.0,24.0,19.0,6.0,3.0,0.0,30.0,18.0,-6.0,2014-15
32,,2,0,2,0.0,48.0,87.0,32.5,84.0,38.7,7.0,28.5,24.6,15.0,17.0,88.2,9.5,30.0,39.5,17.0,15.0,5.5,6.0,4.5,23.5,22.0,-22.0,2014-15
1,CHI,8,8,0,1.0,48.0,96.6,32.8,75.5,43.4,5.8,16.5,34.8,25.4,34.0,74.6,11.9,36.4,48.3,21.0,17.6,7.8,5.9,5.1,25.6,25.6,10.3,2013-14
2,NOP,8,7,1,0.875,48.0,101.0,36.3,77.5,46.8,7.5,16.8,44.8,21.0,26.5,79.2,9.0,29.3,38.3,19.4,19.3,11.0,4.5,5.1,25.9,23.0,6.5,2013-14
3,HOU,7,6,1,0.857,48.0,106.7,37.9,81.7,46.3,10.7,29.0,36.9,20.3,27.3,74.3,12.0,35.1,47.1,23.9,18.0,9.7,5.4,6.6,25.7,24.6,10.4,2013-14
3,TOR,7,6,1,0.857,49.4,102.9,35.0,75.7,46.2,6.7,20.9,32.2,26.1,32.4,80.6,10.7,34.9,45.6,18.4,20.7,7.7,4.0,5.1,27.6,25.3,7.6,2013-14
5,BKN,7,5,2,0.714,48.7,99.9,35.0,76.4,45.8,8.1,23.6,34.5,21.7,32.3,67.3,11.6,31.9,43.4,21.9,22.0,10.3,5.1,4.6,27.6,26.4,9.6,2013-14
5,PHX,7,5,2,0.714,48.0,101.7,41.0,86.1,47.6,7.0,21.1,33.1,12.7,20.7,61.4,11.9,34.1,46.0,21.9,19.4,9.3,6.0,4.0,24.6,22.0,8.9,2013-14
5,POR,7,5,2,0.714,48.0,95.3,33.4,79.0,42.3,6.7,21.6,31.1,21.7,28.7,75.6,12.1,39.4,51.6,19.3,21.7,5.4,5.1,5.3,24.3,24.7,4.7,2013-14
5,SAC,7,5,2,0.714,48.0,99.6,36.0,80.9,44.5,8.0,21.3,37.6,19.6,27.0,72.5,10.7,34.6,45.3,22.1,16.9,9.0,2.3,3.9,21.6,24.6,5.7,2013-14
9,,8,5,3,0.625,48.0,89.8,31.8,77.0,41.2,5.3,17.1,30.7,21.0,30.1,69.7,11.4,33.1,44.5,18.8,15.5,8.4,5.5,5.8,17.3,25.1,5.9,2013-14
9,,8,5,3,0.625,48.6,98.8,34.8,79.4,43.8,7.8,21.9,35.4,21.5,28.9,74.5,8.6,30.6,39.3,23.5,16.6,8.9,5.9,4.0,26.3,25.0,3.3,2013-14
9,MIA,8,5,3,0.625,48.0,93.8,34.5,75.3,45.8,8.5,22.4,38.0,16.3,24.6,66.0,8.0,26.5,34.5,21.3,17.3,11.5,3.1,4.3,24.4,22.8,-0.5,2013-14
12,MIN,7,4,3,0.571,48.7,104.1,35.6,85.0,41.8,8.7,23.1,37.7,24.3,33.4,72.6,13.4,32.0,45.4,19.1,14.6,8.1,5.0,5.6,22.6,28.6,7.0,2013-14
12,OKC,7,4,3,0.571,48.0,95.4,34.6,78.4,44.1,5.0,19.0,26.3,21.3,27.6,77.2,12.4,33.3,45.7,21.9,18.7,8.7,6.7,3.9,24.3,23.6,3.9,2013-14
14,CLE,8,4,4,0.5,48.0,92.0,32.1,80.8,39.8,6.3,19.8,31.6,21.5,28.1,76.4,14.0,31.9,45.9,21.6,21.1,8.8,4.5,7.3,28.0,24.3,-4.1,2013-14
14,DAL,8,4,4,0.5,48.0,91.5,35.6,83.4,42.7,6.9,19.6,35.0,13.4,18.1,73.8,10.0,31.4,41.4,23.6,17.4,8.5,6.5,3.9,22.5,20.4,-1.0,2013-14
14,DET,8,4,4,0.5,48.0,93.3,32.5,75.5,43.0,7.0,20.9,33.5,21.3,29.6,71.7,10.6,33.8,44.4,20.0,19.8,9.5,4.8,5.1,23.5,24.5,0.5,2013-14
14,LAL,8,4,4,0.5,48.0,96.4,33.4,81.6,40.9,8.5,25.6,33.2,21.1,26.8,79.0,8.4,32.6,41.0,21.8,19.1,6.4,3.9,5.5,21.5,27.0,-3.5,2013-14
14,MEM,8,4,4,0.5,48.0,90.9,32.5,76.4,42.6,4.9,15.9,30.7,21.0,30.5,68.9,10.0,33.5,43.5,21.8,19.0,8.8,3.8,4.9,22.3,26.5,-2.0,2013-14
14,,2,1,1,0.5,53.0,100.5,39.5,81.0,48.8,8.0,21.0,38.1,13.5,17.5,77.1,7.0,41.0,48.0,26.0,19.5,5.5,7.5,4.5,24.0,19.5,0.0,2013-14
20,GSW,7,3,4,0.429,48.0,92.3,35.4,87.1,40.7,7.9,21.9,35.9,13.6,19.3,70.4,11.1,33.6,44.7,22.7,17.9,11.1,5.7,4.6,25.9,20.6,-0.7,2013-14
20,SAS,7,3,4,0.429,48.7,100.7,37.4,82.6,45.3,8.1,20.7,39.3,17.7,22.1,80.0,8.0,35.7,43.7,24.6,18.1,8.1,3.9,4.1,20.0,21.9,-3.9,2013-14
22,IND,8,3,5,0.375,48.0,95.0,32.5,78.5,41.4,7.1,20.8,34.3,22.9,31.6,72.3,10.1,30.6,40.8,18.8,16.3,6.5,5.1,6.5,23.8,27.1,1.9,2013-14
23,DEN,7,2,5,0.286,48.7,91.9,34.9,86.0,40.5,4.3,17.1,25.0,17.9,27.6,64.8,12.6,33.9,46.4,20.3,19.3,7.6,5.4,4.6,28.1,26.1,-6.9,2013-14
23,NYK,7,2,5,0.286,49.4,95.9,35.7,86.7,41.2,8.4,25.9,32.6,16.0,22.1,72.3,11.9,29.4,41.3,17.9,14.3,7.0,5.3,3.7,24.1,23.9,-6.3,2013-14
23,PHI,7,2,5,0.286,48.0,96.9,33.4,83.9,39.9,7.4,23.4,31.7,22.6,32.3,69.9,12.3,32.3,44.6,20.9,21.4,11.9,4.9,6.6,26.9,26.6,-11.4,2013-14
23,WAS,7,2,5,0.286,48.7,94.6,33.9,81.6,41.5,7.6,24.3,31.2,19.3,27.1,71.1,11.1,31.9,43.0,21.0,19.1,11.0,5.3,4.0,21.3,23.7,2.0,2013-14
27,BOS,8,2,6,0.25,48.0,94.3,34.5,81.8,42.2,6.8,23.3,29.0,18.5,23.5,78.7,11.6,28.4,40.0,21.0,16.9,9.6,4.8,4.8,24.4,23.6,-0.8,2013-14
27,ORL,8,2,6,0.25,48.0,95.9,37.0,83.3,44.4,6.5,20.4,31.9,15.4,21.4,71.9,13.6,31.3,44.9,19.1,20.6,8.3,6.9,5.9,24.9,21.5,-6.4,2013-14
29,MIL,6,1,5,0.167,48.0,90.0,31.5,73.3,43.0,6.7,16.5,40.4,20.3,29.5,68.9,8.7,31.2,39.8,19.5,20.5,8.0,6.3,3.3,26.5,25.2,-7.0,2013-14
30,ATL,7,1,6,0.143,48.0,87.1,32.0,76.1,42.0,6.3,22.6,27.8,16.9,22.7,74.2,7.3,31.6,38.9,22.0,20.6,9.9,4.9,4.3,20.0,21.0,-10.4,2013-14
31,UTA,8,1,7,0.125,48.0,91.8,34.3,84.1,40.7,6.5,17.5,37.1,16.8,24.8,67.7,12.6,33.4,46.0,21.0,17.9,7.0,5.5,6.3,24.3,24.0,-6.9,2013-14
32,,1,0,1,0.0,48.0,104.0,35.0,83.0,42.2,6.0,26.0,23.1,28.0,32.0,87.5,16.0,29.0,45.0,25.0,31.0,10.0,0.0,2.0,33.0,34.0,-2.0,2013-14
32,,3,0,3,0.0,48.0,76.0,28.7,77.3,37.1,7.0,22.7,30.9,11.7,19.3,60.3,6.3,26.3,32.7,18.0,21.7,6.3,2.0,7.3,26.7,17.7,-36.3,2013-14
32,,1,0,1,0.0,48.0,82.0,26.0,68.0,38.2,10.0,28.0,35.7,20.0,31.0,64.5,10.0,17.0,27.0,13.0,16.0,11.0,2.0,8.0,24.0,26.0,-13.0,2013-14
1,,1,1,0,1.0,48.0,99.0,32.0,79.0,40.5,8.0,27.0,29.6,27.0,34.0,79.4,14.0,38.0,52.0,19.0,16.0,9.0,5.0,2.0,23.0,24.0,14.0,2012-13
1,,1,1,0,1.0,48.0,97.0,36.0,78.0,46.2,8.0,21.0,38.1,17.0,24.0,70.8,12.0,20.0,32.0,17.0,17.0,10.0,0.0,6.0,23.0,26.0,6.0,2012-13
3,PHI,7,6,1,0.857,48.7,102.7,39.0,83.3,46.8,8.1,19.7,41.3,16.6,21.4,77.3,10.9,35.0,45.9,25.1,15.9,7.9,4.6,4.4,21.4,19.9,11.0,2012-13
3,TOR,7,6,1,0.857,48.0,102.6,37.1,81.9,45.4,8.4,22.0,38.3,19.9,27.1,73.2,11.4,30.7,42.1,21.7,16.1,9.6,5.6,5.4,24.9,25.7,8.1,2012-13
