RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
5,GSW,8,6,2,0.75,48.0,97.0,37.1,77.1,48.1,7.6,18.1,42.1,15.1,23.0,65.8,9.1,32.0,41.1,22.1,17.9,8.4,4.9,5.9,24.8,21.5,5.5,2012-13
6,CHI,7,5,2,0.714,48.0,90.4,31.9,78.7,40.5,3.3,12.7,25.8,23.4,31.4,74.5,14.9,33.6,48.4,19.6,17.6,11.0,6.1,3.7,24.0,26.4,3.3,2012-13
6,HOU,7,5,2,0.714,48.0,103.9,39.0,85.1,45.8,9.6,25.6,37.4,16.3,24.0,67.9,11.7,32.1,43.9,26.4,16.7,8.9,3.6,6.0,20.3,21.7,3.4,2012-13
6,MIN,7,5,2,0.714,48.0,92.4,32.6,73.7,44.2,5.7,18.3,31.3,21.6,30.0,71.9,10.6,33.4,44.0,19.6,18.3,10.1,5.1,5.4,21.6,25.3,11.6,2012-13
6,SAC,7,5,2,0.714,48.0,98.7,35.4,83.6,42.4,6.6,20.3,32.4,21.3,26.0,81.9,12.9,29.4,42.3,18.1,15.6,9.9,5.6,5.7,24.7,22.6,3.1,2012-13
10,,8,5,3,0.625,48.0,95.1,36.8,78.8,46.7,4.1,15.1,27.3,17.5,28.0,62.5,12.0,31.9,43.9,21.9,18.0,11.4,7.5,5.1,20.9,23.5,2.9,2012-13
10,UTA,8,5,3,0.625,48.0,99.3,36.0,80.3,44.9,5.6,13.1,42.9,21.6,30.6,70.6,12.9,32.5,45.4,21.6,17.0,10.9,6.4,7.8,23.0,23.9,8.3,2012-13
12,IND,7,4,3,0.571,48.0,91.0,33.9,81.0,41.8,4.1,14.4,28.7,19.1,23.7,80.7,10.9,31.6,42.4,18.6,17.1,6.7,5.3,6.0,23.9,22.9,-1.0,2012-13
12,OKC,7,4,3,0.571,48.0,99.7,38.7,83.3,46.5,7.7,19.9,38.8,14.6,18.6,78.5,12.9,30.7,43.6,24.1,16.4,8.3,5.9,4.6,22.6,16.4,4.0,2012-13
12,PHX,7,4,3,0.571,48.0,97.1,38.1,84.4,45.2,7.1,18.6,38.5,13.7,19.9,69.1,12.3,32.1,44.4,24.4,18.0,8.6,6.3,5.0,20.4,20.7,2.4,2012-13
12,SAS,7,4,3,0.571,48.0,102.1,38.0,79.9,47.6,6.4,21.0,30.6,19.7,27.3,72.3,9.7,32.9,42.6,24.6,17.7,9.7,4.6,2.9,20.6,22.9,6.0,2012-13
16,BKN,6,3,3,0.5,49.7,96.5,35.8,82.7,43.3,7.3,23.7,31.0,17.5,25.5,68.6,13.3,30.0,43.3,16.7,16.0,8.7,5.3,3.7,21.8,22.2,-4.7,2012-13
16,DAL,8,4,4,0.5,48.0,93.4,34.4,79.9,43.0,6.3,20.5,30.5,18.4,25.3,72.8,9.3,33.8,43.0,21.4,17.9,10.0,6.1,4.4,20.9,22.3,0.8,2012-13
16,DET,8,4,4,0.5,48.0,90.3,33.4,79.4,42.0,5.1,18.9,27.2,18.4,26.5,69.3,11.3,31.9,43.1,19.4,18.8,8.0,4.5,6.1,23.9,23.9,-2.6,2012-13
16,MEM,8,4,4,0.5,48.0,100.4,36.9,82.0,45.0,5.8,14.9,38.7,20.9,28.4,73.6,12.3,33.5,45.8,22.1,17.1,7.3,4.5,4.6,23.1,24.9,1.3,2012-13
16,MIA,8,4,4,0.5,48.0,94.0,33.9,76.1,44.5,9.3,24.3,38.1,17.0,22.5,75.6,7.5,31.6,39.1,21.3,18.9,10.6,3.8,3.5,23.6,19.9,1.6,2012-13
16,,8,4,4,0.5,48.0,84.4,30.6,76.9,39.8,6.6,20.1,32.9,16.5,24.5,67.3,12.3,34.1,46.4,19.3,19.4,7.1,5.8,5.0,20.8,22.5,-4.9,2012-13
16,NYK,6,3,3,0.5,49.7,96.5,33.3,79.5,41.9,9.5,30.3,31.3,20.3,27.5,73.9,10.2,27.2,37.3,22.5,16.3,9.3,3.0,4.3,22.3,25.0,-4.3,2012-13
23,ATL,7,3,4,0.429,48.0,98.0,34.7,84.1,41.3,8.1,22.0,37.0,20.4,27.6,74.1,11.7,29.6,41.3,20.9,15.6,9.4,3.9,4.9,23.4,24.9,4.0,2012-13
23,CLE,7,3,4,0.429,48.7,92.4,32.7,77.6,42.2,6.6,17.1,38.3,20.4,27.9,73.3,11.1,30.0,41.1,19.1,19.0,9.3,3.6,6.1,22.1,24.3,-5.9,2012-13
23,DEN,7,3,4,0.429,48.0,93.4,34.3,81.0,42.3,6.4,19.6,32.8,18.4,27.6,66.8,15.3,31.1,46.4,20.9,20.4,8.7,4.7,8.1,20.6,23.9,-5.4,2012-13
23,POR,7,3,4,0.429,48.0,98.7,35.4,80.0,44.3,8.6,25.1,34.1,19.3,23.3,82.8,11.7,29.6,41.3,19.9,19.7,8.0,4.9,3.9,22.4,22.1,0.4,2012-13
27,BOS,8,3,5,0.375,48.6,95.6,35.3,74.3,47.5,6.6,16.4,40.5,18.5,24.3,76.3,8.3,34.0,42.3,19.4,19.1,7.4,5.4,3.5,23.1,22.0,2.5,2012-13
27,MIL,8,3,5,0.375,48.0,94.8,35.8,85.9,41.6,7.4,21.3,34.7,15.9,20.5,77.4,12.9,29.9,42.8,24.5,15.5,6.5,8.5,4.0,22.3,21.4,-0.8,2012-13
27,WAS,8,3,5,0.375,48.0,95.6,35.0,85.1,41.1,7.6,21.8,35.1,18.0,23.6,76.2,14.1,30.5,44.6,21.4,16.1,7.6,2.6,5.9,25.1,22.8,-3.5,2012-13
30,ORL,8,2,6,0.25,48.6,97.5,38.9,83.9,46.3,5.5,15.9,34.6,14.3,19.3,74.0,10.5,32.6,43.1,24.0,17.3,6.6,4.9,3.3,23.4,17.4,-6.5,2012-13
31,,8,1,7,0.125,48.0,88.9,31.8,82.4,38.5,6.8,21.5,31.4,18.6,26.1,71.3,11.9,29.4,41.3,18.0,16.1,9.0,4.5,7.1,21.4,23.9,-8.3,2012-13
32,,1,0,1,0.0,48.0,84.0,33.0,83.0,39.8,4.0,23.0,17.4,14.0,21.0,66.7,12.0,24.0,36.0,17.0,17.0,16.0,1.0,5.0,24.0,22.0,-5.0,2012-13
32,,2,0,2,0.0,48.0,90.5,33.0,80.0,41.3,9.0,24.0,37.5,15.5,22.0,70.5,12.0,29.5,41.5,20.0,20.0,9.0,4.5,5.5,26.0,19.5,-20.5,2012-13
32,LAL,8,0,8,0.0,48.0,85.9,29.8,71.1,41.8,6.1,17.8,34.5,20.3,27.6,73.3,8.6,30.0,38.6,21.0,18.6,6.5,5.4,5.1,22.4,22.6,-15.3,2012-13
32,,2,0,2,0.0,48.0,94.0,31.5,78.0,40.4,9.5,31.0,30.6,21.5,31.5,68.3,9.5,29.0,38.5,23.5,18.5,7.5,4.5,5.0,25.5,26.0,-9.5,2012-13
32,,1,0,1,0.0,48.0,75.0,26.0,83.0,31.3,9.0,30.0,30.0,14.0,18.0,77.8,9.0,26.0,35.0,16.0,14.0,12.0,2.0,6.0,23.0,23.0,-30.0,2012-13
32,,2,0,2,0.0,48.0,81.0,26.0,81.0,32.1,10.0,34.0,29.4,19.0,23.5,80.9,13.0,28.5,41.5,18.5,20.5,8.5,5.0,3.5,24.5,22.0,-17.5,2012-13
1,BOS,2,2,0,1.0,48.0,78.5,27.5,70.0,39.3,2.5,7.0,35.7,21.0,28.5,73.7,9.0,27.5,36.5,17.0,18.5,9.5,7.0,6.0,24.0,28.5,4.5,2011-12
1,CHI,2,2,0,1.0,48.0,94.0,36.5,73.0,50.0,3.0,11.0,27.3,18.0,21.5,83.7,8.5,38.0,46.5,23.5,18.5,5.0,6.0,4.5,26.5,20.5,8.5,2011-12
1,DEN,2,2,0,1.0,48.0,118.5,42.0,87.5,48.0,6.0,20.0,30.0,28.5,39.5,72.2,16.0,38.5,54.5,27.0,18.0,11.5,5.5,5.5,24.0,32.0,21.0,2011-12
1,,2,2,0,1.0,48.0,111.0,40.0,82.5,48.5,10.5,24.0,43.8,20.5,28.0,73.2,7.0,23.5,30.5,27.0,8.5,10.5,4.5,4.0,24.0,29.0,12.0,2011-12
1,MIN,2,2,0,1.0,48.0,101.0,33.0,74.0,44.6,10.5,19.5,53.8,24.5,30.0,81.7,10.5,38.5,49.0,20.5,18.0,7.5,5.0,3.5,24.5,22.0,11.0,2011-12
1,,2,2,0,1.0,48.0,96.0,35.0,79.0,44.3,3.5,10.0,35.0,22.5,30.0,75.0,11.0,26.5,37.5,19.0,13.0,10.5,5.0,6.5,19.0,24.0,11.0,2011-12
1,NYK,2,2,0,1.0,48.0,90.0,32.0,86.5,37.0,7.5,28.0,26.8,18.5,29.0,63.8,15.5,31.0,46.5,18.0,16.0,11.0,6.5,4.5,22.5,24.5,7.5,2011-12
1,OKC,2,2,0,1.0,48.0,96.5,34.0,70.5,48.2,8.0,24.5,32.7,20.5,26.0,78.8,11.0,37.0,48.0,17.5,21.0,8.5,7.5,3.0,22.0,26.0,9.0,2011-12
1,PHI,2,2,0,1.0,48.0,102.0,34.5,74.5,46.3,7.5,16.5,45.5,25.5,32.5,78.5,10.0,38.5,48.5,22.0,20.0,5.5,2.5,4.0,24.0,22.5,16.0,2011-12
10,ATL,2,1,1,0.5,48.0,84.5,32.0,80.0,40.0,1.5,13.0,11.5,19.0,22.5,84.4,13.5,32.5,46.0,17.0,17.5,8.0,8.5,6.5,24.5,22.0,7.5,2011-12
10,,2,1,1,0.5,48.0,77.0,27.5,73.0,37.7,4.0,13.0,30.8,18.0,25.5,70.6,10.0,28.0,38.0,15.0,18.0,7.0,6.5,8.5,22.0,24.5,-7.5,2011-12
10,CLE,2,1,1,0.5,48.0,90.0,28.5,74.0,38.5,5.5,21.0,26.2,27.5,43.5,63.2,13.5,32.5,46.0,19.0,19.5,12.0,6.5,7.5,27.5,32.0,1.5,2011-12
10,DET,2,1,1,0.5,48.0,88.5,27.5,73.5,37.4,7.0,18.5,37.8,26.5,34.0,77.9,10.5,35.0,45.5,14.0,22.5,8.5,7.5,6.5,32.0,27.5,-1.5,2011-12
10,GSW,2,1,1,0.5,48.0,99.0,38.0,86.0,44.2,3.5,15.5,22.6,19.5,27.0,72.2,13.5,33.5,47.0,24.0,18.5,15.0,6.0,5.5,26.5,20.5,3.5,2011-12
10,HOU,2,1,1,0.5,48.0,98.0,36.5,79.5,45.9,4.0,19.0,21.1,21.0,28.0,75.0,12.5,33.0,45.5,22.5,18.5,8.0,3.0,3.0,31.5,23.0,6.0,2011-12
10,MIA,2,1,1,0.5,48.0,109.0,36.5,72.5,50.3,5.0,15.0,33.3,31.0,39.5,78.5,4.0,34.5,38.5,20.0,15.0,13.5,4.5,3.0,26.5,26.5,14.5,2011-12
10,ORL,2,1,1,0.5,48.0,94.5,33.0,77.5,42.6,9.5,29.0,32.8,19.0,30.0,63.3,7.0,27.5,34.5,22.5,19.5,6.5,3.0,4.5,26.5,26.5,-14.5,2011-12
10,POR,2,1,1,0.5,48.0,99.5,35.5,78.0,45.5,6.5,22.5,28.9,22.0,26.0,84.6,8.0,28.5,36.5,23.0,15.5,12.0,6.0,4.0,31.5,25.5,8.5,2011-12
10,SAC,2,1,1,0.5,48.0,95.5,31.0,69.0,44.9,11.5,23.0,50.0,22.0,33.5,65.7,6.5,30.5,37.0,21.0,23.5,9.5,5.5,6.0,20.5,26.5,-3.5,2011-12
10,SAS,2,1,1,0.5,48.0,92.0,32.0,75.0,42.7,5.0,17.5,28.6,23.0,34.5,66.7,9.0,28.0,37.0,20.0,17.0,8.5,3.0,3.0,23.0,31.5,-6.0,2011-12
10,UTA,2,1,1,0.5,48.0,91.0,31.5,76.0,41.4,3.0,14.0,21.4,25.0,33.0,75.8,15.5,31.0,46.5,17.5,21.5,9.0,4.0,6.0,25.5,31.5,-8.5,2011-12
22,DAL,2,0,2,0.0,48.0,87.5,31.5,79.0,39.9,7.0,20.5,34.1,17.5,22.5,77.8,10.5,25.5,36.0,21.5,16.0,11.0,3.0,7.5,26.0,22.0,-9.0,2011-12
22,IND,2,0,2,0.0,48.0,85.5,30.5,86.5,35.3,4.0,13.0,30.8,20.5,30.5,67.2,18.0,27.0,45.0,13.5,12.0,7.0,4.5,6.0,20.5,26.5,-8.5,2011-12
22,LAL,2,0,2,0.0,48.0,99.0,35.0,70.0,50.0,9.5,20.0,47.5,19.5,27.5,70.9,10.0,32.5,42.5,24.5,21.5,3.5,4.0,4.5,29.0,24.0,-12.0,2011-12
22,MEM,2,0,2,0.0,48.0,85.0,33.5,77.0,43.5,4.0,17.0,23.5,14.0,19.5,71.8,11.5,28.0,39.5,20.5,21.5,6.0,6.5,5.0,24.0,19.0,-11.0,2011-12
22,MIL,2,0,2,0.0,48.0,90.0,35.0,84.5,41.4,6.0,19.5,30.8,14.0,25.5,54.9,11.5,28.0,39.5,22.0,12.5,6.5,3.5,5.0,22.0,24.5,-11.0,2011-12
22,,2,0,2,0.0,48.0,82.5,33.0,75.5,43.7,2.0,13.5,14.8,14.5,26.5,54.7,11.5,38.5,50.0,17.5,23.5,5.0,4.5,6.5,24.5,22.5,-7.5,2011-12
22,PHX,2,0,2,0.0,48.0,97.5,35.0,85.5,40.9,6.5,23.5,27.7,21.0,31.5,66.7,11.0,31.0,42.0,21.0,18.0,9.0,5.5,5.5,32.0,24.0,-21.0,2011-12
22,TOR,2,0,2,0.0,48.0,74.0,26.0,73.5,35.4,4.0,18.0,22.2,18.0,24.5,73.5,14.5,29.0,43.5,15.0,20.5,8.0,6.0,7.0,28.5,24.0,-4.5,2011-12
22,WAS,2,0,2,0.0,48.0,86.0,30.5,89.5,34.1,2.5,16.5,15.2,22.5,28.0,80.4,16.5,27.0,43.5,13.0,16.5,10.5,4.0,2.5,22.5,24.0,-16.0,2011-12
1,,1,1,0,1.0,48.0,92.0,30.0,78.0,38.5,12.0,38.0,31.6,20.0,27.0,74.1,11.0,39.0,50.0,23.0,19.0,9.0,8.0,2.0,29.0,27.0,4.0,2010-11
1,MEM,8,8,0,1.0,48.6,102.3,37.8,75.9,49.8,3.8,11.3,33.3,23.0,32.5,70.8,11.9,31.6,43.5,18.4,22.0,10.0,5.1,3.4,23.8,27.3,7.5,2010-11
1,ORL,7,7,0,1.0,48.0,102.7,37.0,74.3,49.8,10.1,26.0,39.0,18.6,26.0,71.4,7.6,37.6,45.1,22.6,16.4,6.6,6.6,5.1,23.0,26.0,25.0,2010-11
1,UTA,8,8,0,1.0,48.0,98.5,35.0,73.8,47.5,4.3,11.5,37.0,24.3,31.8,76.4,11.8,28.8,40.5,21.5,18.1,10.6,4.4,5.9,26.9,25.3,8.1,2010-11
5,BOS,8,7,1,0.875,48.0,99.6,34.6,70.3,49.3,5.6,13.0,43.3,24.8,32.4,76.4,9.8,33.6,43.4,20.9,21.6,8.0,5.1,4.8,28.5,27.8,7.6,2010-11
6,CLE,8,6,2,0.75,48.0,92.6,32.9,75.8,43.4,4.8,14.4,33.0,22.1,27.4,80.8,9.4,37.3,46.6,19.8,17.8,7.5,4.9,5.3,19.5,23.9,7.3,2010-11
6,MIN,8,6,2,0.75,49.3,110.1,37.0,85.5,43.3,8.3,19.4,42.6,27.9,37.4,74.6,12.9,34.9,47.8,21.1,19.4,9.9,6.0,5.4,30.3,29.8,5.0,2010-11
8,DEN,8,5,3,0.625,48.0,109.6,35.6,76.3,46.7,8.8,23.3,37.6,29.6,37.4,79.3,10.6,30.5,41.1,21.6,18.8,9.3,3.5,5.6,24.8,28.6,5.5,2010-11
9,OKC,7,4,3,0.571,48.0,101.9,34.6,76.6,45.1,7.0,18.1,38.6,25.7,33.1,77.6,10.7,26.4,37.1,20.3,16.3,11.0,5.7,4.9,26.0,25.6,-0.9,2010-11
9,SAS,7,4,3,0.571,48.0,96.9,36.3,86.1,42.1,6.0,17.3,34.7,18.3,24.6,74.4,13.0,33.1,46.1,22.7,14.9,7.6,4.6,6.0,23.4,21.6,1.6,2010-11
11,,8,4,4,0.5,48.6,89.9,30.6,69.6,44.0,4.4,10.9,40.2,24.3,32.6,74.3,9.1,30.9,40.0,20.3,19.4,8.5,7.6,5.3,24.5,26.3,1.1,2010-11
11,CHI,8,4,4,0.5,48.6,95.8,34.3,76.9,44.6,6.0,16.4,36.6,21.3,30.0,70.8,11.6,28.3,39.9,22.6,17.4,7.9,5.6,4.0,24.0,24.5,1.1,2010-11
11,DAL,8,4,4,0.5,48.6,91.8,33.5,79.5,42.1,4.8,17.1,27.7,20.0,28.4,70.5,11.6,33.8,45.4,22.1,17.9,7.6,4.0,5.8,25.1,26.1,-3.4,2010-11
11,HOU,8,4,4,0.5,48.0,97.8,36.3,79.8,45.5,6.4,17.0,37.5,18.9,24.5,77.0,9.9,31.1,41.0,19.9,15.6,7.8,3.9,4.3,20.0,22.8,4.1,2010-11
11,LAL,8,4,4,0.5,48.6,96.6,34.6,81.0,42.7,5.6,18.3,30.8,21.8,29.6,73.4,14.1,27.4,41.5,23.0,17.8,10.5,5.8,4.3,25.8,26.3,-0.3,2010-11
11,TOR,8,4,4,0.5,49.3,108.6,40.1,87.1,46.1,5.4,14.5,37.1,23.0,33.3,69.2,14.6,28.0,42.6,22.8,16.9,10.8,3.9,6.6,29.6,26.6,5.6,2010-11
17,IND,7,3,4,0.429,48.7,94.9,32.9,81.6,40.3,8.1,24.1,33.7,21.0,30.0,70.0,10.9,32.9,43.7,19.9,20.0,7.6,5.4,5.7,27.7,28.0,-7.4,2010-11
17,MIA,7,3,4,0.429,48.0,91.1,32.3,75.1,43.0,6.0,17.9,33.6,20.6,26.3,78.3,10.3,30.4,40.7,19.0,18.0,6.0,4.9,5.3,26.4,27.0,-1.7,2010-11
17,POR,7,3,4,0.429,48.0,99.4,34.6,76.3,45.3,8.0,19.1,41.8,22.3,28.3,78.8,11.3,26.4,37.7,21.0,16.9,9.4,3.6,3.7,27.1,23.6,0.6,2010-11
17,SAC,7,3,4,0.429,48.0,94.4,32.9,79.6,41.3,5.6,15.9,35.1,23.1,32.7,70.7,11.7,32.9,44.6,17.7,17.7,7.9,5.0,5.3,24.7,25.9,-2.9,2010-11
17,WAS,7,3,4,0.429,48.0,95.3,36.7,83.0,44.2,6.7,18.3,36.7,15.1,22.9,66.3,11.6,30.3,41.9,21.3,17.9,10.1,7.0,4.6,24.3,19.9,0.7,2010-11
22,DET,8,3,5,0.375,48.6,97.1,34.5,76.6,45.0,6.6,17.6,37.6,21.5,27.4,78.5,8.1,29.6,37.8,21.4,17.5,7.5,3.6,5.8,24.5,23.8,-2.3,2010-11
22,GSW,8,3,5,0.375,48.6,101.5,37.4,84.5,44.2,5.1,18.3,28.1,21.6,27.1,79.7,13.1,34.0,47.1,20.6,19.1,10.5,3.6,4.6,23.4,24.0,1.3,2010-11
22,MIL,8,3,5,0.375,49.3,95.6,31.8,76.0,41.8,6.1,18.1,33.8,26.0,31.3,83.2,9.4,31.3,40.6,19.3,19.3,8.1,5.8,5.6,24.9,25.6,-0.8,2010-11
22,,8,3,5,0.375,48.0,95.3,33.5,75.3,44.5,6.0,15.6,38.4,22.3,30.8,72.4,9.9,34.3,44.1,18.6,18.8,8.8,5.1,2.6,25.9,24.5,0.1,2010-11
22,NYK,8,3,5,0.375,48.0,101.6,34.4,78.5,43.8,8.5,25.4,33.5,24.4,32.1,75.9,7.8,28.8,36.5,21.0,20.3,9.9,5.8,4.4,24.8,26.3,-4.3,2010-11
27,,3,1,2,0.333,48.0,88.0,31.7,70.0,45.2,8.7,20.7,41.9,16.0,19.7,81.4,9.7,24.0,33.7,18.3,21.0,9.0,4.7,4.7,25.3,20.0,-5.3,2010-11
28,ATL,7,2,5,0.286,48.7,87.0,31.3,74.4,42.0,5.6,16.4,33.9,18.9,28.4,66.3,8.1,29.6,37.7,18.9,16.9,7.0,3.3,4.0,24.3,25.0,-10.1,2010-11
28,PHI,7,2,5,0.286,49.4,97.4,33.1,82.3,40.3,5.0,16.9,29.7,26.1,32.6,80.3,10.1,32.9,43.0,21.1,15.6,8.7,2.6,4.7,25.7,26.4,-2.4,2010-11
30,PHX,8,2,6,0.25,48.0,95.8,34.3,80.1,42.7,5.3,21.4,24.6,22.0,31.6,69.6,12.5,28.4,40.9,19.1,20.3,7.9,6.1,3.1,26.9,28.5,-15.9,2010-11
31,,8,1,7,0.125,48.0,97.0,35.0,79.0,44.3,7.8,23.1,33.5,19.3,27.1,71.0,11.4,28.6,40.0,21.9,21.1,7.8,5.4,5.3,28.6,25.3,-7.6,2010-11
31,,8,1,7,0.125,48.6,88.5,31.5,80.1,39.3,6.4,19.4,32.9,19.1,24.8,77.3,11.8,26.9,38.6,18.5,18.0,8.6,3.9,6.1,27.8,23.9,-10.9,2010-11
33,,1,0,1,0.0,48.0,70.0,24.0,78.0,30.8,6.0,19.0,31.6,16.0,25.0,64.0,12.0,25.0,37.0,14.0,21.0,10.0,2.0,7.0,31.0,25.0,-38.0,2010-11
33,,1,0,1,0.0,48.0,113.0,38.0,79.0,48.1,8.0,23.0,34.8,29.0,37.0,78.4,9.0,25.0,34.0,19.0,21.0,19.0,0.0,5.0,25.0,29.0,-12.0,2010-11
33,,2,0,2,0.0,48.0,95.0,36.5,88.0,41.5,11.5,32.0,35.9,10.5,16.0,65.6,10.5,26.0,36.5,24.0,17.5,12.0,4.0,4.0,21.5,15.0,-14.0,2010-11
1,ORL,8,8,0,1.0,48.0,109.6,36.5,74.0,49.3,10.9,26.1,41.6,25.8,36.3,71.0,9.9,34.3,44.1,20.8,16.9,5.3,7.4,3.9,24.0,28.8,17.8,2009-10
2,BOS,8,6,2,0.75,48.0,97.9,35.4,75.9,46.6,6.4,18.8,34.0,20.8,29.0,71.6,8.3,33.1,41.4,21.6,16.4,8.5,3.8,3.8,24.8,26.3,7.8,2009-10
2,CHI,8,6,2,0.75,48.0,95.4,33.6,75.5,44.5,4.8,12.1,39.2,23.4,30.9,75.7,10.6,32.8,43.4,20.4,18.4,7.3,6.1,5.1,27.1,26.6,3.5,2009-10
2,,8,6,2,0.75,48.0,103.1,39.3,78.1,50.2,5.9,17.1,34.3,18.8,26.0,72.1,8.8,30.4,39.1,26.9,18.4,8.4,5.6,4.4,25.4,23.6,3.9,2009-10
2,LAL,8,6,2,0.75,48.0,104.5,36.6,80.5,45.5,6.3,18.4,34.0,25.0,32.1,77.8,11.0,31.3,42.3,24.4,18.1,9.1,4.9,4.0,24.8,25.6,2.9,2009-10
2,UTA,8,6,2,0.75,48.0,102.6,36.1,74.3,48.7,4.0,9.8,41.0,26.4,35.5,74.3,13.1,25.3,38.4,22.6,18.1,10.8,4.1,6.5,29.5,28.9,7.6,2009-10
7,ATL,7,5,2,0.714,48.0,101.1,36.4,76.3,47.8,4.4,12.4,35.6,23.9,31.9,74.9,10.4,29.0,39.4,20.3,15.9,10.1,4.3,4.1,26.9,25.1,2.1,2009-10
