RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
7,,6,4,2,0.667,48.0,95.5,34.2,81.3,42.0,4.3,13.2,32.9,22.8,28.3,80.6,12.5,27.2,39.7,18.3,18.5,10.0,3.0,4.8,30.0,24.3,-2.0,2006-07
7,LAL,3,2,1,0.667,48.0,99.0,34.7,70.3,49.3,5.7,15.3,37.0,24.0,36.7,65.5,9.7,26.7,36.3,23.7,18.7,9.3,4.7,3.7,23.0,29.7,7.0,2006-07
7,MIN,6,4,2,0.667,48.8,97.0,32.5,71.3,45.6,2.8,11.8,23.9,29.2,38.8,75.1,10.5,32.0,42.5,18.7,22.7,7.7,6.5,4.7,28.8,33.5,2.5,2006-07
7,NYK,6,4,2,0.667,48.0,108.7,38.2,80.3,47.5,4.5,16.5,27.3,27.8,38.3,72.6,12.5,32.2,44.7,21.7,23.3,7.5,3.3,5.8,31.8,30.2,-1.0,2006-07
7,,6,4,2,0.667,48.8,99.7,35.5,78.5,45.2,4.7,15.5,30.1,24.0,30.7,78.3,13.7,26.3,40.0,20.7,17.7,8.2,3.2,3.2,23.3,27.0,3.8,2006-07
12,DET,7,4,3,0.571,48.0,93.1,33.9,74.7,45.3,3.6,11.7,30.5,21.9,32.1,68.0,11.0,27.1,38.1,21.9,18.1,8.3,5.9,3.9,23.0,27.7,-0.6,2006-07
13,DEN,6,3,3,0.5,48.0,113.3,38.0,83.8,45.3,9.7,26.3,36.7,27.7,40.0,69.2,11.2,32.0,43.2,24.3,19.0,9.5,4.8,6.8,28.7,31.8,3.3,2006-07
13,MEM,8,4,4,0.5,48.0,88.3,30.5,70.5,43.3,3.0,11.6,25.8,24.3,34.9,69.5,12.1,26.5,38.6,15.5,19.4,9.8,4.5,5.0,26.3,30.0,-2.9,2006-07
13,SAC,6,3,3,0.5,48.0,95.0,31.3,72.7,43.1,6.0,17.8,33.6,26.3,33.3,79.0,9.5,27.7,37.2,16.7,20.0,9.5,4.2,4.5,25.5,26.7,1.3,2006-07
13,UTA,8,4,4,0.5,48.0,102.5,36.6,80.5,45.5,3.9,12.1,32.0,25.4,34.6,73.3,15.5,29.5,45.0,21.3,19.6,9.0,5.0,4.6,35.9,28.4,4.1,2006-07
13,WAS,8,4,4,0.5,48.0,95.1,34.1,74.5,45.8,5.4,15.3,35.2,21.5,30.4,70.8,10.6,31.1,41.8,18.0,20.6,8.4,3.8,4.3,29.6,25.8,2.3,2006-07
18,IND,7,3,4,0.429,48.0,97.0,33.1,72.3,45.8,3.0,10.6,28.4,27.7,39.0,71.1,10.4,30.3,40.7,20.3,21.4,9.0,6.4,4.0,32.4,32.7,-4.7,2006-07
18,MIL,7,3,4,0.429,49.4,99.9,37.3,85.9,43.4,7.0,18.6,37.7,18.3,25.1,72.7,10.4,28.9,39.3,20.6,18.1,8.7,5.6,4.4,31.1,25.1,-1.4,2006-07
20,PHI,5,2,3,0.4,48.0,101.4,37.8,81.6,46.3,4.6,12.2,37.7,21.2,27.8,76.3,11.4,29.2,40.6,21.6,18.4,10.2,4.8,2.4,23.2,24.4,-0.8,2006-07
20,SAS,5,2,3,0.4,48.0,85.8,32.6,72.8,44.8,6.8,18.4,37.0,13.8,18.0,76.7,8.2,32.4,40.6,20.8,19.0,4.4,2.6,3.6,22.0,18.6,-5.4,2006-07
22,BOS,8,3,5,0.375,48.6,102.8,35.9,78.3,45.8,4.5,13.4,33.6,26.5,36.5,72.6,12.0,29.3,41.3,20.3,19.6,12.4,5.4,4.6,28.5,30.0,1.9,2006-07
22,DAL,8,3,5,0.375,48.0,82.6,28.6,75.4,38.0,4.3,15.6,27.2,21.1,28.0,75.4,11.6,32.9,44.5,16.6,18.3,6.5,5.6,5.9,24.6,24.8,-4.9,2006-07
22,,8,3,5,0.375,48.0,102.9,35.3,77.8,45.3,6.6,18.3,36.3,25.8,34.4,74.9,10.5,29.8,40.3,24.4,21.5,6.5,3.5,4.8,28.1,29.5,-4.3,2006-07
25,,6,2,4,0.333,48.0,94.5,34.7,78.7,44.1,4.7,13.3,35.0,20.5,28.3,72.4,9.5,28.2,37.7,21.2,17.3,8.5,4.8,4.0,28.7,26.5,-4.8,2006-07
26,MIA,7,2,5,0.286,48.0,86.4,29.7,71.0,41.9,5.0,18.1,27.6,22.0,30.9,71.3,8.0,30.9,38.9,16.4,18.6,7.3,3.0,3.0,26.6,25.3,-7.4,2006-07
27,PHX,4,1,3,0.25,48.0,102.3,37.5,81.0,46.3,9.3,28.3,32.7,18.0,22.0,81.8,10.3,29.0,39.3,24.5,19.5,8.3,3.8,2.0,23.8,25.3,0.8,2006-07
27,POR,8,2,6,0.25,48.6,97.4,32.9,67.5,48.7,4.6,13.6,33.9,27.0,35.0,77.1,8.4,28.5,36.9,16.9,22.5,7.3,3.1,4.5,27.8,29.8,-5.3,2006-07
29,CLE,6,1,5,0.167,48.8,88.7,34.2,77.7,44.0,4.5,14.7,30.7,15.8,23.2,68.3,12.5,31.5,44.0,20.3,20.3,8.2,4.8,4.5,24.0,23.0,-2.7,2006-07
30,,7,1,6,0.143,49.4,97.3,33.3,81.3,40.9,4.0,14.0,28.6,26.7,37.7,70.8,14.1,27.6,41.7,21.6,18.1,9.3,4.1,5.0,30.7,30.9,-10.0,2006-07
1,DEN,7,6,1,0.857,48.0,99.7,35.1,74.1,47.4,4.3,11.9,36.1,25.1,34.1,73.6,10.1,29.4,39.6,20.7,19.9,8.4,5.0,5.0,29.3,3.4,3.3,2005-06
1,HOU,7,6,1,0.857,48.0,88.3,30.0,68.9,43.6,4.9,14.0,34.7,23.4,29.6,79.2,9.0,31.4,40.4,19.9,18.7,8.9,4.7,4.4,23.6,0.0,6.0,2005-06
3,DAL,8,6,2,0.75,48.0,92.1,34.1,74.3,46.0,4.0,9.5,42.1,19.9,27.1,73.3,11.4,26.8,38.1,17.9,18.4,10.9,7.3,5.6,25.5,0.1,0.3,2005-06
4,MEM,7,5,2,0.714,48.0,88.1,29.9,70.0,42.7,7.0,17.0,41.2,21.4,30.9,69.4,9.6,30.1,39.7,19.1,18.3,9.9,4.0,4.7,29.4,0.0,6.3,2005-06
4,,7,5,2,0.714,49.4,96.6,32.7,73.1,44.7,2.4,10.0,24.3,28.7,39.7,72.3,10.7,32.1,42.9,21.3,20.6,10.3,2.9,5.7,29.1,0.0,1.0,2005-06
6,,6,4,2,0.667,48.0,93.3,34.3,77.3,44.4,5.2,11.8,43.7,19.5,25.7,76.0,11.8,28.3,40.2,20.3,14.2,7.8,6.0,6.0,24.0,0.0,6.5,2005-06
6,LAL,3,2,1,0.667,49.7,104.7,39.0,82.7,47.2,2.0,12.7,15.8,24.7,32.7,75.5,15.7,26.3,42.0,24.3,19.3,9.0,4.3,4.0,29.7,0.0,2.7,2005-06
6,ORL,6,4,2,0.667,48.0,91.3,31.8,72.3,44.0,3.5,12.8,27.3,24.2,35.8,67.4,11.8,26.3,38.2,17.5,19.2,10.2,5.2,3.7,29.2,0.0,4.7,2005-06
6,PHX,6,4,2,0.667,48.0,102.0,39.3,85.3,46.1,10.3,28.2,36.7,13.0,15.5,83.9,10.3,33.8,44.2,25.5,18.8,6.7,6.3,3.3,24.3,0.2,5.7,2005-06
10,IND,8,5,3,0.625,48.0,94.9,31.6,71.3,44.4,4.9,14.6,33.3,26.8,34.3,78.1,10.6,27.8,38.4,19.3,16.8,9.6,4.1,5.1,23.0,2.3,5.1,2005-06
11,SAC,5,3,2,0.6,48.0,97.2,34.2,77.4,44.2,3.8,14.6,26.0,25.0,30.0,83.3,12.8,26.4,39.2,21.6,17.0,9.8,3.4,4.8,24.8,0.0,5.0,2005-06
11,TOR,5,3,2,0.6,50.0,100.2,34.4,79.0,43.5,4.6,14.2,32.4,26.8,37.8,70.9,9.8,26.0,35.8,21.8,17.6,12.0,4.8,4.6,31.4,0.0,5.2,2005-06
13,,6,3,3,0.5,48.8,90.5,33.7,82.0,41.1,3.8,13.8,27.7,19.3,27.3,70.7,12.3,28.3,40.7,20.0,17.0,11.7,4.3,4.3,32.0,0.2,-3.3,2005-06
13,CHI,6,3,3,0.5,48.8,96.8,34.0,77.5,43.9,5.8,15.2,38.5,23.0,34.3,67.0,12.8,30.3,43.2,21.2,17.3,9.3,4.0,4.8,29.2,3.0,3.0,2005-06
13,CLE,6,3,3,0.5,48.0,97.8,31.8,74.0,43.0,5.5,18.7,29.5,28.7,37.7,76.1,15.7,24.8,40.5,18.0,20.3,10.5,4.7,5.2,28.0,5.8,5.2,2005-06
13,DET,6,3,3,0.5,48.0,92.0,34.8,79.8,43.6,4.8,11.8,40.8,17.5,24.8,70.5,14.2,33.2,47.3,20.2,16.5,6.8,8.0,4.7,25.8,0.0,2.8,2005-06
13,,4,2,2,0.5,48.0,96.8,33.3,73.5,45.2,7.0,19.3,36.4,23.3,32.5,71.5,11.5,31.0,42.5,20.3,19.5,6.8,3.8,4.8,28.0,0.0,2.0,2005-06
18,PHI,5,2,3,0.4,48.0,93.4,33.2,79.0,42.0,4.6,14.8,31.1,22.4,31.8,70.4,12.4,26.8,39.2,20.4,19.2,10.8,5.4,2.8,28.4,0.2,-1.6,2005-06
19,BOS,8,3,5,0.375,48.6,95.3,33.3,71.0,46.8,3.5,10.3,34.1,25.3,34.6,72.9,9.4,30.1,39.5,22.0,21.0,8.8,6.3,3.4,30.9,4.1,-3.5,2005-06
19,MIL,8,3,5,0.375,48.6,95.8,33.6,79.6,42.2,5.3,12.8,41.2,23.3,31.8,73.2,11.1,28.3,39.4,19.0,16.9,9.5,1.6,8.3,27.6,0.0,-1.1,2005-06
21,MIA,6,2,4,0.333,48.0,86.3,30.8,70.7,43.6,4.2,15.5,26.9,20.5,33.8,60.6,10.0,29.8,39.8,16.5,18.2,7.7,4.0,4.3,26.5,0.0,-9.2,2005-06
21,MIN,6,2,4,0.333,48.0,86.3,32.8,75.2,43.7,5.8,17.3,33.7,14.8,24.0,61.8,10.3,26.8,37.2,20.8,15.2,6.8,7.2,3.2,28.0,3.5,-4.7,2005-06
21,NYK,6,2,4,0.333,48.0,91.3,32.5,72.2,45.0,1.8,5.7,32.4,24.5,35.8,68.4,12.0,32.2,44.2,17.5,23.3,10.2,3.3,5.3,32.3,0.2,-1.3,2005-06
21,,6,2,4,0.333,47.6,92.8,32.2,75.8,42.4,5.2,15.3,33.7,23.3,29.0,80.5,10.2,28.5,38.7,17.8,16.2,8.2,4.5,5.7,25.0,0.2,-4.2,2005-06
25,WAS,7,2,5,0.286,49.4,89.1,31.4,78.0,40.3,4.6,13.9,33.0,21.7,34.0,63.9,16.0,29.0,45.0,16.1,20.3,9.3,5.0,3.9,25.6,2.6,-6.4,2005-06
26,GSW,4,1,3,0.25,48.0,98.5,34.5,82.3,41.9,8.0,23.5,34.0,21.5,30.0,71.7,11.8,32.3,44.0,18.8,16.0,7.8,4.0,4.0,25.5,0.0,-5.3,2005-06
26,POR,4,1,3,0.25,47.3,79.3,27.8,79.3,35.0,5.0,15.5,32.3,18.8,25.5,73.5,14.8,27.0,41.8,18.5,18.3,7.8,4.3,5.3,21.3,0.3,-13.3,2005-06
28,UTA,5,1,4,0.2,49.0,90.4,32.2,74.6,43.2,4.0,10.6,37.7,22.0,29.6,74.3,12.2,29.2,41.4,18.8,24.0,6.8,5.4,5.8,30.8,5.6,-6.2,2005-06
29,ATL,3,0,3,0.0,48.0,93.7,32.3,68.7,47.1,3.7,7.7,47.8,25.3,35.3,71.7,12.0,22.7,34.7,15.7,23.0,6.3,3.0,4.3,28.3,0.0,-7.3,2005-06
29,SAS,5,0,5,0.0,48.0,89.0,33.8,76.2,44.4,5.6,16.6,33.7,15.8,24.0,65.8,10.0,29.2,39.2,22.6,16.4,6.8,6.4,5.6,26.6,0.0,-8.0,2005-06
1,DEN,5,5,0,1.0,40.8,80.4,29.8,64.0,46.6,4.2,10.8,38.9,16.6,23.0,72.2,7.6,26.0,33.6,21.6,15.2,9.0,4.6,3.6,21.8,0.0,7.8,2004-05
1,LAL,1,1,0,1.0,48.0,113.0,33.0,74.0,44.6,7.0,17.0,41.2,40.0,50.0,80.0,10.0,36.0,46.0,20.0,14.0,9.0,5.0,10.0,28.0,0.0,11.0,2004-05
1,ORL,2,2,0,1.0,48.0,102.0,36.0,78.5,45.9,6.0,14.0,42.9,24.0,32.5,73.8,10.5,32.5,43.0,19.0,13.0,10.0,7.0,5.0,27.5,0.0,14.5,2004-05
1,PHX,3,3,0,1.0,48.0,107.3,36.7,75.7,48.5,6.0,15.0,40.0,28.0,36.0,77.8,14.0,35.7,49.7,21.7,18.0,6.7,5.7,2.7,27.3,0.0,19.7,2004-05
1,SAS,3,3,0,1.0,44.0,90.7,30.7,66.0,46.5,4.3,11.3,38.2,25.0,33.7,74.3,11.0,28.3,39.3,21.0,18.3,8.7,6.0,4.0,25.3,0.0,9.7,2004-05
6,NYK,4,3,1,0.75,45.0,82.3,25.8,64.8,39.8,3.5,11.3,31.1,27.3,35.0,77.9,9.0,27.5,36.5,17.5,16.5,8.5,2.5,2.8,21.5,0.0,1.0,2004-05
7,,3,2,1,0.667,48.0,78.7,31.3,74.3,42.2,3.3,9.7,34.5,12.7,18.0,70.4,11.0,27.0,38.0,20.7,17.0,11.7,2.7,4.3,28.0,0.0,0.7,2004-05
7,GSW,3,2,1,0.667,44.0,78.3,29.0,74.3,39.0,2.7,9.7,27.6,17.7,22.7,77.9,10.3,28.3,38.7,16.3,16.7,7.3,3.3,5.7,22.7,0.0,-5.3,2004-05
7,PHI,3,2,1,0.667,44.0,83.3,26.3,59.3,44.4,4.3,13.7,31.7,26.3,36.0,73.1,6.7,25.0,31.7,15.7,17.3,9.3,2.3,3.0,27.7,0.0,2.7,2004-05
10,IND,5,3,2,0.6,45.6,87.0,30.0,67.6,44.4,6.4,17.4,36.8,20.6,26.6,77.4,9.0,26.0,35.0,17.8,18.6,9.2,3.8,5.2,27.0,0.0,1.4,2004-05
11,CLE,2,1,1,0.5,42.0,81.5,33.0,70.0,47.1,0.5,2.0,25.0,15.0,22.5,66.7,7.5,26.5,34.0,18.0,12.0,7.0,3.5,3.0,25.0,0.0,0.5,2004-05
11,DAL,4,2,2,0.5,42.0,82.5,29.0,68.8,42.2,3.8,11.3,33.3,20.8,26.5,78.3,11.5,24.8,36.3,13.8,12.0,5.8,3.8,3.5,24.0,0.0,-1.3,2004-05
11,DET,4,2,2,0.5,42.0,76.0,29.0,66.8,43.4,4.0,11.0,36.4,14.0,20.0,70.0,10.5,20.3,30.8,18.0,21.0,14.5,3.5,4.0,23.5,0.0,-1.8,2004-05
11,MEM,2,1,1,0.5,42.0,83.5,29.0,60.5,47.9,1.0,4.0,25.0,24.5,34.5,71.0,9.5,25.0,34.5,20.0,16.0,8.0,7.0,4.0,26.5,0.0,6.5,2004-05
11,MIL,2,1,1,0.5,36.0,66.5,26.5,65.5,40.5,1.5,8.5,17.6,12.0,18.5,64.9,14.0,21.0,35.0,16.0,10.5,6.0,2.5,4.5,17.5,0.0,8.5,2004-05
11,MIN,4,2,2,0.5,42.0,84.8,31.5,67.0,47.0,3.5,10.5,33.3,18.3,24.3,75.3,7.3,29.3,36.5,23.3,16.3,7.5,4.0,3.5,20.8,0.0,7.5,2004-05
11,,4,2,2,0.5,48.0,88.0,31.3,73.0,42.8,3.0,11.8,25.5,22.5,31.8,70.9,11.5,29.3,40.8,21.8,17.8,6.5,2.5,3.0,32.8,0.3,0.8,2004-05
11,TOR,4,2,2,0.5,42.0,82.5,27.5,65.5,42.0,6.5,17.3,37.7,21.0,29.5,71.2,8.3,28.5,36.8,20.5,17.3,8.8,3.5,5.3,23.8,0.0,0.5,2004-05
19,BOS,3,1,2,0.333,44.0,80.3,26.7,57.0,46.8,2.7,9.7,27.6,24.3,31.0,78.5,7.3,26.3,33.7,17.0,20.7,7.3,5.3,2.0,23.3,0.3,-3.3,2004-05
19,CHI,3,1,2,0.333,40.3,70.3,27.0,65.7,41.1,4.3,16.7,26.0,12.0,19.7,61.0,9.0,24.0,33.0,17.3,20.3,10.7,2.7,2.7,22.7,0.0,-9.3,2004-05
19,MIA,3,1,2,0.333,48.0,96.7,34.3,74.7,46.0,4.7,13.7,34.1,23.3,34.0,68.6,8.0,31.3,39.3,17.3,9.7,7.3,3.3,3.3,29.3,0.0,5.7,2004-05
19,,3,1,2,0.333,44.0,82.3,29.0,67.0,43.3,6.7,18.0,37.0,17.7,23.0,76.8,11.3,23.3,34.7,14.0,18.7,7.0,3.0,4.3,23.0,0.0,-5.0,2004-05
19,WAS,3,1,2,0.333,36.3,71.3,23.7,52.3,45.2,2.3,9.0,25.9,21.7,29.7,73.0,9.7,16.0,25.7,11.7,20.0,10.7,2.7,2.7,20.0,0.0,0.0,2004-05
24,,4,1,3,0.25,48.0,91.3,30.8,78.3,39.3,3.5,10.5,33.3,26.3,35.3,74.5,14.0,31.8,45.8,21.0,17.0,8.5,7.8,4.0,31.0,0.0,-8.0,2004-05
24,POR,4,1,3,0.25,42.0,73.5,26.8,65.8,40.7,3.5,12.8,27.5,16.5,23.8,69.5,14.0,23.5,37.5,14.5,17.5,7.5,5.0,3.8,20.0,0.0,-1.0,2004-05
24,SAC,4,1,3,0.25,42.0,79.5,27.0,61.5,43.9,4.3,12.8,33.3,21.3,27.3,78.0,7.0,19.0,26.0,15.8,15.3,8.5,2.0,4.3,24.0,0.0,-13.8,2004-05
24,UTA,4,1,3,0.25,42.0,74.0,27.0,63.8,42.4,2.8,6.8,40.7,17.3,25.0,69.0,13.5,23.0,36.5,17.5,19.3,8.8,3.8,2.8,29.0,0.0,-2.0,2004-05
28,ATL,2,0,2,0.0,42.0,63.0,23.0,63.5,36.2,1.5,10.5,14.3,15.5,27.0,57.4,10.5,23.0,33.5,17.0,16.5,6.0,2.5,4.0,25.5,0.0,-25.0,2004-05
28,HOU,2,0,2,0.0,42.0,69.5,24.0,59.5,40.3,1.5,10.5,14.3,20.0,28.0,71.4,11.0,26.0,37.0,12.5,17.5,6.0,3.0,6.0,23.0,0.0,-9.5,2004-05
28,,3,0,3,0.0,44.0,81.7,28.3,70.0,40.5,4.0,14.3,27.9,21.0,29.0,72.4,12.3,24.0,36.3,13.7,15.3,7.7,3.7,4.7,27.3,0.0,-7.3,2004-05
1,CLE,2,2,0,1.0,48.0,91.5,35.0,75.0,46.7,3.5,9.0,38.9,18.0,28.5,63.2,10.0,38.5,48.5,23.0,22.0,9.5,7.5,2.5,29.5,0.0,3.5,2003-04
1,IND,1,1,0,1.0,31.6,62.0,20.0,52.0,38.5,3.0,10.0,30.0,19.0,33.0,57.6,10.0,20.0,30.0,11.0,10.0,10.0,4.0,9.0,16.0,0.0,4.0,2003-04
1,MEM,1,1,0,1.0,48.0,105.0,40.0,81.0,49.4,4.0,15.0,26.7,21.0,34.0,61.8,14.0,34.0,48.0,25.0,25.0,18.0,7.0,4.0,35.0,0.0,11.0,2003-04
1,MIA,1,1,0,1.0,53.0,86.0,31.0,88.0,35.2,2.0,9.0,22.2,22.0,34.0,64.7,21.0,34.0,55.0,15.0,17.0,12.0,6.0,3.0,30.0,0.0,7.0,2003-04
1,,1,1,0,1.0,48.0,101.0,39.0,84.0,46.4,4.0,16.0,25.0,19.0,28.0,67.9,12.0,35.0,47.0,22.0,15.0,10.0,5.0,9.0,32.0,0.0,22.0,2003-04
1,,1,1,0,1.0,48.0,105.0,39.0,74.0,52.7,7.0,10.0,70.0,20.0,28.0,71.4,11.0,28.0,39.0,27.0,19.0,8.0,4.0,5.0,21.0,0.0,7.0,2003-04
1,POR,1,1,0,1.0,48.0,104.0,39.0,74.0,52.7,3.0,7.0,42.9,23.0,35.0,65.7,11.0,22.0,33.0,22.0,16.0,17.0,3.0,2.0,23.0,0.0,24.0,2003-04
1,SAC,1,1,0,1.0,48.0,101.0,35.0,75.0,46.7,4.0,9.0,44.4,27.0,31.0,87.1,8.0,31.0,39.0,19.0,17.0,13.0,6.0,8.0,19.0,0.0,19.0,2003-04
1,,1,1,0,1.0,48.0,98.0,31.0,75.0,41.3,10.0,27.0,37.0,26.0,37.0,70.3,7.0,35.0,42.0,22.0,14.0,10.0,9.0,3.0,29.0,0.0,20.0,2003-04
1,TOR,1,1,0,1.0,48.0,76.0,31.0,81.0,38.3,2.0,10.0,20.0,12.0,16.0,75.0,11.0,28.0,39.0,17.0,18.0,10.0,6.0,7.0,23.0,0.0,5.0,2003-04
1,UTA,1,1,0,1.0,48.0,90.0,32.0,70.0,45.7,1.0,7.0,14.3,25.0,34.0,73.5,9.0,32.0,41.0,23.0,19.0,8.0,4.0,4.0,26.0,0.0,5.0,2003-04
12,DAL,2,1,1,0.5,48.0,92.0,37.0,79.0,46.8,1.5,7.0,21.4,16.5,28.5,57.9,13.5,31.5,45.0,20.0,17.5,9.0,4.5,4.5,32.0,0.0,2.5,2003-04
12,DET,2,1,1,0.5,48.0,100.0,35.5,81.0,43.8,3.0,8.0,37.5,26.0,40.0,65.0,12.0,26.5,38.5,20.5,18.0,15.5,3.5,5.5,25.0,0.0,5.5,2003-04
12,WAS,2,1,1,0.5,48.0,87.5,31.5,72.0,43.8,5.0,12.0,41.7,19.5,29.0,67.2,12.5,30.5,43.0,20.5,21.0,9.5,7.0,5.5,24.0,0.0,6.5,2003-04
15,ATL,1,0,1,0.0,48.0,80.0,28.0,80.0,35.0,3.0,7.0,42.9,21.0,28.0,75.0,9.0,36.0,45.0,18.0,14.0,6.0,2.0,8.0,27.0,0.0,-3.0,2003-04
15,BOS,1,0,1,0.0,48.0,89.0,36.0,78.0,46.2,3.0,14.0,21.4,14.0,26.0,53.8,11.0,25.0,36.0,21.0,28.0,15.0,4.0,4.0,34.0,0.0,-15.0,2003-04
15,CHI,1,0,1,0.0,31.6,58.0,21.0,46.0,45.7,2.0,3.0,66.7,14.0,20.0,70.0,3.0,28.0,31.0,10.0,17.0,5.0,9.0,4.0,24.0,0.0,-4.0,2003-04
15,HOU,2,0,2,0.0,48.0,79.0,27.0,68.0,39.7,4.0,15.5,25.8,21.0,29.5,71.2,12.0,25.5,37.5,9.0,24.0,7.5,2.5,6.0,30.5,0.0,-22.0,2003-04
15,,1,0,1,0.0,48.0,82.0,32.0,87.0,36.8,4.0,11.0,36.4,14.0,23.0,60.9,21.0,29.0,50.0,13.0,23.0,10.0,8.0,6.0,25.0,0.0,-19.0,2003-04
15,MIL,1,0,1,0.0,48.0,94.0,32.0,75.0,42.7,2.0,13.0,15.4,28.0,40.0,70.0,11.0,32.0,43.0,20.0,24.0,9.0,4.0,7.0,26.0,0.0,-11.0,2003-04
15,NYK,1,0,1,0.0,48.0,86.0,30.0,79.0,38.0,3.0,16.0,18.8,23.0,27.0,85.2,13.0,24.0,37.0,19.0,19.0,11.0,5.0,7.0,28.0,0.0,-18.0,2003-04
15,ORL,2,0,2,0.0,48.0,93.5,34.0,74.5,45.6,3.5,11.5,30.4,22.0,29.0,75.9,8.5,27.0,35.5,16.0,17.5,10.5,5.0,4.5,25.0,0.0,-8.5,2003-04
15,PHI,1,0,1,0.0,53.0,79.0,26.0,79.0,32.9,1.0,7.0,14.3,26.0,29.0,89.7,11.0,33.0,44.0,7.0,20.0,7.0,3.0,6.0,30.0,0.0,-7.0,2003-04
15,PHX,1,0,1,0.0,48.0,79.0,26.0,78.0,33.3,2.0,15.0,13.3,25.0,32.0,78.1,14.0,29.0,43.0,17.0,18.0,8.0,9.0,5.0,30.0,0.0,-22.0,2003-04
