Team,Gms,Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Season
Detroit,17,564,33.2,2488,146.4,4474,263.2,6962,409.5,2024
Buffalo,17,525,30.9,2230,131.2,3875,227.9,6105,359.1,2024
Baltimore,17,518,30.5,3189,187.6,4035,237.4,7224,424.9,2024
Tampa Bay,17,502,29.5,2536,149.2,4257,250.4,6793,399.6,2024
Washington,17,485,28.5,2619,154.1,3665,215.6,6284,369.6,2024
Cincinnati,17,472,27.8,1574,92.6,4640,272.9,6214,365.5,2024
Philadelphia,17,463,27.2,3048,179.3,3194,187.9,6242,367.2,2024
Green Bay,17,460,27.1,2496,146.8,3807,223.9,6303,370.8,2024
Minnesota,17,432,25.4,1855,109.1,4043,237.8,5898,346.9,2024
Denver,17,425,25.0,1908,112.2,3610,212.4,5518,324.6,2024
LA Chargers,17,402,23.6,1882,110.7,3629,213.5,5511,324.2,2024
Arizona,17,400,23.5,2451,144.2,3639,214.1,6090,358.2,2024
Atlanta,17,389,22.9,2219,130.5,4068,239.3,6287,369.8,2024
San Francisco,17,389,22.9,2163,127.2,4234,249.1,6397,376.3,2024
Kansas City,17,385,22.6,1790,105.3,3780,222.4,5570,327.6,2024
Pittsburgh,17,380,22.4,2166,127.4,3264,192.0,5430,319.4,2024
Indianapolis,17,377,22.2,2331,137.1,3361,197.7,5692,334.8,2024
Seattle,17,375,22.1,1627,95.7,4020,236.5,5647,332.2,2024
Houston,17,372,21.9,1909,112.3,3526,207.4,5435,319.7,2024
LA Rams,17,367,21.6,1765,103.8,3868,227.5,5633,331.4,2024
Dallas,17,350,20.6,1705,100.3,3862,227.2,5567,327.5,2024
Miami,17,345,20.3,1795,105.6,3737,219.8,5532,325.4,2024
Carolina,17,341,20.1,1878,110.5,3188,187.5,5066,298.0,2024
New Orleans,17,338,19.9,1954,114.9,3488,205.2,5442,320.1,2024
NY Jets,17,338,19.9,1561,91.8,3714,218.5,5275,310.3,2024
Jacksonville,17,320,18.8,1729,101.7,3477,204.5,5206,306.2,2024
Tennessee,17,311,18.3,1855,109.1,3317,195.1,5172,304.2,2024
Chicago,17,310,18.2,1734,102.0,3086,181.5,4820,283.5,2024
Las Vegas,17,309,18.2,1357,79.8,3797,223.4,5154,303.2,2024
New England,17,289,17.0,1969,115.8,2995,176.2,4964,292.0,2024
NY Giants,17,273,16.1,1783,104.9,3228,189.9,5011,294.8,2024
Cleveland,17,258,15.2,1608,94.6,3506,206.2,5114,300.8,2024
Dallas,17,509,29.9,1920,112.9,4397,258.6,6317,371.6,2023
Miami,17,496,29.2,2308,135.8,4514,265.5,6822,401.3,2023
San Francisco,17,491,28.9,2389,140.5,4384,257.9,6773,398.4,2023
Baltimore,17,483,28.4,2661,156.5,3635,213.8,6296,370.4,2023
Detroit,17,461,27.1,2311,135.9,4401,258.9,6712,394.8,2023
Buffalo,17,451,26.5,2212,130.1,4154,244.4,6366,374.5,2023
Philadelphia,17,433,25.5,2190,128.8,3834,225.5,6024,354.4,2023
LA Rams,17,404,23.8,2045,120.3,4063,239.0,6108,359.3,2023
New Orleans,17,402,23.6,1742,102.5,3990,234.7,5732,337.2,2023
Cleveland,17,396,23.3,2017,118.6,3693,217.2,5710,335.9,2023
Indianapolis,17,396,23.3,2059,121.1,3666,215.6,5725,336.8,2023
Green Bay,17,383,22.5,1905,112.1,3968,233.4,5873,345.5,2023
Houston,17,377,22.2,1647,96.9,4173,245.5,5820,342.4,2023
Jacksonville,17,377,22.2,1646,96.8,4126,242.7,5772,339.5,2023
Kansas City,17,371,21.8,1784,104.9,4188,246.4,5972,351.3,2023
Cincinnati,17,366,21.5,1527,89.8,3895,229.1,5422,318.9,2023
Seattle,17,364,21.4,1580,92.9,3910,230.0,5490,322.9,2023
Chicago,17,360,21.2,2399,141.1,3096,182.1,5495,323.2,2023
Denver,17,357,21.0,1810,106.5,3262,191.9,5072,298.4,2023
Tampa Bay,17,348,20.5,1509,88.8,3812,224.2,5321,313.0,2023
LA Chargers,17,346,20.4,1642,96.6,3957,232.8,5599,329.4,2023
Minnesota,17,344,20.2,1553,91.4,4359,256.4,5912,347.8,2023
Las Vegas,17,332,19.5,1542,90.7,3380,198.8,4922,289.5,2023
Arizona,17,330,19.4,2365,139.1,3144,184.9,5509,324.1,2023
Washington,17,329,19.4,1592,93.6,3725,219.1,5317,312.8,2023
Atlanta,17,321,18.9,2159,127.0,3524,207.3,5683,334.3,2023
Tennessee,17,305,17.9,1846,108.6,3067,180.4,4913,289.0,2023
Pittsburgh,17,304,17.9,2010,118.2,3163,186.1,5173,304.3,2023
NY Jets,17,268,15.8,1647,96.9,2919,171.7,4566,268.6,2023
NY Giants,17,266,15.6,1874,110.2,2886,169.8,4760,280.0,2023
Carolina,17,236,13.9,1769,104.1,2741,161.2,4510,265.3,2023
New England,17,236,13.9,1627,95.7,3069,180.5,4696,276.2,2023
Kansas City,17,496,29.2,1970,115.9,5062,297.8,7032,413.6,2022
Philadelphia,17,477,28.1,2509,147.6,4105,241.5,6614,389.1,2022
Dallas,17,467,27.5,2298,135.2,3736,219.8,6034,354.9,2022
Buffalo,16,455,28.4,2232,139.5,4129,258.1,6361,397.6,2022
Detroit,17,453,26.6,2179,128.2,4281,251.8,6460,380.0,2022
San Francisco,17,450,26.5,2360,138.8,3856,226.8,6216,365.6,2022
Minnesota,17,424,24.9,1661,97.7,4484,263.8,6145,361.5,2022
Cincinnati,16,418,26.1,1528,95.5,4240,265.0,5768,360.5,2022
Seattle,17,407,23.9,2042,120.1,3934,231.4,5976,351.5,2022
Jacksonville,17,404,23.8,2116,124.5,3959,232.9,6075,357.4,2022
Miami,17,397,23.4,1686,99.2,4511,265.4,6197,364.5,2022
Las Vegas,17,395,23.2,2059,121.1,3934,231.4,5993,352.5,2022
LA Chargers,17,391,23.0,1524,89.6,4584,269.6,6108,359.3,2022
Green Bay,17,370,21.8,2113,124.3,3632,213.6,5745,337.9,2022
Atlanta,17,365,21.5,2718,159.9,2699,158.8,5417,318.6,2022
NY Giants,17,365,21.5,2519,148.2,3157,185.7,5676,333.9,2022
New England,17,364,21.4,1812,106.6,3536,208.0,5348,314.6,2022
Cleveland,17,361,21.2,2490,146.5,3444,202.6,5934,349.1,2022
Baltimore,17,350,20.6,2720,160.0,3040,178.8,5760,338.8,2022
Carolina,17,347,20.4,2210,130.0,2996,176.2,5206,306.2,2022
Arizona,17,340,20.0,1873,110.2,3626,213.3,5499,323.5,2022
New Orleans,17,330,19.4,1982,116.6,3692,217.2,5674,333.8,2022
Chicago,17,326,19.2,3014,177.3,2219,130.5,5233,307.8,2022
Washington,17,321,18.9,2143,126.1,3472,204.2,5615,330.3,2022
Tampa Bay,17,313,18.4,1308,76.9,4586,269.8,5894,346.7,2022
Pittsburgh,17,308,18.1,2073,121.9,3411,200.6,5484,322.6,2022
LA Rams,17,307,18.1,1661,97.7,3108,182.8,4769,280.5,2022
Tennessee,17,298,17.5,2131,125.4,2914,171.4,5045,296.8,2022
NY Jets,17,296,17.4,1686,99.2,3723,219.0,5409,318.2,2022
Houston,17,289,17.0,1476,86.8,3344,196.7,4820,283.5,2022
Indianapolis,17,289,17.0,1866,109.8,3432,201.9,5298,311.6,2022
Denver,17,287,16.9,1935,113.8,3592,211.3,5527,325.1,2022
Dallas,17,530,31.2,2119,124.6,4800,282.4,6919,407.0,2021
Tampa Bay,17,511,30.1,1672,98.4,5229,307.6,6901,405.9,2021
Buffalo,17,483,28.4,2209,129.9,4284,252.0,6493,381.9,2021
Kansas City,17,480,28.2,1955,115.0,4791,281.8,6746,396.8,2021
LA Chargers,17,474,27.9,1834,107.9,4800,282.4,6634,390.2,2021
New England,17,462,27.2,2151,126.5,3857,226.9,6008,353.4,2021
Cincinnati,17,460,27.1,1742,102.5,4403,259.0,6145,361.5,2021
LA Rams,17,460,27.1,1683,99.0,4642,273.1,6325,372.1,2021
Indianapolis,17,451,26.5,2540,149.4,3361,197.7,5901,347.1,2021
Green Bay,17,450,26.5,1900,111.8,4315,253.8,6215,365.6,2021
Arizona,17,449,26.4,2076,122.1,4276,251.5,6352,373.6,2021
Philadelphia,17,444,26.1,2715,159.7,3404,200.2,6119,359.9,2021
San Francisco,17,427,25.1,2166,127.4,4221,248.3,6387,375.7,2021
Minnesota,17,425,25.0,1930,113.5,4238,249.3,6168,362.8,2021
Tennessee,17,419,24.6,2404,141.4,3418,201.1,5822,342.5,2021
Seattle,17,395,23.2,2074,122.0,3432,201.9,5506,323.9,2021
Baltimore,17,387,22.8,2479,145.8,3961,233.0,6440,378.8,2021
Las Vegas,17,374,22.0,1617,95.1,4567,268.6,6184,363.8,2021
New Orleans,17,364,21.4,1991,117.1,3186,187.4,5177,304.5,2021
Cleveland,17,349,20.5,2471,145.4,3320,195.3,5791,340.6,2021
Pittsburgh,17,343,20.2,1583,93.1,3778,222.2,5361,315.4,2021
Miami,17,341,20.1,1568,92.2,3651,214.8,5219,307.0,2021
Denver,17,335,19.7,2025,119.1,3593,211.4,5618,330.5,2021
Washington,17,335,19.7,2061,121.2,3441,202.4,5502,323.6,2021
Detroit,17,325,19.1,1886,110.9,3598,211.6,5484,322.6,2021
Atlanta,17,313,18.4,1451,85.4,3713,218.4,5164,303.8,2021
Chicago,17,311,18.3,2018,118.7,3207,188.6,5225,307.4,2021
NY Jets,17,310,18.2,1667,98.1,3541,208.3,5208,306.4,2021
Carolina,17,304,17.9,1842,108.4,3239,190.5,5081,298.9,2021
Houston,17,280,16.5,1422,83.6,3305,194.4,4727,278.1,2021
NY Giants,17,258,15.2,1688,99.3,3196,188.0,4884,287.3,2021
Jacksonville,17,253,14.9,1755,103.2,3436,202.1,5191,305.4,2021
Green Bay,16,509,31.8,2118,132.4,4106,256.6,6224,389.0,2020
Buffalo,16,501,31.3,1723,107.7,4620,288.8,6343,396.4,2020
Tampa Bay,16,492,30.8,1519,94.9,4626,289.1,6145,384.1,2020
Tennessee,16,491,30.7,2690,168.1,3653,228.3,6343,396.4,2020
New Orleans,16,482,30.1,2265,141.6,3758,234.9,6023,376.4,2020
Kansas City,16,473,29.6,1799,112.4,4854,303.4,6653,415.8,2020
Baltimore,16,468,29.2,3071,191.9,2739,171.2,5810,363.1,2020
Seattle,16,459,28.7,1971,123.2,3941,246.3,5912,369.5,2020
Indianapolis,16,451,28.2,1996,124.8,4053,253.3,6049,378.1,2020
Las Vegas,16,434,27.1,1916,119.8,4217,263.6,6133,383.3,2020
Minnesota,16,430,26.9,2283,142.7,4009,250.6,6292,393.2,2020
Pittsburgh,16,416,26.0,1351,84.4,4003,250.2,5354,334.6,2020
Arizona,16,410,25.6,2237,139.8,3916,244.8,6153,384.6,2020
Cleveland,16,408,25.5,2374,148.4,3539,221.2,5913,369.6,2020
Miami,16,404,25.2,1688,105.5,3736,233.5,5424,339.0,2020
Atlanta,16,396,24.8,1532,95.8,4363,272.7,5895,368.4,2020
Dallas,16,395,24.7,1788,111.8,4161,260.1,5949,371.8,2020
Houston,16,384,24.0,1466,91.6,4538,283.6,6004,375.2,2020
LA Chargers,16,384,24.0,1784,111.5,4329,270.6,6113,382.1,2020
Detroit,16,377,23.6,1499,93.7,4104,256.5,5603,350.2,2020
San Francisco,16,376,23.5,1889,118.1,4033,252.1,5922,370.1,2020
Chicago,16,372,23.2,1647,102.9,3655,228.4,5302,331.4,2020
LA Rams,16,372,23.2,2018,126.1,4014,250.9,6032,377.0,2020
Carolina,16,350,21.9,1704,106.5,3888,243.0,5592,349.5,2020
Washington,16,335,20.9,1611,100.7,3465,216.6,5076,317.2,2020
Philadelphia,16,334,20.9,2027,126.7,3327,207.9,5354,334.6,2020
New England,16,326,20.4,2346,146.6,2890,180.6,5236,327.2,2020
Denver,16,323,20.2,1918,119.9,3451,215.7,5369,335.6,2020
Cincinnati,16,311,19.4,1668,104.2,3448,215.5,5116,319.8,2020
Jacksonville,16,306,19.1,1519,94.9,3699,231.2,5218,326.1,2020
NY Giants,16,280,17.5,1768,110.5,3026,189.1,4794,299.6,2020
NY Jets,16,243,15.2,1683,105.2,2796,174.8,4479,279.9,2020
Baltimore,16,531,33.2,3296,206.0,3225,201.6,6521,407.6,2019
San Francisco,16,479,29.9,2305,144.1,3792,237.0,6097,381.1,2019
New Orleans,16,458,28.6,1738,108.6,4244,265.2,5982,373.9,2019
Tampa Bay,16,458,28.6,1521,95.1,4845,302.8,6366,397.9,2019
Kansas City,16,451,28.2,1569,98.1,4498,281.1,6067,379.2,2019
Dallas,16,434,27.1,2153,134.6,4751,296.9,6904,431.5,2019
New England,16,420,26.2,1703,106.4,3961,247.6,5664,354.0,2019
Minnesota,16,407,25.4,2133,133.3,3523,220.2,5656,353.5,2019
Seattle,16,405,25.3,2200,137.5,3791,236.9,5991,374.4,2019
Tennessee,16,402,25.1,2223,138.9,3582,223.9,5805,362.8,2019
LA Rams,16,394,24.6,1499,93.7,4499,281.2,5998,374.9,2019
Philadelphia,16,385,24.1,1939,121.2,3833,239.6,5772,360.8,2019
Atlanta,16,381,23.8,1361,85.1,4714,294.6,6075,379.7,2019
Houston,16,378,23.6,2009,125.6,3783,236.4,5792,362.0,2019
Green Bay,16,376,23.5,1795,112.2,3733,233.3,5528,345.5,2019
Arizona,16,361,22.6,1990,124.4,3477,217.3,5467,341.7,2019
Indianapolis,16,361,22.6,2130,133.1,3108,194.2,5238,327.4,2019
Detroit,16,341,21.3,1649,103.1,3900,243.8,5549,346.8,2019
NY Giants,16,341,21.3,1685,105.3,3731,233.2,5416,338.5,2019
Carolina,16,340,21.2,1819,113.7,3650,228.1,5469,341.8,2019
LA Chargers,16,337,21.1,1453,90.8,4426,276.6,5879,367.4,2019
Cleveland,16,335,20.9,1901,118.8,3554,222.1,5455,340.9,2019
Buffalo,16,314,19.6,2054,128.4,3229,201.8,5283,330.2,2019
Oakland,16,313,19.6,1893,118.3,3926,245.4,5819,363.7,2019
Miami,16,306,19.1,1156,72.2,3804,237.8,4960,310.0,2019
Jacksonville,16,300,18.8,1708,106.8,3760,235.0,5468,341.8,2019
Pittsburgh,16,289,18.1,1447,90.4,2981,186.3,4428,276.8,2019
Denver,16,282,17.6,1662,103.9,3115,194.7,4777,298.6,2019
Chicago,16,280,17.5,1458,91.1,3291,205.7,4749,296.8,2019
Cincinnati,16,279,17.4,1517,94.8,3652,228.2,5169,323.1,2019
NY Jets,16,276,17.2,1257,78.6,3111,194.4,4368,273.0,2019
Washington,16,266,16.6,1583,98.9,2812,175.8,4395,274.7,2019
Kansas City,16,565,35.3,1855,115.9,4955,309.7,6810,425.6,2018
LA Rams,16,527,32.9,2231,139.4,4507,281.7,6738,421.1,2018
New Orleans,16,504,31.5,2025,126.6,4042,252.6,6067,379.2,2018
New England,16,436,27.2,2037,127.3,4258,266.1,6295,393.4,2018
Indianapolis,16,433,27.1,1718,107.4,4461,278.8,6179,386.2,2018
LA Chargers,16,428,26.8,1873,117.1,4089,255.6,5962,372.6,2018
Pittsburgh,16,428,26.8,1445,90.3,5008,313.0,6453,403.3,2018
Seattle,16,428,26.8,2560,160.0,3093,193.3,5653,353.3,2018
Chicago,16,421,26.3,1938,121.1,3564,222.8,5502,343.9,2018
Atlanta,16,414,25.9,1573,98.3,4653,290.8,6226,389.1,2018
Houston,16,402,25.1,2021,126.3,3781,236.3,5802,362.6,2018
Tampa Bay,16,396,24.8,1523,95.2,5125,320.3,6648,415.5,2018
Baltimore,16,389,24.3,2441,152.6,3558,222.4,5999,374.9,2018
Carolina,16,376,23.5,2136,133.5,3836,239.8,5972,373.2,2018
Green Bay,16,376,23.5,1667,104.2,4238,264.9,5905,369.1,2018
NY Giants,16,369,23.1,1650,103.1,4047,252.9,5697,356.1,2018
Cincinnati,16,368,23.0,1682,105.1,3290,205.6,4972,310.8,2018
Philadelphia,16,367,22.9,1570,98.1,4275,267.2,5845,365.3,2018
Minnesota,16,360,22.5,1493,93.3,4036,252.2,5529,345.6,2018
Cleveland,16,359,22.4,1893,118.3,4007,250.4,5900,368.8,2018
San Francisco,16,342,21.4,1902,118.9,3867,241.7,5769,360.6,2018
Dallas,16,339,21.2,1963,122.7,3538,221.1,5501,343.8,2018
NY Jets,16,333,20.8,1622,101.4,3165,197.8,4787,299.2,2018
Denver,16,329,20.6,1907,119.2,3695,230.9,5602,350.1,2018
Detroit,16,324,20.2,1660,103.8,3576,223.5,5236,327.2,2018
Miami,16,319,19.9,1738,108.6,2900,181.2,4638,289.9,2018
Tennessee,16,310,19.4,2023,126.4,2975,185.9,4998,312.4,2018
Oakland,16,290,18.1,1628,101.8,3751,234.4,5379,336.2,2018
Washington,16,281,17.6,1774,110.9,3021,188.8,4795,299.7,2018
Buffalo,16,269,16.8,1984,124.0,2794,174.6,4778,298.6,2018
Jacksonville,16,245,15.3,1723,107.7,3109,194.3,4832,302.0,2018
Arizona,16,225,14.1,1342,83.9,2523,157.7,3865,241.6,2018
LA Rams,16,478,29.9,1953,122.1,3831,239.4,5784,361.5,2017
New England,16,458,28.6,1889,118.1,4418,276.1,6307,394.2,2017
Philadelphia,16,457,28.6,2115,132.2,3737,233.6,5852,365.8,2017
New Orleans,16,448,28.0,2070,129.4,4189,261.8,6259,391.2,2017
Jacksonville,16,417,26.1,2262,141.4,3593,224.6,5855,365.9,2017
Kansas City,16,415,25.9,1903,118.9,4104,256.5,6007,375.4,2017
Detroit,16,410,25.6,1221,76.3,4183,261.4,5404,337.8,2017
Pittsburgh,16,406,25.4,1667,104.2,4380,273.8,6047,377.9,2017
Baltimore,16,395,24.7,1856,116.0,3030,189.4,4886,305.4,2017
Minnesota,16,382,23.9,1957,122.3,3753,234.6,5710,356.9,2017
Seattle,16,366,22.9,1629,101.8,3657,228.6,5286,330.4,2017
Carolina,16,363,22.7,2102,131.4,3077,192.3,5179,323.7,2017
LA Chargers,16,355,22.2,1595,99.7,4431,276.9,6026,376.6,2017
Dallas,16,354,22.1,2170,135.6,3141,196.3,5311,331.9,2017
Atlanta,16,353,22.1,1847,115.4,3990,249.4,5837,364.8,2017
Washington,16,342,21.4,1448,90.5,3751,234.4,5199,324.9,2017
Houston,16,338,21.1,1842,115.1,3278,204.9,5120,320.0,2017
Tampa Bay,16,335,20.9,1450,90.6,4366,272.9,5816,363.5,2017
Tennessee,16,334,20.9,1833,114.6,3191,199.4,5024,314.0,2017
San Francisco,16,331,20.7,1662,103.9,3925,245.3,5587,349.2,2017
Green Bay,16,320,20.0,1724,107.8,3167,197.9,4891,305.7,2017
Buffalo,16,302,18.9,2017,126.1,2825,176.6,4842,302.6,2017
Oakland,16,301,18.8,1554,97.1,3631,226.9,5185,324.1,2017
NY Jets,16,298,18.6,1702,106.4,3182,198.9,4884,305.2,2017
Arizona,16,295,18.4,1386,86.6,3640,227.5,5026,314.1,2017
Cincinnati,16,290,18.1,1366,85.4,3122,195.1,4488,280.5,2017
Denver,16,289,18.1,1852,115.8,3333,208.3,5185,324.1,2017
Miami,16,281,17.6,1388,86.8,3535,220.9,4923,307.7,2017
Chicago,16,264,16.5,1788,111.8,2811,175.7,4599,287.4,2017
Indianapolis,16,263,16.4,1661,103.8,2892,180.8,4553,284.6,2017
NY Giants,16,246,15.4,1549,96.8,3479,217.4,5028,314.2,2017
Cleveland,16,234,14.6,1714,107.1,3228,201.8,4942,308.9,2017
Atlanta,16,540,33.8,1928,120.5,4725,295.3,6653,415.8,2016
New Orleans,16,469,29.3,1742,108.9,5074,317.1,6816,426.0,2016
New England,16,441,27.6,1872,117.0,4308,269.2,6180,386.2,2016
Green Bay,16,432,27.0,1701,106.3,4199,262.4,5900,368.8,2016
Dallas,16,421,26.3,2396,149.8,3631,226.9,6027,376.7,2016
Arizona,16,418,26.1,1732,108.2,4136,258.5,5868,366.8,2016
Oakland,16,416,26.0,1922,120.1,4051,253.2,5973,373.3,2016
Indianapolis,16,411,25.7,1628,101.8,4202,262.6,5830,364.4,2016
San Diego,16,410,25.6,1510,94.4,4198,262.4,5708,356.8,2016
Buffalo,16,399,24.9,2630,164.4,3036,189.8,5666,354.1,2016
Pittsburgh,16,399,24.9,1760,110.0,4202,262.6,5962,372.6,2016
Washington,16,396,24.8,1696,106.0,4758,297.4,6454,403.4,2016
Kansas City,16,389,24.3,1748,109.2,3740,233.8,5488,343.0,2016
Tennessee,16,381,23.8,2187,136.7,3541,221.3,5728,358.0,2016
Carolina,16,369,23.1,1814,113.4,3685,230.3,5499,343.7,2016
Philadelphia,16,367,22.9,1813,113.3,3585,224.1,5398,337.4,2016
Miami,16,363,22.7,1824,114.0,3500,218.8,5324,332.8,2016
Seattle,16,354,22.1,1591,99.4,4124,257.8,5715,357.2,2016
Tampa Bay,16,354,22.1,1616,101.0,3926,245.4,5542,346.4,2016
Detroit,16,346,21.6,1310,81.9,4111,256.9,5421,338.8,2016
Baltimore,16,343,21.4,1463,91.4,4100,256.2,5563,347.7,2016
Denver,16,333,20.8,1484,92.8,3685,230.3,5169,323.1,2016
Minnesota,16,327,20.4,1205,75.3,3836,239.8,5041,315.1,2016
Cincinnati,16,325,20.3,1769,110.6,3942,246.4,5711,356.9,2016
Jacksonville,16,318,19.9,1631,101.9,3728,233.0,5359,334.9,2016
NY Giants,16,310,19.4,1412,88.2,3879,242.4,5291,330.7,2016
San Francisco,16,309,19.3,2019,126.2,2911,181.9,4930,308.1,2016
Chicago,16,279,17.4,1735,108.4,3969,248.1,5704,356.5,2016
Houston,16,279,17.4,1859,116.2,3176,198.5,5035,314.7,2016
NY Jets,16,275,17.2,1802,112.6,3466,216.6,5268,329.2,2016
Cleveland,16,264,16.5,1712,107.0,3264,204.0,4976,311.0,2016
Los Angeles,16,224,14.0,1252,78.2,2951,184.4,4203,262.7,2016
Carolina,16,500,31.2,2282,142.6,3589,224.3,5871,366.9,2015
Arizona,16,489,30.6,1917,119.8,4616,288.5,6533,408.3,2015
New England,16,465,29.1,1404,87.8,4587,286.7,5991,374.4,2015
Pittsburgh,16,423,26.4,1724,107.8,4603,287.7,6327,395.4,2015
Seattle,16,423,26.4,2268,141.8,3790,236.9,6058,378.6,2015
NY Giants,16,420,26.2,1609,100.6,4343,271.4,5952,372.0,2015
Cincinnati,16,419,26.2,1805,112.8,3923,245.2,5728,358.0,2015
New Orleans,16,408,25.5,1491,93.2,4970,310.6,6461,403.8,2015
Kansas City,16,405,25.3,2044,127.8,3255,203.4,5299,331.2,2015
Washington,16,388,24.2,1566,97.9,4095,255.9,5661,353.8,2015
NY Jets,16,387,24.2,1868,116.8,4057,253.6,5925,370.3,2015
Buffalo,16,379,23.7,2432,152.0,3343,208.9,5775,360.9,2015
Philadelphia,16,377,23.6,1743,108.9,4087,255.4,5830,364.4,2015
Jacksonville,16,376,23.5,1473,92.1,4108,256.8,5581,348.8,2015
Green Bay,16,368,23.0,1850,115.6,3503,218.9,5353,334.6,2015
Minnesota,16,365,22.8,2211,138.2,2928,183.0,5139,321.2,2015
Oakland,16,359,22.4,1457,91.1,3879,242.4,5336,333.5,2015
Detroit,16,358,22.4,1335,83.4,4212,263.2,5547,346.7,2015
Denver,16,355,22.2,1718,107.4,3970,248.1,5688,355.5,2015
Tampa Bay,16,342,21.4,2162,135.1,3852,240.8,6014,375.9,2015
Atlanta,16,339,21.2,1606,100.4,4379,273.7,5985,374.1,2015
Houston,16,339,21.2,1731,108.2,3833,239.6,5564,347.8,2015
Chicago,16,335,20.9,1854,115.9,3660,228.8,5514,344.6,2015
Indianapolis,16,333,20.8,1438,89.9,3704,231.5,5142,321.4,2015
Baltimore,16,328,20.5,1478,92.4,4271,266.9,5749,359.3,2015
San Diego,16,320,20.0,1358,84.9,4591,286.9,5949,371.8,2015
Miami,16,310,19.4,1496,93.5,3811,238.2,5307,331.7,2015
Tennessee,16,299,18.7,1485,92.8,3503,218.9,4988,311.8,2015
St. Louis,16,280,17.5,1956,122.2,2805,175.3,4761,297.6,2015
