Team,Gms,Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Season
St. Louis,16,316,19.8,1405,87.8,4154,259.6,5559,347.4,2002
Washington,16,307,19.2,1889,118.1,3254,203.4,5143,321.4,2002
Detroit,16,306,19.1,1477,92.3,2994,187.1,4471,279.4,2002
Chicago,16,281,17.6,1344,84.0,3051,190.7,4395,274.7,2002
Cincinnati,16,279,17.4,1730,108.1,3476,217.2,5206,325.4,2002
Arizona,16,262,16.4,1823,113.9,2740,171.2,4563,285.2,2002
Carolina,16,258,16.1,1586,99.1,2694,168.4,4280,267.5,2002
Dallas,16,217,13.6,1754,109.6,2621,163.8,4375,273.4,2002
Houston,16,213,13.3,1347,84.2,2225,139.1,3572,223.2,2002
St. Louis,16,540,33.8,1843,115.2,5232,327.0,7075,442.2,2000
Denver,16,485,30.3,2311,144.4,4243,265.2,6554,409.6,2000
Oakland,16,479,29.9,2470,154.4,3306,206.6,5776,361.0,2000
Indianapolis,16,429,26.8,1859,116.2,4282,267.6,6141,383.8,2000
Minnesota,16,397,24.8,2129,133.1,3832,239.5,5961,372.6,2000
San Francisco,16,388,24.2,1801,112.6,4239,264.9,6040,377.5,2000
Tampa Bay,16,388,24.2,2066,129.1,2583,161.4,4649,290.6,2000
Jacksonville,16,367,22.9,2032,127.0,3658,228.6,5690,355.6,2000
Kansas City,16,355,22.2,1465,91.6,4149,259.3,5614,350.9,2000
New Orleans,16,354,22.1,2068,129.2,3329,208.1,5397,337.3,2000
Green Bay,16,353,22.1,1643,102.7,3678,229.9,5321,332.6,2000
Philadelphia,16,351,21.9,1882,117.6,3124,195.2,5006,312.9,2000
Tennessee,16,346,21.6,2084,130.2,3266,204.1,5350,334.4,2000
Baltimore,16,333,20.8,2199,137.4,2815,175.9,5014,313.4,2000
NY Giants,16,328,20.5,2009,125.6,3367,210.4,5376,336.0,2000
Miami,16,323,20.2,1894,118.4,2567,160.4,4461,278.8,2000
NY Jets,16,321,20.1,1471,91.9,3924,245.2,5395,337.2,2000
Pittsburgh,16,321,20.1,2248,140.5,2518,157.4,4766,297.9,2000
Seattle,16,320,20.0,1720,107.5,2960,185.0,4680,292.5,2000
Buffalo,16,315,19.7,1922,120.1,3576,223.5,5498,343.6,2000
Carolina,16,310,19.4,1186,74.1,3468,216.8,4654,290.9,2000
Detroit,16,307,19.2,1747,109.2,2675,167.2,4422,276.4,2000
Dallas,16,294,18.4,1953,122.1,2522,157.6,4475,279.7,2000
Washington,16,281,17.6,1748,109.2,3648,228.0,5396,337.2,2000
New England,16,276,17.2,1390,86.9,3181,198.8,4571,285.7,2000
San Diego,16,269,16.8,1062,66.4,3238,202.4,4300,268.8,2000
Atlanta,16,252,15.8,1214,75.9,2780,173.8,3994,249.6,2000
Chicago,16,216,13.5,1736,108.5,2805,175.3,4541,283.8,2000
Arizona,16,210,13.1,1278,79.9,3250,203.1,4528,283.0,2000
Cincinnati,16,185,11.6,2314,144.6,1946,121.6,4260,266.2,2000
Cleveland,16,161,10.1,1085,67.8,2445,152.8,3530,220.6,2000
St. Louis,16,526,32.9,2059,128.7,4353,272.1,6412,400.8,1999
Washington,16,443,27.7,2039,127.4,3926,245.4,5965,372.8,1999
Indianapolis,16,423,26.4,1660,103.8,4066,254.1,5726,357.9,1999
Carolina,16,421,26.3,1525,95.3,4161,260.1,5686,355.4,1999
Minnesota,16,399,24.9,1804,112.8,3989,249.3,5793,362.1,1999
Jacksonville,16,396,24.8,2091,130.7,3495,218.4,5586,349.1,1999
Tennessee,16,392,24.5,1811,113.2,3485,217.8,5296,331.0,1999
Kansas City,16,390,24.4,2082,130.1,3239,202.4,5321,332.6,1999
Oakland,16,390,24.4,2084,130.2,3609,225.6,5693,355.8,1999
Green Bay,16,357,22.3,1519,94.9,3900,243.8,5419,338.7,1999
Dallas,16,352,22.0,2051,128.2,3127,195.4,5178,323.6,1999
Seattle,16,338,21.1,1408,88.0,3397,212.3,4805,300.3,1999
Miami,16,326,20.4,1453,90.8,3485,217.8,4938,308.6,1999
Baltimore,16,324,20.2,1754,109.6,3024,189.0,4778,298.6,1999
Detroit,16,322,20.1,1245,77.8,3686,230.4,4931,308.2,1999
Buffalo,16,320,20.0,2040,127.5,3293,205.8,5333,333.3,1999
Pittsburgh,16,317,19.8,1991,124.4,2883,180.2,4874,304.6,1999
Denver,16,314,19.6,1864,116.5,3419,213.7,5283,330.2,1999
NY Jets,16,308,19.2,1961,122.6,2791,174.4,4752,297.0,1999
New England,16,299,18.7,1426,89.1,3636,227.2,5062,316.4,1999
NY Giants,16,299,18.7,1408,88.0,3719,232.4,5127,320.4,1999
San Francisco,16,295,18.4,2095,130.9,3285,205.3,5380,336.2,1999
Atlanta,16,285,17.8,1196,74.8,3346,209.1,4542,283.9,1999
Cincinnati,16,283,17.7,2051,128.2,3226,201.6,5277,329.8,1999
Chicago,16,272,17.0,1387,86.7,4136,258.5,5523,345.2,1999
Philadelphia,16,272,17.0,1746,109.1,2084,130.2,3830,239.4,1999
Tampa Bay,16,270,16.9,1776,111.0,2478,154.9,4254,265.9,1999
San Diego,16,269,16.8,1246,77.9,3343,208.9,4589,286.8,1999
New Orleans,16,260,16.2,1690,105.6,3293,205.8,4983,311.4,1999
Arizona,16,245,15.3,1207,75.4,2803,175.2,4010,250.6,1999
Cleveland,16,217,13.6,1150,71.9,2612,163.2,3762,235.1,1999
Minnesota,16,556,34.8,1936,121.0,4328,270.5,6264,391.5,1998
Denver,16,501,31.3,2468,154.2,3624,226.5,6092,380.8,1998
San Francisco,16,479,29.9,2544,159.0,4256,266.0,6800,425.0,1998
Atlanta,16,442,27.6,2101,131.3,3386,211.6,5487,342.9,1998
NY Jets,16,416,26.0,1879,117.4,3836,239.8,5715,357.2,1998
Green Bay,16,408,25.5,1526,95.4,4110,256.9,5636,352.2,1998
Buffalo,16,400,25.0,2161,135.1,3380,211.2,5541,346.3,1998
Jacksonville,16,392,24.5,2102,131.4,3112,194.5,5214,325.9,1998
Dallas,16,381,23.8,2014,125.9,3436,214.8,5450,340.6,1998
Seattle,16,372,23.2,1626,101.6,3000,187.5,4626,289.1,1998
New England,16,337,21.1,1480,92.5,3660,228.8,5140,321.2,1998
Carolina,16,336,21.0,1458,91.1,3322,207.6,4780,298.8,1998
Tennessee,16,330,20.6,1970,123.1,3291,205.7,5261,328.8,1998
Kansas City,16,327,20.4,1548,96.8,3260,203.8,4808,300.5,1998
Arizona,16,325,20.3,1627,101.7,3482,217.6,5109,319.3,1998
Miami,16,321,20.1,1535,95.9,3395,212.2,4930,308.1,1998
Washington,16,319,19.9,1685,105.3,3325,207.8,5010,313.1,1998
Tampa Bay,16,314,19.6,2148,134.2,2606,162.9,4754,297.1,1998
Indianapolis,16,310,19.4,1486,92.9,3630,226.9,5116,319.8,1998
Detroit,16,306,19.1,1955,122.2,3130,195.6,5085,317.8,1998
New Orleans,16,305,19.1,1325,82.8,3138,196.1,4463,278.9,1998
Oakland,16,288,18.0,1727,107.9,3088,193.0,4815,300.9,1998
NY Giants,16,287,17.9,1889,118.1,2566,160.4,4455,278.4,1998
St. Louis,16,285,17.8,1385,86.6,3087,192.9,4472,279.5,1998
Chicago,16,276,17.2,1713,107.1,3053,190.8,4766,297.9,1998
Baltimore,16,269,16.8,1629,101.8,2869,179.3,4498,281.1,1998
Cincinnati,16,268,16.8,1639,102.4,3185,199.1,4824,301.5,1998
Pittsburgh,16,263,16.4,2034,127.1,2552,159.5,4586,286.6,1998
San Diego,16,241,15.1,1728,108.0,2864,179.0,4592,287.0,1998
Philadelphia,16,161,10.1,1775,110.9,2413,150.8,4188,261.8,1998
Denver,16,472,29.5,2378,148.6,3494,218.4,5872,367.0,1997
Green Bay,16,422,26.4,1909,119.3,3705,231.6,5614,350.9,1997
Jacksonville,16,394,24.6,1720,107.5,3704,231.5,5424,339.0,1997
Detroit,16,379,23.7,2464,154.0,3334,208.4,5798,362.4,1997
Kansas City,16,375,23.4,2171,135.7,2893,180.8,5064,316.5,1997
San Francisco,16,375,23.4,1969,123.1,3143,196.4,5112,319.5,1997
Pittsburgh,16,372,23.2,2479,154.9,3063,191.4,5542,346.4,1997
New England,16,369,23.1,1464,91.5,3550,221.9,5014,313.4,1997
Seattle,16,365,22.8,1800,112.5,3959,247.4,5759,359.9,1997
Cincinnati,16,355,22.2,1966,122.9,3316,207.2,5282,330.1,1997
Minnesota,16,354,22.1,2041,127.6,3313,207.1,5354,334.6,1997
NY Jets,16,348,21.8,1485,92.8,3242,202.6,4727,295.4,1997
Miami,16,339,21.2,1343,83.9,3792,237.0,5135,320.9,1997
Tennessee,16,333,20.8,2414,150.9,2505,156.6,4919,307.4,1997
Washington,16,327,20.4,1615,100.9,3383,211.4,4998,312.4,1997
Baltimore,16,326,20.4,1589,99.3,3702,231.4,5291,330.7,1997
Oakland,16,324,20.2,1588,99.2,3514,219.6,5102,318.9,1997
Atlanta,16,320,20.0,1643,102.7,3073,192.1,4716,294.8,1997
Philadelphia,16,317,19.8,1943,121.4,3647,227.9,5590,349.4,1997
Indianapolis,16,313,19.6,1727,107.9,3142,196.4,4869,304.3,1997
NY Giants,16,307,19.2,1988,124.2,2525,157.8,4513,282.1,1997
Dallas,16,304,19.0,1637,102.3,3141,196.3,4778,298.6,1997
St. Louis,16,299,18.7,1563,97.7,3198,199.9,4761,297.6,1997
Tampa Bay,16,299,18.7,1934,120.9,2442,152.6,4376,273.5,1997
Arizona,16,283,17.7,1255,78.4,3458,216.1,4713,294.6,1997
San Diego,16,266,16.6,1416,88.5,3089,193.1,4505,281.6,1997
Carolina,16,265,16.6,1770,110.6,2845,177.8,4615,288.4,1997
Chicago,16,263,16.4,1746,109.1,3244,202.8,4990,311.9,1997
Buffalo,16,255,15.9,1782,111.4,2875,179.7,4657,291.1,1997
New Orleans,16,237,14.8,1461,91.3,2584,161.5,4045,252.8,1997
Green Bay,16,456,28.5,1838,114.9,3697,231.1,5535,345.9,1996
New England,16,418,26.1,1468,91.8,3901,243.8,5369,335.6,1996
San Francisco,16,398,24.9,1847,115.4,3659,228.7,5506,344.1,1996
Denver,16,391,24.4,2362,147.6,3429,214.3,5791,361.9,1996
Cincinnati,16,372,23.2,1793,112.1,3432,214.5,5225,326.6,1996
Baltimore,16,371,23.2,1745,109.1,3978,248.6,5723,357.7,1996
Carolina,16,367,22.9,1729,108.1,3083,192.7,4812,300.8,1996
Washington,16,364,22.8,1910,119.4,3319,207.4,5229,326.8,1996
Philadelphia,16,363,22.7,1882,117.6,3745,234.1,5627,351.7,1996
Houston,16,345,21.6,1950,121.9,3098,193.6,5048,315.5,1996
Pittsburgh,16,344,21.5,2299,143.7,2841,177.6,5140,321.2,1996
Oakland,16,340,21.2,2174,135.9,3078,192.4,5252,328.2,1996
Miami,16,339,21.2,1622,101.4,3543,221.4,5165,322.8,1996
Jacksonville,16,325,20.3,1650,103.1,4110,256.9,5760,360.0,1996
Buffalo,16,319,19.9,1901,118.8,3218,201.1,5119,319.9,1996
Indianapolis,16,317,19.8,1448,90.5,3296,206.0,4744,296.5,1996
Seattle,16,317,19.8,1997,124.8,3027,189.2,5024,314.0,1996
San Diego,16,310,19.4,1312,82.0,3358,209.9,4670,291.9,1996
Atlanta,16,309,19.3,1461,91.3,3655,228.4,5116,319.8,1996
St. Louis,16,303,18.9,1607,100.4,2765,172.8,4372,273.2,1996
Detroit,16,302,18.9,1810,113.1,3203,200.2,5013,313.3,1996
Arizona,16,300,18.8,1502,93.9,3688,230.5,5190,324.4,1996
Minnesota,16,298,18.6,1546,96.6,3658,228.6,5204,325.2,1996
Kansas City,16,297,18.6,2009,125.6,2890,180.6,4899,306.2,1996
Dallas,16,286,17.9,1641,102.6,3122,195.1,4763,297.7,1996
Chicago,16,283,17.7,1720,107.5,3185,199.1,4905,306.6,1996
NY Jets,16,279,17.4,1583,98.9,3625,226.6,5208,325.5,1996
NY Giants,16,242,15.1,1603,100.2,2339,146.2,3942,246.4,1996
New Orleans,16,229,14.3,1308,81.8,2898,181.1,4206,262.9,1996
Tampa Bay,16,221,13.8,1589,99.3,2727,170.4,4316,269.8,1996
San Francisco,16,457,28.6,1479,92.4,4608,288.0,6087,380.4,1995
Detroit,16,436,27.2,1753,109.6,4360,272.5,6113,382.1,1995
Dallas,16,435,27.2,2201,137.6,3623,226.4,5824,364.0,1995
Minnesota,16,412,25.8,1733,108.3,4205,262.8,5938,371.1,1995
Pittsburgh,16,407,25.4,1852,115.8,3917,244.8,5769,360.6,1995
Green Bay,16,404,25.2,1428,89.2,4322,270.1,5750,359.4,1995
Miami,16,398,24.9,1506,94.1,4210,263.1,5716,357.2,1995
Chicago,16,392,24.5,1930,120.6,3743,233.9,5673,354.6,1995
Denver,16,388,24.2,1995,124.7,4045,252.8,6040,377.5,1995
Seattle,16,363,22.7,2178,136.1,3092,193.2,5270,329.4,1995
Atlanta,16,362,22.6,1393,87.1,4186,261.6,5579,348.7,1995
Kansas City,16,358,22.4,2222,138.9,3020,188.8,5242,327.6,1995
Buffalo,16,350,21.9,1993,124.6,3124,195.2,5117,319.8,1995
Cincinnati,16,349,21.8,1439,89.9,3753,234.6,5192,324.5,1995
Houston,16,348,21.8,1664,104.0,3241,202.6,4905,306.6,1995
Oakland,16,348,21.8,1932,120.8,3573,223.3,5505,344.1,1995
Indianapolis,16,331,20.7,1855,115.9,3064,191.5,4919,307.4,1995
Washington,16,326,20.4,1956,122.2,3228,201.8,5184,324.0,1995
San Diego,16,321,20.1,1747,109.2,3466,216.6,5213,325.8,1995
New Orleans,16,319,19.9,1390,86.9,3788,236.8,5178,323.6,1995
Philadelphia,16,318,19.9,2121,132.6,2686,167.9,4807,300.4,1995
St. Louis,16,309,19.3,1431,89.4,3805,237.8,5236,327.2,1995
New England,16,294,18.4,1866,116.6,3591,224.4,5457,341.1,1995
NY Giants,16,290,18.1,1833,114.6,2650,165.6,4483,280.2,1995
Carolina,16,289,18.1,1573,98.3,3046,190.4,4619,288.7,1995
Cleveland,16,289,18.1,1482,92.6,3594,224.6,5076,317.2,1995
Arizona,16,275,17.2,1363,85.2,3503,218.9,4866,304.1,1995
Jacksonville,16,275,17.2,1705,106.6,2790,174.4,4495,280.9,1995
Tampa Bay,16,238,14.9,1587,99.2,2955,184.7,4542,283.9,1995
NY Jets,16,233,14.6,1279,79.9,2788,174.2,4067,254.2,1995
San Francisco,16,505,31.6,1897,118.6,4163,260.2,6060,378.8,1994
Dallas,16,414,25.9,1953,122.1,3368,210.5,5321,332.6,1994
Miami,16,389,24.3,1658,103.6,4420,276.2,6078,379.9,1994
Green Bay,16,382,23.9,1543,96.4,3773,235.8,5316,332.2,1994
San Diego,16,381,23.8,1852,115.8,3368,210.5,5220,326.2,1994
Detroit,16,357,22.3,2080,130.0,2922,182.6,5002,312.6,1994
Minnesota,16,356,22.2,1524,95.2,4324,270.2,5848,365.5,1994
New England,16,351,21.9,1332,83.2,4444,277.8,5776,361.0,1994
New Orleans,16,348,21.8,1336,83.5,3846,240.4,5182,323.9,1994
Denver,16,347,21.7,1470,91.9,4017,251.1,5487,342.9,1994
Buffalo,16,340,21.2,1831,114.4,3413,213.3,5244,327.8,1994
Cleveland,16,340,21.2,1657,103.6,3175,198.4,4832,302.0,1994
Washington,16,320,20.0,1415,88.4,3378,211.1,4793,299.6,1994
Kansas City,16,319,19.9,1732,108.2,3960,247.5,5692,355.8,1994
Atlanta,16,317,19.8,1249,78.1,4112,257.0,5361,335.1,1994
Pittsburgh,16,316,19.8,2180,136.2,2964,185.2,5144,321.5,1994
Philadelphia,16,308,19.2,1761,110.1,3364,210.2,5125,320.3,1994
Indianapolis,16,307,19.2,2060,128.8,2353,147.1,4413,275.8,1994
LA Raiders,16,303,18.9,1512,94.5,3267,204.2,4779,298.7,1994
Seattle,16,287,17.9,2084,130.2,2568,160.5,4652,290.8,1994
LA Rams,16,286,17.9,1389,86.8,3358,209.9,4747,296.7,1994
NY Giants,16,279,17.4,1754,109.6,2562,160.1,4316,269.8,1994
Cincinnati,16,276,17.2,1556,97.2,3236,202.2,4792,299.5,1994
Chicago,16,271,16.9,1588,99.2,3091,193.2,4679,292.4,1994
NY Jets,16,264,16.5,1566,97.9,3137,196.1,4703,293.9,1994
Tampa Bay,16,251,15.7,1489,93.1,3265,204.1,4754,297.1,1994
Arizona,16,235,14.7,1560,97.5,3047,190.4,4607,287.9,1994
Houston,16,226,14.1,1682,105.1,2799,174.9,4481,280.1,1994
San Francisco,16,473,29.6,2133,133.3,4302,268.9,6435,402.2,1993
Dallas,16,376,23.5,2161,135.1,3454,215.9,5615,350.9,1993
Denver,16,373,23.3,1693,105.8,3768,235.5,5461,341.3,1993
Houston,16,368,23.0,1792,112.0,3866,241.6,5658,353.6,1993
Miami,16,349,21.8,1459,91.2,4353,272.1,5812,363.2,1993
Green Bay,16,340,21.2,1619,101.2,3131,195.7,4750,296.9,1993
Buffalo,16,329,20.6,1943,121.4,3317,207.3,5260,328.8,1993
Kansas City,16,328,20.5,1655,103.4,3180,198.8,4835,302.2,1993
Phoenix,16,326,20.4,1809,113.1,3404,212.8,5213,325.8,1993
San Diego,16,322,20.1,1824,114.0,3143,196.4,4967,310.4,1993
New Orleans,16,317,19.8,1766,110.4,2941,183.8,4707,294.2,1993
Atlanta,16,316,19.8,1590,99.4,3520,220.0,5110,319.4,1993
Pittsburgh,16,308,19.2,2003,125.2,3232,202.0,5235,327.2,1993
LA Raiders,16,306,19.1,1425,89.1,3589,224.3,5014,313.4,1993
Cleveland,16,304,19.0,1701,106.3,3039,189.9,4740,296.2,1993
Detroit,16,298,18.6,1944,121.5,2714,169.6,4658,291.1,1993
Philadelphia,16,293,18.3,1761,110.1,3161,197.6,4922,307.6,1993
NY Giants,16,288,18.0,2210,138.1,2935,183.4,5145,321.6,1993
Seattle,16,280,17.5,2015,125.9,2654,165.9,4669,291.8,1993
Minnesota,16,277,17.3,1624,101.5,3200,200.0,4824,301.5,1993
NY Jets,16,270,16.9,1880,117.5,3332,208.2,5212,325.8,1993
New England,16,238,14.9,1780,111.2,3285,205.3,5065,316.6,1993
Tampa Bay,16,237,14.8,1290,80.6,3021,188.8,4311,269.4,1993
Chicago,16,234,14.6,1677,104.8,2040,127.5,3717,232.3,1993
Washington,16,230,14.4,1728,108.0,2545,159.1,4273,267.1,1993
LA Rams,16,221,13.8,2014,125.9,2790,174.4,4804,300.2,1993
Indianapolis,16,189,11.8,1288,80.5,3417,213.6,4705,294.1,1993
Cincinnati,16,187,11.7,1511,94.4,2541,158.8,4052,253.2,1993
San Francisco,16,431,26.9,2315,144.7,3880,242.5,6195,387.2,1992
Dallas,16,409,25.6,2121,132.6,3485,217.8,5606,350.4,1992
Buffalo,16,381,23.8,2436,152.2,3457,216.1,5893,368.3,1992
Minnesota,16,374,23.4,2030,126.9,2869,179.3,4899,306.2,1992
Philadelphia,16,354,22.1,2388,149.2,2592,162.0,4980,311.2,1992
Houston,16,352,22.0,1626,101.6,4029,251.8,5655,353.4,1992
Kansas City,16,348,21.8,1532,95.8,2792,174.5,4324,270.2,1992
Miami,16,340,21.2,1525,95.3,3975,248.4,5500,343.8,1992
San Diego,16,335,20.9,1875,117.2,3346,209.1,5221,326.3,1992
New Orleans,16,330,20.6,1628,101.8,3178,198.6,4806,300.4,1992
Atlanta,16,327,20.4,1270,79.4,3633,227.1,4903,306.4,1992
LA Rams,16,313,19.6,1659,103.7,3218,201.1,4877,304.8,1992
NY Giants,16,306,19.1,2077,129.8,2344,146.5,4421,276.3,1992
Washington,16,300,18.8,1727,107.9,3163,197.7,4890,305.6,1992
Pittsburgh,16,299,18.7,2156,134.8,2750,171.9,4906,306.6,1992
Chicago,16,295,18.4,1871,116.9,3070,191.9,4941,308.8,1992
Green Bay,16,276,17.2,1555,97.2,3230,201.9,4785,299.1,1992
Cincinnati,16,274,17.1,1976,123.5,1943,121.4,3919,244.9,1992
Detroit,16,273,17.1,1644,102.8,2796,174.8,4440,277.5,1992
Cleveland,16,272,17.0,1607,100.4,2885,180.3,4492,280.8,1992
Tampa Bay,16,267,16.7,1706,106.6,3065,191.6,4771,298.2,1992
Denver,16,262,16.4,1500,93.8,2930,183.1,4430,276.9,1992
LA Raiders,16,249,15.6,1794,112.1,2590,161.9,4384,274.0,1992
Phoenix,16,243,15.2,1491,93.2,3086,192.9,4577,286.1,1992
NY Jets,16,220,13.8,1752,109.5,2679,167.4,4431,276.9,1992
Indianapolis,16,216,13.5,1102,68.9,3266,204.1,4368,273.0,1992
New England,16,205,12.8,1550,96.9,2034,127.1,3584,224.0,1992
Seattle,16,140,8.8,1596,99.8,1778,111.1,3374,210.9,1992
Washington,16,485,30.3,2049,128.1,3692,230.8,5741,358.8,1991
Buffalo,16,458,28.6,2381,148.8,3871,241.9,6252,390.8,1991
San Francisco,16,393,24.6,1861,116.3,3997,249.8,5858,366.1,1991
Houston,16,386,24.1,1366,85.4,4621,288.8,5987,374.2,1991
Atlanta,16,361,22.6,1664,104.0,3449,215.6,5113,319.6,1991
Miami,16,343,21.4,1352,84.5,3889,243.1,5241,327.6,1991
Dallas,16,342,21.4,1711,106.9,3390,211.9,5101,318.8,1991
New Orleans,16,341,21.3,1709,106.8,3259,203.7,4968,310.5,1991
Detroit,16,339,21.2,1930,120.6,2858,178.6,4788,299.2,1991
Kansas City,16,322,20.1,2217,138.6,3104,194.0,5321,332.6,1991
NY Jets,16,314,19.6,2160,135.0,3156,197.2,5316,332.2,1991
Denver,16,304,19.0,2015,125.9,2997,187.3,5012,313.2,1991
Minnesota,16,301,18.8,2201,137.6,2883,180.2,5084,317.8,1991
Chicago,16,299,18.7,1949,121.8,3120,195.0,5069,316.8,1991
LA Raiders,16,298,18.6,1706,106.6,2728,170.5,4434,277.1,1991
Cleveland,16,293,18.3,1360,85.0,3304,206.5,4664,291.5,1991
Pittsburgh,16,292,18.2,1627,101.7,2954,184.6,4581,286.3,1991
Philadelphia,16,285,17.8,1396,87.2,2906,181.6,4302,268.9,1991
NY Giants,16,281,17.6,2064,129.0,2844,177.8,4908,306.8,1991
Seattle,16,276,17.2,1426,89.1,3108,194.2,4534,283.4,1991
San Diego,16,274,17.1,2248,140.5,2747,171.7,4995,312.2,1991
Green Bay,16,273,17.1,1389,86.8,2943,183.9,4332,270.8,1991
Cincinnati,16,263,16.4,1811,113.2,3158,197.4,4969,310.6,1991
LA Rams,16,234,14.6,1285,80.3,3410,213.1,4695,293.4,1991
New England,16,211,13.2,1467,91.7,3006,187.9,4473,279.6,1991
Tampa Bay,16,199,12.4,1429,89.3,2572,160.8,4001,250.1,1991
Phoenix,16,196,12.2,1295,80.9,2667,166.7,3962,247.6,1991
Indianapolis,16,143,8.9,1169,73.1,2579,161.2,3748,234.2,1991
Buffalo,16,428,26.8,2080,130.0,3196,199.8,5276,329.8,1990
Houston,16,405,25.3,1417,88.6,4805,300.3,6222,388.9,1990
Philadelphia,16,396,24.8,2556,159.8,3144,196.5,5700,356.2,1990
Washington,16,381,23.8,2083,130.2,3479,217.4,5562,347.6,1990
Detroit,16,373,23.3,1927,120.4,3050,190.6,4977,311.1,1990
Kansas City,16,369,23.1,1948,121.8,3267,204.2,5215,325.9,1990
Cincinnati,16,360,22.5,2120,132.5,2943,183.9,5063,316.4,1990
San Francisco,16,353,22.1,1718,107.4,4177,261.1,5895,368.4,1990
Minnesota,16,351,21.9,1867,116.7,3167,197.9,5034,314.6,1990
Atlanta,16,348,21.8,1594,99.6,3461,216.3,5055,315.9,1990
Chicago,16,348,21.8,2436,152.2,2544,159.0,4980,311.2,1990
LA Rams,16,345,21.6,1612,100.8,3818,238.6,5430,339.4,1990
LA Raiders,16,337,21.1,2028,126.8,2688,168.0,4716,294.8,1990
Miami,16,336,21.0,1535,95.9,3512,219.5,5047,315.4,1990
NY Giants,16,335,20.9,2049,128.1,2756,172.2,4805,300.3,1990
Denver,16,331,20.7,1872,117.0,3341,208.8,5213,325.8,1990
