Team,Gms,Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Season
San Diego,16,315,19.7,2257,141.1,2683,167.7,4940,308.8,1990
Seattle,16,306,19.1,1749,109.3,2834,177.1,4583,286.4,1990
NY Jets,16,295,18.4,2127,132.9,2759,172.4,4886,305.4,1990
Pittsburgh,16,292,18.2,1880,117.5,2645,165.3,4525,282.8,1990
Indianapolis,16,281,17.6,1282,80.1,2873,179.6,4155,259.7,1990
New Orleans,16,274,17.1,1850,115.6,2626,164.1,4476,279.8,1990
Green Bay,16,271,16.9,1369,85.6,3306,206.6,4675,292.2,1990
Phoenix,16,268,16.8,1912,119.5,2833,177.1,4745,296.6,1990
Tampa Bay,16,264,16.5,1626,101.6,2849,178.1,4475,279.7,1990
Dallas,16,244,15.2,1500,93.8,2581,161.3,4081,255.1,1990
Cleveland,16,228,14.2,1220,76.2,3147,196.7,4367,272.9,1990
New England,16,181,11.3,1398,87.4,2765,172.8,4163,260.2,1990
San Francisco,16,442,27.6,1966,122.9,4302,268.9,6268,391.8,1989
LA Rams,16,426,26.6,1909,119.3,4133,258.3,6042,377.6,1989
Buffalo,16,409,25.6,2264,141.5,3589,224.3,5853,365.8,1989
Cincinnati,16,404,25.2,2483,155.2,3618,226.1,6101,381.3,1989
New Orleans,16,386,24.1,1948,121.8,3380,211.2,5328,333.0,1989
Washington,16,386,24.1,1904,119.0,4349,271.8,6253,390.8,1989
Houston,16,365,22.8,1928,120.5,3499,218.7,5427,339.2,1989
Denver,16,362,22.6,2092,130.8,3001,187.6,5093,318.3,1989
Green Bay,16,362,22.6,1732,108.2,4048,253.0,5780,361.2,1989
Chicago,16,358,22.4,2287,142.9,3088,193.0,5375,335.9,1989
Minnesota,16,351,21.9,2066,129.1,3189,199.3,5255,328.4,1989
NY Giants,16,348,21.8,1889,118.1,3074,192.1,4963,310.2,1989
Philadelphia,16,342,21.4,2208,138.0,3112,194.5,5320,332.5,1989
Cleveland,16,334,20.9,1609,100.6,3433,214.6,5042,315.1,1989
Miami,16,331,20.7,1330,83.1,4216,263.5,5546,346.6,1989
Tampa Bay,16,320,20.0,1507,94.2,3335,208.4,4842,302.6,1989
Kansas City,16,318,19.9,2227,139.2,3038,189.9,5265,329.1,1989
LA Raiders,16,315,19.7,2038,127.4,2951,184.4,4989,311.8,1989
Detroit,16,312,19.5,2053,128.3,2939,183.7,4992,312.0,1989
Indianapolis,16,298,18.6,1853,115.8,2960,185.0,4813,300.8,1989
New England,16,297,18.6,1749,109.3,3707,231.7,5456,341.0,1989
Atlanta,16,279,17.4,1155,72.2,3514,219.6,4669,291.8,1989
San Diego,16,266,16.6,1873,117.1,3037,189.8,4910,306.9,1989
Pittsburgh,16,265,16.6,1818,113.6,2178,136.1,3996,249.8,1989
Phoenix,16,258,16.1,1361,85.1,3280,205.0,4641,290.1,1989
NY Jets,16,253,15.8,1596,99.8,3415,213.4,5011,313.2,1989
Seattle,16,241,15.1,1392,87.0,3204,200.2,4596,287.2,1989
Dallas,16,204,12.8,1409,88.1,2885,180.3,4294,268.4,1989
San Francisco,15,459,30.6,2237,149.1,3750,250.0,5987,399.1,1987
New Orleans,15,422,28.1,2190,146.0,2774,184.9,4964,330.9,1987
Cleveland,15,390,26.0,1745,116.3,3455,230.3,5200,346.7,1987
Denver,15,379,25.3,1970,131.3,3654,243.6,5624,374.9,1987
Washington,15,379,25.3,2102,140.1,3495,233.0,5597,373.1,1987
Seattle,15,371,24.7,2023,134.9,2712,180.8,4735,315.7,1987
Miami,15,362,24.1,1662,110.8,3876,258.4,5538,369.2,1987
St. Louis,15,362,24.1,1873,124.9,3453,230.2,5326,355.1,1987
Chicago,15,356,23.7,1954,130.3,3090,206.0,5044,336.3,1987
Houston,15,345,23.0,1923,128.2,3300,220.0,5223,348.2,1987
Dallas,15,340,22.7,1865,124.3,3191,212.7,5056,337.1,1987
Philadelphia,15,337,22.5,2027,135.1,3050,203.3,5077,338.5,1987
Minnesota,15,336,22.4,1983,132.2,2826,188.4,4809,320.6,1987
NY Jets,15,334,22.3,1671,111.4,2959,197.3,4630,308.7,1987
New England,15,320,21.3,1771,118.1,2683,178.9,4454,296.9,1987
LA Rams,15,317,21.1,2097,139.8,2554,170.3,4651,310.1,1987
LA Raiders,15,301,20.1,2197,146.5,3070,204.7,5267,351.1,1987
Indianapolis,15,300,20.0,2143,142.9,2852,190.1,4995,333.0,1987
Tampa Bay,15,286,19.1,1365,91.0,3016,201.1,4381,292.1,1987
Cincinnati,15,285,19.0,2164,144.3,3213,214.2,5377,358.5,1987
Pittsburgh,15,285,19.0,2144,142.9,2266,151.1,4410,294.0,1987
NY Giants,15,280,18.7,1457,97.1,3202,213.5,4659,310.6,1987
Kansas City,15,273,18.2,1799,119.9,2619,174.6,4418,294.5,1987
Buffalo,15,270,18.0,1840,122.7,2901,193.4,4741,316.1,1987
Detroit,15,269,17.9,1435,95.7,2956,197.1,4391,292.7,1987
Green Bay,15,255,17.0,1801,120.1,2681,178.7,4482,298.8,1987
San Diego,15,253,16.9,1308,87.2,3280,218.7,4588,305.9,1987
Atlanta,15,205,13.7,1298,86.5,2768,184.5,4066,271.1,1987
Miami,16,430,26.9,1545,96.6,4779,298.7,6324,395.2,1986
New England,16,412,25.8,1373,85.8,3954,247.1,5327,332.9,1986
Cincinnati,16,409,25.6,2533,158.3,3957,247.3,6490,405.6,1986
Minnesota,16,398,24.9,1738,108.6,3913,244.6,5651,353.2,1986
Cleveland,16,391,24.4,1650,103.1,3744,234.0,5394,337.1,1986
Denver,16,378,23.6,1678,104.9,3538,221.1,5216,326.0,1986
San Francisco,16,374,23.4,1986,124.1,4096,256.0,6082,380.1,1986
NY Giants,16,371,23.2,2245,140.3,3133,195.8,5378,336.1,1986
Washington,16,368,23.0,1732,108.2,3869,241.8,5601,350.1,1986
Seattle,16,366,22.9,2300,143.8,3109,194.3,5409,338.1,1986
NY Jets,16,364,22.8,1729,108.1,3646,227.9,5375,335.9,1986
Kansas City,16,358,22.4,1468,91.8,2750,171.9,4218,263.6,1986
Chicago,16,352,22.0,2700,168.8,2759,172.4,5459,341.2,1986
Dallas,16,346,21.6,1969,123.1,3505,219.1,5474,342.1,1986
San Diego,16,335,20.9,1576,98.5,3780,236.2,5356,334.8,1986
LA Raiders,16,323,20.2,1790,111.9,3509,219.3,5299,331.2,1986
LA Rams,16,309,19.3,2457,153.6,2196,137.2,4653,290.8,1986
Pittsburgh,16,307,19.2,2223,138.9,2588,161.8,4811,300.7,1986
New Orleans,16,288,18.0,2074,129.6,2668,166.8,4742,296.4,1986
Buffalo,16,287,17.9,1654,103.4,3363,210.2,5017,313.6,1986
Atlanta,16,280,17.5,2524,157.8,2582,161.4,5106,319.1,1986
Detroit,16,277,17.3,1771,110.7,2784,174.0,4555,284.7,1986
Houston,16,274,17.1,1700,106.2,3449,215.6,5149,321.8,1986
Philadelphia,16,256,16.0,2002,125.1,2540,158.8,4542,283.9,1986
Green Bay,16,254,15.9,1614,100.9,3447,215.4,5061,316.3,1986
Tampa Bay,16,239,14.9,1863,116.4,2498,156.1,4361,272.6,1986
Indianapolis,16,229,14.3,1491,93.2,3209,200.6,4700,293.8,1986
St. Louis,16,218,13.6,1787,111.7,2716,169.8,4503,281.4,1986
San Diego,16,467,29.2,1665,104.1,4870,304.4,6535,408.4,1985
Chicago,16,456,28.5,2761,172.6,3076,192.2,5837,364.8,1985
Cincinnati,16,441,27.6,2183,136.4,3717,232.3,5900,368.8,1985
Miami,16,428,26.8,1729,108.1,4114,257.1,5843,365.2,1985
San Francisco,16,411,25.7,2232,139.5,3688,230.5,5920,370.0,1985
NY Giants,16,399,24.9,2451,153.2,3433,214.6,5884,367.8,1985
NY Jets,16,393,24.6,2312,144.5,3584,224.0,5896,368.5,1985
Denver,16,380,23.8,1851,115.7,3645,227.8,5496,343.5,1985
Pittsburgh,16,379,23.7,2177,136.1,3173,198.3,5350,334.4,1985
New England,16,362,22.6,2331,145.7,3168,198.0,5499,343.7,1985
Dallas,16,357,22.3,1741,108.8,3861,241.3,5602,350.1,1985
LA Raiders,16,354,22.1,2262,141.4,3146,196.6,5408,338.0,1985
Seattle,16,349,21.8,1644,102.8,3363,210.2,5007,312.9,1985
Minnesota,16,346,21.6,1516,94.8,3635,227.2,5151,321.9,1985
LA Rams,16,340,21.2,2057,128.6,2463,153.9,4520,282.5,1985
Green Bay,16,337,21.1,2208,138.0,3163,197.7,5371,335.7,1985
Indianapolis,16,320,20.0,2439,152.4,2567,160.4,5006,312.9,1985
Kansas City,16,317,19.8,1486,92.9,3391,211.9,4877,304.8,1985
Detroit,16,307,19.2,1538,96.1,2938,183.6,4476,279.8,1985
Washington,16,297,18.6,2523,157.7,2815,175.9,5338,333.6,1985
New Orleans,16,294,18.4,1683,105.2,2796,174.8,4479,279.9,1985
Tampa Bay,16,294,18.4,1644,102.8,3122,195.1,4766,297.9,1985
Cleveland,16,287,17.9,2285,142.8,2636,164.8,4921,307.6,1985
Philadelphia,16,286,17.9,1630,101.9,3586,224.1,5216,326.0,1985
Houston,16,284,17.8,1570,98.1,3082,192.6,4652,290.8,1985
Atlanta,16,282,17.6,2466,154.1,2494,155.9,4960,310.0,1985
St. Louis,16,278,17.4,1974,123.4,3112,194.5,5086,317.9,1985
Buffalo,16,200,12.5,1611,100.7,2984,186.5,4595,287.2,1985
Miami,16,513,32.1,1918,119.9,5018,313.6,6936,433.5,1984
San Francisco,16,475,29.7,2465,154.1,3901,243.8,6366,397.9,1984
Washington,16,426,26.6,2274,142.1,3076,192.2,5350,334.4,1984
St. Louis,16,423,26.4,2088,130.5,4257,266.1,6345,396.6,1984
Seattle,16,418,26.1,1645,102.8,3423,213.9,5068,316.8,1984
San Diego,16,394,24.6,1654,103.4,4643,290.2,6297,393.6,1984
Green Bay,16,390,24.4,2019,126.2,3430,214.4,5449,340.6,1984
Pittsburgh,16,387,24.2,2179,136.2,3241,202.6,5420,338.8,1984
LA Raiders,16,368,23.0,1886,117.9,3358,209.9,5244,327.8,1984
New England,16,362,22.6,2032,127.0,3231,201.9,5263,328.9,1984
Denver,16,353,22.1,2076,129.8,2859,178.7,4935,308.4,1984
LA Rams,16,346,21.6,2864,179.0,2142,133.9,5006,312.9,1984
Cincinnati,16,339,21.2,2179,136.2,3301,206.3,5480,342.5,1984
Tampa Bay,16,335,20.9,1776,111.0,3545,221.6,5321,332.6,1984
NY Jets,16,332,20.8,2189,136.8,2959,184.9,5148,321.8,1984
Chicago,16,325,20.3,2974,185.9,2463,153.9,5437,339.8,1984
Kansas City,16,314,19.6,1527,95.4,3568,223.0,5095,318.4,1984
Dallas,16,308,19.2,1714,107.1,3606,225.4,5320,332.5,1984
NY Giants,16,299,18.7,1660,103.8,3632,227.0,5292,330.8,1984
New Orleans,16,298,18.6,2171,135.7,2837,177.3,5008,313.0,1984
Detroit,16,283,17.7,2017,126.1,3301,206.3,5318,332.4,1984
Atlanta,16,281,17.6,1994,124.6,3050,190.6,5044,315.2,1984
Philadelphia,16,278,17.4,1338,83.6,3360,210.0,4698,293.6,1984
Minnesota,16,276,17.2,1844,115.2,2872,179.5,4716,294.8,1984
Buffalo,16,250,15.6,1643,102.7,2698,168.6,4341,271.3,1984
Cleveland,16,250,15.6,1696,106.0,3132,195.8,4828,301.8,1984
Houston,16,240,15.0,1656,103.5,3228,201.8,4884,305.2,1984
Indianapolis,16,239,14.9,2025,126.6,2107,131.7,4132,258.2,1984
Washington,16,541,33.8,2625,164.1,3514,219.6,6139,383.7,1983
Dallas,16,479,29.9,2117,132.3,3842,240.1,5959,372.4,1983
LA Raiders,16,442,27.6,2240,140.0,3446,215.4,5686,355.4,1983
San Francisco,16,432,27.0,2257,141.1,3797,237.3,6054,378.4,1983
Green Bay,16,429,26.8,1807,112.9,4365,272.8,6172,385.8,1983
Seattle,16,403,25.2,2119,132.4,2973,185.8,5092,318.2,1983
Miami,16,389,24.3,2150,134.4,3045,190.3,5195,324.7,1983
Kansas City,16,386,24.1,1254,78.4,4341,271.3,5595,349.7,1983
St. Louis,16,374,23.4,2277,142.3,2868,179.2,5145,321.6,1983
Atlanta,16,370,23.1,2224,139.0,3404,212.8,5628,351.8,1983
LA Rams,16,361,22.6,2253,140.8,3221,201.3,5474,342.1,1983
San Diego,16,358,22.4,1536,96.0,4661,291.3,6197,387.3,1983
Cleveland,16,356,22.2,1922,120.1,3661,228.8,5583,348.9,1983
Pittsburgh,16,355,22.2,2610,163.1,2404,150.2,5014,313.4,1983
Detroit,16,347,21.7,2181,136.3,2955,184.7,5136,321.0,1983
Cincinnati,16,346,21.6,2104,131.5,3183,198.9,5287,330.4,1983
New Orleans,16,319,19.9,2461,153.8,2477,154.8,4938,308.6,1983
Minnesota,16,316,19.8,1808,113.0,3211,200.7,5019,313.7,1983
NY Jets,16,313,19.6,2068,129.2,3425,214.1,5493,343.3,1983
Chicago,16,311,19.4,2727,170.4,3103,193.9,5830,364.4,1983
Denver,16,302,18.9,1784,111.5,3027,189.2,4811,300.7,1983
Houston,16,288,18.0,1998,124.9,2902,181.4,4900,306.2,1983
Buffalo,16,283,17.7,1736,108.5,3087,192.9,4823,301.4,1983
New England,16,274,17.1,2605,162.8,2706,169.1,5311,331.9,1983
NY Giants,16,267,16.7,1794,112.1,3491,218.2,5285,330.3,1983
Baltimore,16,264,16.5,2695,168.4,2323,145.2,5018,313.6,1983
Tampa Bay,16,241,15.1,1353,84.6,3124,195.2,4477,279.8,1983
Philadelphia,16,233,14.6,1417,88.6,3117,194.8,4534,283.4,1983
San Diego,9,288,32.0,1121,124.6,2927,325.2,4048,449.8,1982
LA Raiders,9,260,28.9,1080,120.0,1875,208.3,2955,328.3,1982
NY Jets,9,245,27.2,1317,146.3,1901,211.2,3218,357.6,1982
Cincinnati,9,232,25.8,949,105.4,2339,259.9,3288,365.3,1982
Dallas,9,226,25.1,1313,145.9,1886,209.6,3199,355.4,1982
Green Bay,9,226,25.1,1081,120.1,1829,203.2,2910,323.3,1982
San Francisco,9,209,23.2,740,82.2,2502,278.0,3242,360.2,1982
Pittsburgh,9,204,22.7,1187,131.9,1783,198.1,2970,330.0,1982
LA Rams,9,200,22.2,1025,113.9,1999,222.1,3024,336.0,1982
Miami,9,198,22.0,1344,149.3,1314,146.0,2658,295.3,1982
Philadelphia,9,191,21.2,829,92.1,1856,206.2,2685,298.3,1982
Washington,9,190,21.1,1140,126.7,1845,205.0,2985,331.7,1982
Minnesota,9,187,20.8,912,101.3,1967,218.6,2879,319.9,1982
Atlanta,9,183,20.3,1181,131.2,1782,198.0,2963,329.2,1982
Detroit,9,181,20.1,1022,113.6,1512,168.0,2534,281.6,1982
Kansas City,9,176,19.6,943,104.8,1555,172.8,2498,277.6,1982
NY Giants,9,164,18.2,842,93.6,1887,209.7,2729,303.2,1982
Tampa Bay,9,158,17.6,952,105.8,1943,215.9,2895,321.7,1982
Buffalo,9,150,16.7,1371,152.3,1556,172.9,2927,325.2,1982
Denver,9,148,16.4,1018,113.1,1819,202.1,2837,315.2,1982
New England,9,143,15.9,1347,149.7,1286,142.9,2633,292.6,1982
Chicago,9,141,15.7,988,109.8,1505,167.2,2493,277.0,1982
Cleveland,9,140,15.6,873,97.0,1845,205.0,2718,302.0,1982
Houston,9,136,15.1,799,88.8,1574,174.9,2373,263.7,1982
St. Louis,9,135,15.0,1209,134.3,1333,148.1,2542,282.4,1982
New Orleans,9,129,14.3,1257,139.7,1398,155.3,2655,295.0,1982
Seattle,9,127,14.1,795,88.3,1799,199.9,2594,288.2,1982
Baltimore,9,113,12.6,1044,116.0,1439,159.9,2483,275.9,1982
San Diego,16,478,29.9,2005,125.3,4739,296.2,6744,421.5,1981
Atlanta,16,426,26.6,1965,122.8,3699,231.2,5664,354.0,1981
Cincinnati,16,421,26.3,1973,123.3,3995,249.7,5968,373.0,1981
Detroit,16,397,24.8,2795,174.7,3138,196.1,5933,370.8,1981
Philadelphia,16,368,23.0,2509,156.8,3044,190.2,5553,347.1,1981
Dallas,16,367,22.9,2711,169.4,3169,198.1,5880,367.5,1981
San Francisco,16,357,22.3,1941,121.3,3543,221.4,5484,342.8,1981
Pittsburgh,16,356,22.2,2372,148.2,3226,201.6,5598,349.9,1981
NY Jets,16,355,22.2,2341,146.3,3055,190.9,5396,337.2,1981
Washington,16,347,21.7,2157,134.8,3466,216.6,5623,351.4,1981
Miami,16,345,21.6,2173,135.8,3149,196.8,5322,332.6,1981
Kansas City,16,343,21.4,2633,164.6,2640,165.0,5273,329.6,1981
Minnesota,16,325,20.3,1512,94.5,4333,270.8,5845,365.3,1981
Green Bay,16,324,20.2,1670,104.4,3189,199.3,4859,303.7,1981
New England,16,322,20.1,2040,127.5,3583,223.9,5623,351.4,1981
Seattle,16,322,20.1,1594,99.6,3427,214.2,5021,313.8,1981
Denver,16,321,20.1,1895,118.4,3531,220.7,5426,339.1,1981
St. Louis,16,315,19.7,2213,138.3,2864,179.0,5077,317.3,1981
Tampa Bay,16,315,19.7,1731,108.2,3429,214.3,5160,322.5,1981
Buffalo,16,311,19.4,2125,132.8,3515,219.7,5640,352.5,1981
Los Angeles,16,303,18.9,2236,139.8,2557,159.8,4793,299.6,1981
NY Giants,16,295,18.4,1685,105.3,2641,165.1,4326,270.4,1981
Houston,16,281,17.6,1734,108.4,2777,173.6,4511,281.9,1981
Cleveland,16,276,17.2,1929,120.6,3986,249.1,5915,369.7,1981
Oakland,16,273,17.1,2058,128.6,2919,182.4,4977,311.1,1981
Baltimore,16,259,16.2,1850,115.6,3058,191.1,4908,306.8,1981
Chicago,16,253,15.8,2171,135.7,2462,153.9,4633,289.6,1981
New Orleans,16,207,12.9,2286,142.9,2419,151.2,4705,294.1,1981
Dallas,16,454,28.4,2378,148.6,3104,194.0,5482,342.6,1980
New England,16,441,27.6,2240,140.0,3195,199.7,5435,339.7,1980
Los Angeles,16,424,26.5,2799,174.9,3207,200.4,6006,375.4,1980
San Diego,16,418,26.1,1879,117.4,4531,283.2,6410,400.6,1980
Atlanta,16,405,25.3,2405,150.3,3244,202.8,5649,353.1,1980
Philadelphia,16,384,24.0,1995,124.7,3524,220.2,5519,344.9,1980
Oakland,16,364,22.8,2146,134.1,2899,181.2,5045,315.3,1980
Cleveland,16,357,22.3,1673,104.6,3915,244.7,5588,349.2,1980
Baltimore,16,355,22.2,2078,129.9,3128,195.5,5206,325.4,1980
Pittsburgh,16,352,22.0,1986,124.1,3568,223.0,5554,347.1,1980
Detroit,16,334,20.9,2599,162.4,2941,183.8,5540,346.2,1980
Buffalo,16,320,20.0,2222,138.9,2750,171.9,4972,310.8,1980
San Francisco,16,320,20.0,1743,108.9,3577,223.6,5320,332.5,1980
Kansas City,16,319,19.9,1873,117.1,2448,153.0,4321,270.1,1980
Minnesota,16,317,19.8,1642,102.6,3688,230.5,5330,333.1,1980
Denver,16,310,19.4,1865,116.6,2777,173.6,4642,290.1,1980
Chicago,16,304,19.0,2440,152.5,2395,149.7,4835,302.2,1980
NY Jets,16,302,18.9,1873,117.1,3009,188.1,4882,305.1,1980
St. Louis,16,299,18.7,2183,136.4,2676,167.2,4859,303.7,1980
Houston,16,295,18.4,2635,164.7,3007,187.9,5642,352.6,1980
New Orleans,16,291,18.2,1362,85.1,3648,228.0,5010,313.1,1980
Seattle,16,291,18.2,1783,111.4,3096,193.5,4879,304.9,1980
Tampa Bay,16,271,16.9,1839,114.9,3220,201.2,5059,316.2,1980
Miami,16,266,16.6,1876,117.2,2688,168.0,4564,285.2,1980
Washington,16,261,16.3,2016,126.0,2838,177.4,4854,303.4,1980
NY Giants,16,249,15.6,1730,108.1,2609,163.1,4339,271.2,1980
Cincinnati,16,244,15.2,2069,129.3,2815,175.9,4884,305.2,1980
Green Bay,16,231,14.4,1806,112.9,3291,205.7,5097,318.6,1980
Pittsburgh,16,416,26.0,2603,162.7,3655,228.4,6258,391.1,1979
New England,16,411,25.7,2252,140.8,3218,201.1,5470,341.9,1979
San Diego,16,411,25.7,1668,104.2,3915,244.7,5583,348.9,1979
Seattle,16,378,23.6,1967,122.9,3590,224.4,5557,347.3,1979
Dallas,16,371,23.2,2375,148.4,3593,224.6,5968,373.0,1979
New Orleans,16,370,23.1,2476,154.8,3151,196.9,5627,351.7,1979
Oakland,16,365,22.8,1763,110.2,3411,213.2,5174,323.4,1979
Houston,16,362,22.6,2571,160.7,2256,141.0,4827,301.7,1979
Cleveland,16,359,22.4,2281,142.6,3491,218.2,5772,360.8,1979
Washington,16,348,21.8,2328,145.5,2576,161.0,4904,306.5,1979
Miami,16,341,21.3,2187,136.7,2763,172.7,4950,309.4,1979
Philadelphia,16,339,21.2,2421,151.3,2610,163.1,5031,314.4,1979
Cincinnati,16,337,21.1,2329,145.6,2310,144.4,4639,289.9,1979
NY Jets,16,337,21.1,2646,165.4,2598,162.4,5244,327.8,1979
Los Angeles,16,323,20.2,2460,153.8,2673,167.1,5133,320.8,1979
San Francisco,16,308,19.2,1932,120.8,3641,227.6,5573,348.3,1979
St. Louis,16,307,19.2,2582,161.4,2602,162.6,5184,324.0,1979
Chicago,16,306,19.1,2486,155.4,2151,134.4,4637,289.8,1979
Atlanta,16,300,18.8,2200,137.5,2729,170.6,4929,308.1,1979
Denver,16,289,18.1,2036,127.2,3106,194.1,5142,321.4,1979
Tampa Bay,16,273,17.1,2437,152.3,2612,163.2,5049,315.6,1979
Baltimore,16,271,16.9,1674,104.6,3172,198.2,4846,302.9,1979
Buffalo,16,268,16.8,1621,101.3,3216,201.0,4837,302.3,1979
Minnesota,16,259,16.2,1764,110.2,3139,196.2,4903,306.4,1979
Green Bay,16,246,15.4,1861,116.3,2681,167.6,4542,283.9,1979
Kansas City,16,238,14.9,2316,144.8,1660,103.8,3976,248.5,1979
NY Giants,16,237,14.8,1820,113.8,1954,122.1,3774,235.9,1979
Detroit,16,219,13.7,1677,104.8,2336,146.0,4013,250.8,1979
Dallas,16,384,24.0,2783,173.9,3176,198.5,5959,372.4,1978
Miami,16,372,23.2,2366,147.9,2469,154.3,4835,302.2,1978
NY Jets,16,359,22.4,2250,140.6,2607,162.9,4857,303.6,1978
New England,16,358,22.4,3165,197.8,2800,175.0,5965,372.8,1978
Pittsburgh,16,356,22.2,2297,143.6,2699,168.7,4996,312.2,1978
San Diego,16,355,22.2,2096,131.0,3375,210.9,5471,341.9,1978
Seattle,16,345,21.6,2394,149.6,3117,194.8,5511,344.4,1978
Cleveland,16,334,20.9,2488,155.5,2859,178.7,5347,334.2,1978
Los Angeles,16,316,19.8,2308,144.2,2874,179.6,5182,323.9,1978
Oakland,16,311,19.4,2186,136.6,2727,170.4,4913,307.1,1978
Buffalo,16,302,18.9,2381,148.8,2249,140.6,4630,289.4,1978
Minnesota,16,294,18.4,1536,96.0,3243,202.7,4779,298.7,1978
Detroit,16,290,18.1,2163,135.2,2302,143.9,4465,279.1,1978
Houston,16,283,17.7,2476,154.8,2338,146.1,4814,300.9,1978
Denver,16,282,17.6,2451,153.2,2378,148.6,4829,301.8,1978
New Orleans,16,281,17.6,1845,115.3,3151,196.9,4996,312.2,1978
Washington,16,273,17.1,2082,130.1,2565,160.3,4647,290.4,1978
Philadelphia,16,270,16.9,2456,153.5,2197,137.3,4653,290.8,1978
NY Giants,16,264,16.5,2304,144.0,2145,134.1,4449,278.1,1978
Chicago,16,253,15.8,2526,157.9,1933,120.8,4459,278.7,1978
Cincinnati,16,252,15.8,2131,133.2,2741,171.3,4872,304.5,1978
Green Bay,16,249,15.6,2023,126.4,2084,130.2,4107,256.7,1978
St. Louis,16,248,15.5,1954,122.1,3171,198.2,5125,320.3,1978
Kansas City,16,243,15.2,2986,186.6,1834,114.6,4820,301.2,1978
Tampa Bay,16,241,15.1,2098,131.1,1703,106.4,3801,237.6,1978
Atlanta,16,240,15.0,1660,103.8,2402,150.1,4062,253.9,1978
Baltimore,16,239,14.9,2044,127.8,2063,128.9,4107,256.7,1978
San Francisco,16,219,13.7,2091,130.7,1956,122.2,4047,252.9,1978
