TEAM,RECORD,GP,W,L,OTL,PTS,ROW,SOW,SOL,GF,GA,DIFF,HOME,AWAY,L10,STRK,SEASON
Washington,C,82,51,22,9,111,49,2,3,288,232,56,26-9-6,25-13-3,4-6-0,L1,2024
Toronto,D,82,52,26,4,108,51,1,2,268,231,37,27-13-1,25-13-3,9-1-0,W5,2024
Tampa Bay,P,82,47,27,8,102,45,2,3,294,219,75,29-8-4,18-19-4,5-2-3,L1,2024
Carolina,P,82,47,30,5,99,47,0,3,266,233,33,31-9-1,16-21-4,3-6-1,L3,2024
Florida,P,82,47,31,4,98,41,6,0,252,223,29,27-12-2,20-19-2,3-6-1,L2,2024
New Jersey,P,82,42,33,7,91,40,2,2,242,222,20,19-17-5,23-16-2,5-5-0,L1,2024
Ottawa,P,82,45,30,7,97,44,1,2,243,234,9,27-11-3,18-19-4,6-2-2,W1,2024
Montreal,P,82,40,31,11,91,38,2,4,245,265,-20,23-12-6,17-19-5,7-1-2,W1,2024
Columbus,,82,40,33,9,89,34,6,1,273,268,5,26-10-5,14-23-4,7-3-0,W6,2024
Detroit,,82,39,35,8,86,36,3,0,238,259,-21,22-16-3,17-19-5,6-2-2,L1,2024
New York,,82,39,36,7,85,38,1,0,256,255,1,19-19-3,20-17-4,5-4-1,W2,2024
New York,,82,35,35,12,82,33,2,3,224,260,-36,19-17-5,16-18-7,3-5-2,L2,2024
Pittsburgh,,82,34,36,12,80,33,1,6,243,293,-50,21-15-5,13-21-7,5-4-1,W1,2024
Buffalo,,82,36,39,7,79,32,4,2,269,289,-20,23-15-3,13-24-4,6-3-1,W1,2024
Boston,,82,33,39,10,76,33,0,1,222,272,-50,20-14-7,13-25-3,3-6-1,L1,2024
Philadelphia,,82,33,39,10,76,27,6,3,238,286,-48,20-20-1,13-19-9,5-4-1,L3,2024
Winnipeg,L,82,56,22,4,116,54,2,1,277,191,86,30-7-4,26-15-0,7-3-0,W1,2024
Vegas,D,82,50,22,10,110,49,1,5,275,219,56,29-9-3,21-13-7,6-2-2,W1,2024
Dallas,P,82,50,26,6,106,48,2,2,277,224,53,28-10-3,22-16-3,3-5-2,L7,2024
Los Angeles,P,82,48,25,9,105,47,1,3,250,206,44,31-6-4,17-19-5,8-2-0,L1,2024
Colorado,P,82,49,29,4,102,45,4,3,277,234,43,26-12-3,23-17-1,5-4-1,W1,2024
Edmonton,P,82,48,29,5,101,48,0,1,259,236,23,25-13-3,23-16-2,7-3-0,W1,2024
Minnesota,P,82,45,30,7,97,42,3,3,228,239,-11,22-17-2,23-13-5,5-3-2,W2,2024
St. Louis,P,82,44,30,8,96,40,4,2,254,233,21,24-14-3,20-16-5,7-2-1,W1,2024
Calgary,,82,41,27,14,96,36,5,2,225,238,-13,23-12-6,18-15-8,7-1-2,W4,2024
Vancouver,,82,38,30,14,90,35,3,2,236,253,-17,17-16-8,21-14-6,4-4-2,L1,2024
Utah,,82,38,31,13,89,37,1,4,241,251,-10,18-15-8,20-16-5,6-2-2,L1,2024
Anaheim,,82,35,37,10,80,31,4,2,221,263,-42,21-18-2,14-19-8,3-5-2,L4,2024
Seattle,,82,35,41,6,76,33,2,3,247,265,-18,18-18-5,17-23-1,5-5-0,L1,2024
Nashville,,82,30,44,8,68,28,2,0,214,274,-60,20-18-3,10-26-5,3-7-0,W1,2024
Chicago,,82,25,46,11,61,23,2,4,226,296,-70,15-20-6,10-26-5,4-4-2,W2,2024
San Jose,,82,20,50,12,52,18,2,5,210,315,-105,12-27-2,8-23-10,0-7-3,L11,2024
New York,L,82,55,23,4,114,51,4,3,282,229,53,30-11-0,25-12-4,7-3-0,W2,2023
Florida,D,82,52,24,6,110,49,3,2,268,200,68,26-13-2,26-11-4,6-3-1,W4,2023
Carolina,P,82,52,23,7,111,50,2,5,279,216,63,27-10-4,25-13-3,7-3-0,L1,2023
Boston,P,82,47,20,15,109,43,4,3,267,224,43,24-11-6,23-9-9,6-4-0,L2,2023
Toronto,P,82,46,26,10,102,41,5,2,303,263,40,22-15-4,24-11-6,5-4-1,L4,2023
New York,P,82,39,27,16,94,38,1,5,246,263,-17,21-10-10,18-17-6,8-1-1,W2,2023
Tampa Bay,P,82,45,29,8,98,42,3,1,291,268,23,25-11-5,20-18-3,5-4-1,W1,2023
Washington,P,82,40,31,11,91,36,4,5,220,257,-37,22-12-7,18-19-4,4-4-2,W3,2023
Detroit,,82,41,32,9,91,38,3,1,278,274,4,23-13-5,18-19-4,5-3-2,W3,2023
Pittsburgh,,82,38,32,12,88,36,2,3,255,251,4,23-14-4,15-18-8,6-2-2,L1,2023
Philadelphia,,82,38,33,11,87,34,4,3,235,261,-26,20-17-4,18-16-7,2-6-2,L1,2023
Buffalo,,82,39,37,6,84,37,2,1,246,244,2,21-19-1,18-18-5,5-4-1,W1,2023
New Jersey,,82,38,39,5,81,38,0,2,264,283,-19,17-21-3,21-18-2,3-6-1,L2,2023
Ottawa,,82,37,41,4,78,32,5,0,255,281,-26,21-18-2,16-23-2,5-5-0,W1,2023
Montreal,,82,30,36,16,76,26,4,8,236,289,-53,16-20-5,14-16-11,2-4-4,L4,2023
Columbus,,82,27,43,12,66,24,3,2,237,300,-63,17-19-5,10-24-7,4-6-0,W1,2023
Dallas,D,82,52,21,9,113,48,4,2,298,234,64,26-11-4,26-10-5,8-2-0,W2,2023
Vancouver,D,82,50,23,9,109,50,0,2,279,223,56,27-9-5,23-14-4,5-4-1,L1,2023
Winnipeg,P,82,52,24,6,110,52,0,1,259,199,60,27-11-3,25-13-3,8-2-0,W8,2023
Colorado,P,82,50,25,7,107,48,2,2,304,254,50,31-9-1,19-16-6,4-4-2,W1,2023
Edmonton,P,82,49,27,6,104,47,2,1,294,237,57,28-9-4,21-18-2,4-4-2,L2,2023
Los Angeles,P,82,44,27,11,99,42,2,5,256,215,41,22-12-7,22-15-4,6-4-0,W1,2023
Nashville,P,82,47,30,5,99,44,3,0,269,248,21,23-16-2,24-14-3,4-5-1,L1,2023
Vegas,P,82,45,29,8,98,41,4,2,267,245,22,27-12-2,18-17-6,6-4-0,L1,2023
St. Louis,,82,43,33,6,92,38,5,2,239,250,-11,25-14-2,18-19-4,5-3-2,L1,2023
Minnesota,,82,39,34,9,87,36,3,3,251,263,-12,20-16-5,19-18-4,4-6-0,L1,2023
Calgary,,82,38,39,5,81,38,0,4,253,271,-18,21-19-1,17-20-4,5-5-0,W1,2023
Seattle,,82,34,35,13,81,31,3,4,217,236,-19,17-18-6,17-17-7,4-6-0,W1,2023
Arizona,,82,36,41,5,77,34,2,0,256,274,-18,22-19-0,14-22-5,6-4-0,W1,2023
Anaheim,,82,27,50,5,59,26,1,2,204,295,-91,12-26-3,15-24-2,3-6-1,W1,2023
Chicago,,82,23,53,6,52,22,1,1,179,290,-111,16-21-4,7-32-2,2-7-1,L6,2023
San Jose,,82,19,54,9,47,18,1,5,181,331,-150,11-25-5,8-29-4,3-6-1,L3,2023
Boston,L,82,65,12,5,135,61,4,3,305,177,128,34-4-3,31-8-2,9-1-0,W8,2022
Carolina,D,82,52,21,9,113,48,4,3,266,213,53,28-10-3,24-11-6,5-5-0,W2,2022
New Jersey,P,82,52,22,8,112,50,2,4,291,226,65,24-13-4,28-9-4,7-3-0,W2,2022
Toronto,P,82,50,21,11,111,49,1,2,279,222,57,27-8-6,23-13-5,7-1-2,W4,2022
New York,P,82,47,22,13,107,43,4,3,277,219,58,23-13-5,24-9-8,5-2-3,L2,2022
Tampa Bay,P,82,46,30,6,98,43,3,2,283,254,29,28-8-5,18-22-1,4-6-0,W1,2022
New York,P,82,42,31,9,93,41,1,5,243,222,21,25-13-3,17-18-6,5-4-1,W1,2022
Florida,P,82,42,32,8,92,40,2,1,290,273,17,23-13-5,19-19-3,6-3-1,L2,2022
Pittsburgh,,82,40,31,11,91,39,1,1,262,264,-2,23-13-5,17-18-6,5-4-1,L2,2022
Buffalo,,82,42,33,7,91,39,3,3,296,300,-4,17-20-4,25-13-3,7-2-1,W2,2022
Ottawa,,82,39,35,8,86,37,2,1,261,271,-10,24-14-3,15-21-5,4-3-3,L1,2022
Detroit,,82,35,37,10,80,32,3,4,240,279,-39,19-17-5,16-20-5,4-5-1,L5,2022
Washington,,82,35,37,10,80,33,2,4,255,265,-10,18-16-7,17-21-3,2-6-2,L2,2022
Philadelphia,,82,31,38,13,75,29,2,1,222,277,-55,18-18-5,13-20-8,3-6-1,W2,2022
Montreal,,82,31,45,6,68,26,5,2,232,307,-75,17-21-3,14-24-3,3-7-0,L3,2022
Columbus,,82,25,48,9,59,24,1,1,214,330,-116,16-23-2,9-25-7,2-6-2,L1,2022
Vegas,C,82,51,22,9,111,46,5,4,272,229,43,25-15-1,26-7-8,6-1-3,W2,2022
Colorado,D,82,51,24,7,109,45,6,3,280,226,54,22-13-6,29-11-1,8-1-1,W2,2022
Edmonton,P,82,50,23,9,109,50,0,4,325,260,65,23-12-6,27-11-3,9-0-1,W9,2022
Dallas,P,82,47,21,14,108,43,4,3,285,218,67,22-10-9,25-11-5,8-2-0,W6,2022
Los Angeles,P,82,47,25,10,104,41,6,3,280,257,23,26-11-4,21-14-6,5-5-0,W2,2022
Minnesota,P,82,46,25,11,103,39,7,6,246,225,21,25-12-4,21-13-7,5-3-2,L2,2022
Seattle,P,82,46,28,8,100,46,0,4,289,256,33,20-17-4,26-11-4,6-4-0,L2,2022
Winnipeg,P,82,46,33,3,95,45,1,1,247,225,22,26-13-2,20-20-1,6-4-0,L1,2022
Calgary,,82,38,27,17,93,36,2,5,260,252,8,20-16-5,18-11-12,6-2-2,W1,2022
Nashville,,82,42,32,8,92,36,6,2,229,238,-9,22-15-4,20-17-4,6-4-0,L1,2022
Vancouver,,82,38,37,7,83,32,6,2,276,298,-22,19-20-2,19-17-5,5-3-2,W2,2022
St. Louis,,82,37,38,7,81,34,3,3,263,301,-38,18-17-6,19-21-1,4-5-1,L3,2022
Arizona,,82,28,40,14,70,25,3,4,228,299,-71,21-15-5,7-25-9,1-7-2,L2,2022
San Jose,,82,22,44,16,60,21,1,6,234,321,-87,8-22-11,14-22-5,3-6-1,L6,2022
Chicago,,82,26,49,7,59,24,2,2,204,301,-97,14-23-4,12-26-3,2-7-1,L1,2022
Anaheim,,82,23,47,12,58,20,3,3,209,338,-129,12-25-4,11-22-8,0-8-2,L13,2022
Florida,L,82,58,18,6,122,55,3,4,340,246,94,34-7-0,24-11-6,7-3-0,L1,2021
Carolina,D,82,54,20,8,116,53,1,2,278,202,76,29-8-4,25-12-4,8-2-0,W6,2021
Toronto,P,82,54,21,7,115,51,3,1,315,253,62,31-8-2,23-13-5,7-2-1,W3,2021
New York,P,82,52,24,6,110,48,4,3,254,207,47,27-10-4,25-14-2,6-4-0,W1,2021
Tampa Bay,P,82,51,23,8,110,49,2,5,287,233,54,27-8-6,24-15-2,7-3-0,W1,2021
Pittsburgh,P,82,46,25,11,103,43,3,7,272,229,43,23-13-5,23-12-6,5-4-1,W1,2021
Boston,P,82,51,26,5,107,49,2,2,255,220,35,26-13-2,25-13-3,6-4-0,L1,2021
Washington,P,82,44,26,12,100,39,5,3,275,245,30,19-16-6,25-10-6,4-4-2,L4,2021
New York,,82,37,35,10,84,35,2,6,231,237,-6,20-16-5,17-19-5,3-6-1,L1,2021
Columbus,,82,37,38,7,81,33,4,3,262,300,-38,21-15-5,16-23-2,4-5-1,L1,2021
Buffalo,,82,32,39,11,75,29,3,3,232,290,-58,17-18-6,15-21-5,6-4-0,W1,2021
Detroit,,82,32,40,10,74,29,3,2,230,312,-82,18-16-7,14-24-3,4-6-0,W1,2021
Ottawa,,82,33,42,7,73,30,3,2,227,266,-39,15-22-4,18-20-3,7-2-1,W1,2021
New Jersey,,82,27,46,9,63,24,3,5,248,307,-59,16-20-5,11-26-4,2-5-3,L6,2021
Philadelphia,,82,25,46,11,61,24,1,4,211,298,-87,14-21-6,11-25-5,2-8-0,L3,2021
Montreal,,82,22,49,11,55,19,3,2,221,319,-98,11-26-4,11-23-7,2-8-0,W2,2021
Colorado,C,82,56,19,7,119,52,4,2,312,234,78,32-5-4,24-14-3,4-5-1,L2,2021
Calgary,D,82,50,21,11,111,48,2,2,293,208,85,25-9-7,25-12-4,6-2-2,L2,2021
Minnesota,P,82,53,22,7,113,48,5,4,310,253,57,31-8-2,22-14-5,8-1-1,W2,2021
St. Louis,P,82,49,22,11,109,47,2,3,311,242,69,26-10-5,23-12-6,7-2-1,L2,2021
Edmonton,P,82,49,27,6,104,44,5,1,290,252,38,28-12-1,21-15-5,7-2-1,W3,2021
Los Angeles,P,82,44,27,11,99,40,4,4,239,236,3,21-16-4,23-11-7,6-3-1,L1,2021
Dallas,P,82,46,30,6,98,41,5,2,238,246,-8,27-10-4,19-20-2,5-3-2,W1,2021
Nashville,P,82,45,30,7,97,41,4,2,266,252,14,25-14-2,20-16-5,4-4-2,L1,2021
Vegas,,82,43,31,8,94,39,4,4,266,248,18,22-15-4,21-16-4,4-2-4,W1,2021
Vancouver,,82,40,30,12,92,37,3,5,249,236,13,20-14-7,20-16-5,6-2-2,L1,2021
Winnipeg,,82,39,32,11,89,37,2,4,252,257,-5,23-15-3,16-17-8,6-4-0,W4,2021
San Jose,,82,32,37,13,77,29,3,3,214,264,-50,18-18-5,14-19-8,3-4-3,L3,2021
Anaheim,,82,31,37,14,76,27,4,5,232,271,-39,17-19-5,14-18-9,3-5-2,L1,2021
Chicago,,82,28,42,12,68,22,6,2,219,291,-72,14-21-6,14-21-6,4-5-1,L1,2021
Seattle,,82,27,49,6,60,24,3,1,216,285,-69,16-22-3,11-27-3,4-6-0,L1,2021
Arizona,,82,25,50,7,57,24,1,4,207,313,-106,11-27-3,14-23-4,3-5-2,W3,2021
Carolina,D,56,36,12,8,80,32,4,2,179,136,43,20-3-5,16-9-3,5-2-3,L3,2020
Florida,P,56,37,14,5,79,36,1,2,189,153,36,20-5-3,17-9-2,8-2-0,W6,2020
Tampa Bay,P,56,36,17,3,75,35,1,2,181,147,34,21-7-0,15-10-3,6-3-1,L3,2020
Nashville,P,56,31,23,2,64,26,5,0,156,154,2,18-10-0,13-13-2,7-2-1,W2,2020
Dallas,,56,23,19,14,60,21,2,6,158,154,4,13-7-8,10-12-6,4-4-2,W1,2020
Chicago,,56,24,25,7,55,22,2,2,161,186,-25,13-11-4,11-14-3,3-5-2,L1,2020
Detroit,,56,19,27,10,48,17,2,3,127,171,-44,12-11-5,7-16-5,3-3-4,L1,2020
Columbus,,56,18,26,12,48,15,3,3,137,187,-50,11-9-8,7-17-4,3-4-3,W1,2020
Pittsburgh,D,56,37,16,3,77,34,3,1,196,156,40,22-4-2,15-12-1,8-2-0,W3,2020
Washington,P,56,36,15,5,77,33,3,2,191,163,28,17-8-3,19-7-2,7-2-1,W2,2020
Boston,P,56,33,16,7,73,29,4,2,168,136,32,18-7-3,15-9-4,6-3-1,L1,2020
New York,P,56,32,17,7,71,28,4,3,156,128,28,21-4-3,11-13-4,3-4-3,L1,2020
New York,,56,27,23,6,60,26,1,2,177,157,20,14-11-3,13-12-3,4-6-0,W1,2020
Philadelphia,,56,25,23,8,58,22,3,4,163,201,-38,12-12-4,13-11-4,4-5-1,W1,2020
New Jersey,,56,19,30,7,45,19,0,5,145,194,-49,7-18-3,12-12-4,5-4-1,L2,2020
Buffalo,,56,15,34,7,37,11,4,3,138,199,-61,8-16-4,7-18-3,3-7-0,L2,2020
Toronto,D,56,35,14,7,77,34,1,0,187,148,39,18-7-3,17-7-4,7-1-2,L2,2020
Edmonton,P,56,35,19,2,72,35,0,0,183,154,29,16-12-0,19-7-2,7-3-0,L1,2020
Winnipeg,P,56,30,23,3,63,30,0,2,170,154,16,13-13-2,17-10-1,3-7-0,W2,2020
Montreal,P,56,24,21,11,59,23,1,3,159,168,-9,13-11-4,11-10-7,4-4-2,L5,2020
Calgary,,56,26,27,3,55,25,1,1,156,161,-5,15-12-1,11-15-2,6-4-0,W1,2020
Ottawa,,56,23,28,5,51,21,2,1,157,190,-33,14-10-4,9-18-1,7-2-1,W1,2020
Vancouver,,56,23,29,4,50,20,3,1,151,188,-37,13-12-3,10-17-1,4-5-1,L1,2020
Colorado,L,56,39,13,4,82,39,0,1,197,133,64,22-4-2,17-9-2,8-2-0,W5,2020
Vegas,P,56,40,14,2,82,39,1,2,191,124,67,21-5-2,19-9-0,7-3-0,W1,2020
Minnesota,P,56,35,16,5,75,34,1,1,181,160,21,21-5-2,14-11-3,5-3-2,L2,2020
St. Louis,P,56,27,20,9,63,25,2,3,169,170,-1,12-11-5,15-9-4,6-1-3,W3,2020
Arizona,,56,24,26,6,54,21,3,2,153,176,-23,12-12-4,12-14-2,4-5-1,W2,2020
Los Angeles,,56,21,28,7,49,20,1,1,143,170,-27,9-14-5,12-14-2,3-6-1,L5,2020
San Jose,,56,21,28,7,49,16,5,3,151,199,-48,11-13-4,10-15-3,3-5-2,L3,2020
Anaheim,,56,17,30,9,43,15,2,2,126,179,-53,6-18-4,11-12-5,3-5-2,L2,2020
Boston,L,70,44,14,12,100,44,0,7,227,174,53,22-4-9,22-10-3,7-3-0,W1,2019
Washington,P,69,41,20,8,90,37,4,3,240,215,25,18-10-5,23-10-3,4-3-3,L1,2019
Tampa Bay,P,70,43,21,6,92,41,2,1,245,195,50,22-10-2,21-11-4,3-6-1,L2,2019
Philadelphia,P,69,41,21,7,89,36,5,5,232,196,36,25-6-4,16-15-3,9-1-0,L1,2019
Pittsburgh,P,69,40,23,6,86,37,3,0,224,196,28,23-8-4,17-15-2,3-7-0,W1,2019
Toronto,P,70,36,25,9,81,35,1,5,238,227,11,18-9-7,18-16-2,5-4-1,W1,2019
Carolina,P,68,38,25,5,81,33,5,0,222,193,29,19-12-2,19-13-3,5-4-1,W3,2019
Columbus,P,70,33,22,15,81,33,0,4,180,187,-7,20-12-4,13-10-11,3-4-3,W1,2019
New York,P,68,35,23,10,80,32,3,3,192,193,-1,20-9-6,15-14-4,2-4-4,L7,2019
New York,P,70,37,28,5,79,36,1,2,234,222,12,18-16-2,19-12-3,5-4-1,L1,2019
Florida,P,69,35,26,8,78,32,3,4,231,228,3,17-14-4,18-12-4,4-4-2,W2,2019
Montreal,P,71,31,31,9,71,27,4,1,212,221,-9,14-17-6,17-14-3,4-5-1,L3,2019
Buffalo,,69,30,31,8,68,28,2,2,195,217,-22,20-11-4,10-20-4,3-7-0,W1,2019
New Jersey,,69,28,29,12,68,24,4,6,189,230,-41,13-11-10,15-18-2,6-2-2,L1,2019
Ottawa,,71,25,34,12,62,24,1,5,191,243,-52,18-13-6,7-21-6,4-5-1,L2,2019
Detroit,,71,17,49,5,39,14,3,2,145,267,-122,12-23-2,5-26-3,3-6-1,L1,2019
St. Louis,P,71,42,19,10,94,40,2,3,225,193,32,23-7-5,19-12-5,8-2-0,W1,2019
Vegas,P,71,39,24,8,86,36,3,2,227,211,16,22-11-4,17-13-4,8-2-0,W2,2019
Colorado,P,70,42,20,8,92,41,1,1,237,191,46,18-9-6,24-11-2,7-2-1,W1,2019
Edmonton,P,71,37,25,9,83,35,2,2,225,217,8,17-11-6,20-14-3,5-3-2,L2,2019
Dallas,P,69,37,24,8,82,35,2,3,180,177,3,19-12-3,18-12-5,3-5-2,L6,2019
Calgary,P,70,36,27,7,79,30,6,1,210,215,-5,16-13-4,20-14-3,6-3-1,L1,2019
Winnipeg,P,71,37,28,6,80,34,3,2,216,203,13,20-14-3,17-14-3,6-3-1,W4,2019
Nashville,P,69,35,26,8,78,32,3,3,215,217,-2,17-14-4,18-12-4,6-3-1,W3,2019
Vancouver,P,69,36,27,6,78,32,4,3,228,217,11,22-9-4,14-18-2,4-5-1,W1,2019
Minnesota,P,69,35,27,7,77,33,2,3,220,220,0,19-11-5,16-16-2,7-3-0,W1,2019
Arizona,P,70,33,29,8,74,28,5,4,195,187,8,17-12-4,16-17-4,5-5-0,L2,2019
Chicago,P,70,32,30,8,72,28,4,4,212,218,-6,16-14-4,16-16-4,6-4-0,W1,2019
Anaheim,,71,29,33,9,67,24,5,1,187,226,-39,16-15-5,13-18-4,5-3-2,L1,2019
Los Angeles,,70,29,35,6,64,28,1,3,178,212,-34,19-13-2,10-22-4,8-1-1,W7,2019
San Jose,,70,29,36,5,63,27,2,1,182,226,-44,17-17-2,12-19-3,3-6-1,L4,2019
Tampa Bay,L,82,62,16,4,128,56,6,1,325,222,103,32-7-2,30-9-2,7-3-0,W2,2018
Washington,D,82,48,26,8,104,44,4,1,278,249,29,24-11-6,24-15-2,6-3-1,L1,2018
Boston,P,82,49,24,9,107,47,2,3,259,215,44,29-9-3,20-15-6,6-4-0,L1,2018
New York,P,82,48,27,7,103,43,5,5,228,196,32,24-13-4,24-14-3,6-4-0,W2,2018
Toronto,P,82,46,28,8,100,46,0,2,286,251,35,23-16-2,23-12-6,3-4-3,L3,2018
Pittsburgh,P,82,44,26,12,100,42,2,3,273,241,32,23-14-4,21-12-8,5-2-3,L1,2018
Carolina,P,82,46,29,7,99,44,2,2,245,223,22,24-13-4,22-16-3,6-4-0,W3,2018
Columbus,P,82,47,31,4,98,45,2,1,258,232,26,22-17-2,25-14-2,7-3-0,W2,2018
Montreal,,82,44,30,8,96,41,3,0,249,236,13,25-12-4,19-18-4,7-2-1,W1,2018
Florida,,82,36,32,14,86,33,3,7,267,280,-13,20-13-8,16-19-6,4-4-2,L2,2018
Philadelphia,,82,37,37,8,82,34,3,1,244,281,-37,19-18-4,18-19-4,2-8-0,L5,2018
New York,,82,32,36,14,78,26,6,5,227,272,-45,18-14-9,14-22-5,4-5-1,W1,2018
Buffalo,,82,33,39,10,76,28,5,3,226,271,-45,21-15-5,12-24-5,2-7-1,W2,2018
