TEAM,RECORD,GP,W,L,OTL,PTS,ROW,SOW,SOL,GF,GA,DIFF,HOME,AWAY,L10,STRK,SEASON
Detroit,,82,32,40,10,74,29,3,5,227,277,-50,17-19-5,15-21-5,7-3-0,L2,2018
New Jersey,,82,31,41,10,72,28,3,4,222,275,-53,20-14-7,11-27-3,4-5-1,W1,2018
Ottawa,,82,29,47,6,64,29,0,1,242,302,-60,18-19-4,11-28-2,4-6-0,L2,2018
Calgary,C,82,50,25,7,107,50,0,4,289,227,62,26-10-5,24-15-2,6-4-0,L2,2018
Nashville,D,82,47,29,6,100,43,4,2,240,214,26,25-14-2,22-15-4,7-2-1,W3,2018
San Jose,P,82,46,27,9,101,46,0,3,289,261,28,25-11-5,21-16-4,3-6-1,W2,2018
Winnipeg,P,82,47,30,5,99,45,2,1,272,244,28,25-12-4,22-18-1,4-5-1,W1,2018
St. Louis,P,82,45,28,9,99,42,3,3,247,223,24,24-15-2,21-13-7,8-1-1,W2,2018
Vegas,P,82,43,32,7,93,40,3,2,249,230,19,24-12-5,19-20-2,3-5-2,L2,2018
Dallas,P,82,43,32,7,93,42,1,2,210,202,8,24-14-3,19-18-4,6-3-1,W1,2018
Colorado,P,82,38,30,14,90,36,2,2,260,246,14,21-14-6,17-16-8,7-1-2,L1,2018
Arizona,,82,39,35,8,86,35,4,3,213,223,-10,20-17-4,19-18-4,3-5-2,L1,2018
Chicago,,82,36,34,12,84,33,3,1,270,292,-22,19-14-8,17-20-4,4-4-2,L1,2018
Minnesota,,82,37,36,9,83,36,1,4,211,237,-26,16-18-7,21-18-2,3-6-1,L2,2018
Vancouver,,82,35,36,11,81,29,6,6,225,254,-29,20-16-5,15-20-6,5-4-1,L2,2018
Anaheim,,82,35,37,10,80,32,3,3,199,251,-52,19-14-8,16-23-2,7-2-1,W3,2018
Edmonton,,82,35,38,9,79,32,3,3,232,274,-42,18-19-4,17-19-5,3-5-2,W1,2018
Los Angeles,,82,31,42,9,71,28,3,4,202,263,-61,17-21-3,14-21-6,6-3-1,W1,2018
Tampa Bay,C,82,54,23,5,113,48,6,2,296,236,60,29-10-2,25-13-3,5-4-1,L1,2017
Washington,D,82,49,26,7,105,46,3,1,259,239,20,28-11-2,21-15-5,8-2-0,W1,2017
Boston,P,82,50,20,12,112,47,3,3,270,214,56,28-8-5,22-12-7,5-3-2,L1,2017
Toronto,P,82,49,26,7,105,42,7,2,277,232,45,29-10-2,20-16-5,6-4-0,W1,2017
Pittsburgh,P,82,47,29,6,100,45,2,2,272,250,22,30-9-2,17-20-4,6-3-1,W2,2017
Philadelphia,P,82,42,26,14,98,40,2,7,251,243,8,22-13-6,20-13-8,6-1-3,W2,2017
Columbus,P,82,45,30,7,97,39,6,4,242,230,12,26-12-3,19-18-4,6-2-2,L2,2017
New Jersey,P,82,44,29,9,97,39,5,4,248,244,4,23-14-4,21-15-5,7-2-1,L1,2017
Florida,,82,44,30,8,96,41,3,3,248,246,2,27-11-3,17-19-5,7-2-1,W5,2017
Carolina,,82,36,35,11,83,33,3,3,228,256,-28,19-16-6,17-19-5,5-5-0,W1,2017
New York,,82,35,37,10,80,32,3,3,264,296,-32,19-18-4,16-19-6,5-5-0,W3,2017
New York,,82,34,39,9,77,31,3,5,231,268,-37,21-16-4,13-23-5,2-7-1,L3,2017
Detroit,,82,30,39,13,73,25,5,1,217,255,-38,16-16-9,14-23-4,4-4-2,L3,2017
Montreal,,82,29,40,13,71,27,2,6,209,264,-55,18-14-9,11-26-4,3-6-1,L1,2017
Ottawa,,82,28,43,11,67,26,2,7,221,291,-70,16-19-6,12-24-5,2-8-0,L2,2017
Buffalo,,82,25,45,12,62,24,1,2,199,280,-81,11-25-5,14-20-7,2-8-0,L4,2017
Nashville,L,82,53,18,11,117,47,6,7,267,211,56,28-9-4,25-9-7,5-4-1,W2,2017
Vegas,D,82,51,24,7,109,47,4,3,272,228,44,29-10-2,22-14-5,5-3-2,L2,2017
Winnipeg,P,82,52,20,10,114,48,4,2,277,218,59,32-7-2,20-13-8,9-1-0,W5,2017
Minnesota,P,82,45,26,11,101,42,3,3,253,232,21,27-6-8,18-20-3,4-2-4,W1,2017
Anaheim,P,82,44,25,13,101,40,4,7,235,216,19,26-10-5,18-15-8,8-1-1,W5,2017
San Jose,P,82,45,27,10,100,40,5,3,252,229,23,25-13-3,20-14-7,5-4-1,L1,2017
Los Angeles,P,82,45,29,8,98,43,2,1,239,203,36,23-15-3,22-14-5,6-2-2,L1,2017
Colorado,P,82,43,30,9,95,41,2,1,257,237,20,28-11-2,15-19-7,4-5-1,W1,2017
St. Louis,,82,44,32,6,94,41,3,0,226,222,4,24-17-0,20-15-6,5-4-1,L1,2017
Dallas,,82,42,32,8,92,38,4,3,235,225,10,26-12-3,16-20-5,4-6-0,W1,2017
Calgary,,82,37,35,10,84,35,2,5,218,248,-30,17-20-4,20-15-6,2-8-0,W1,2017
Edmonton,,82,36,40,6,78,31,5,1,234,263,-29,19-18-4,17-22-2,5-4-1,W2,2017
Chicago,,82,33,39,10,76,32,1,2,229,256,-27,18-18-5,15-21-5,3-5-2,L2,2017
Vancouver,,82,31,40,11,73,31,0,5,218,264,-46,16-18-7,15-22-4,6-2-2,L1,2017
Arizona,,82,29,41,12,70,27,2,5,208,256,-48,16-21-4,13-20-8,5-4-1,L2,2017
Washington,L,82,55,19,8,118,53,2,5,263,182,81,32-7-2,23-12-6,8-2-0,L1,2016
Montreal,D,82,47,26,9,103,44,3,2,226,200,26,24-12-5,23-14-4,6-3-1,W1,2016
Pittsburgh,P,82,50,21,11,111,46,4,5,282,234,48,31-6-4,19-15-7,4-4-2,L2,2016
Columbus,P,82,50,24,8,108,48,2,2,249,195,54,28-12-1,22-12-7,3-5-2,W1,2016
Ottawa,P,82,44,28,10,98,38,6,4,212,214,-2,22-11-8,22-17-2,4-4-2,L1,2016
Boston,P,82,44,31,7,95,42,2,3,234,212,22,23-17-1,21-14-6,6-3-1,L2,2016
New York,P,82,48,28,6,102,45,3,4,256,220,36,21-16-4,27-12-2,3-4-3,W1,2016
Toronto,P,82,40,27,15,95,39,1,8,251,242,9,21-13-7,19-14-8,6-4-0,L1,2016
New York,,82,41,29,12,94,39,2,4,241,242,-1,22-12-7,19-17-5,7-3-0,W6,2016
Tampa Bay,,82,42,30,10,94,38,4,3,234,227,7,23-14-4,19-16-6,8-1-1,W3,2016
Philadelphia,,82,39,33,10,88,32,7,5,219,236,-17,25-11-5,14-22-5,6-2-2,L1,2016
Carolina,,82,36,31,15,87,33,3,6,215,236,-21,23-12-6,13-19-9,4-4-2,W1,2016
Florida,,82,35,36,11,81,30,5,6,210,237,-27,19-19-3,16-17-8,4-6-0,W2,2016
Detroit,,82,33,36,13,79,24,9,0,207,244,-37,17-17-7,16-19-6,4-4-2,W1,2016
Buffalo,,82,33,37,12,78,31,2,6,201,237,-36,20-15-6,13-22-6,4-6-0,L2,2016
New Jersey,,82,28,40,14,70,25,3,3,183,244,-61,16-17-8,12-23-6,1-7-2,L3,2016
Chicago,C,82,50,23,9,109,46,4,1,244,213,31,26-10-5,24-13-4,3-3-4,L4,2016
Anaheim,D,82,46,23,13,105,43,3,3,223,200,23,29-8-4,17-15-9,8-0-2,W4,2016
Minnesota,P,82,49,25,8,106,46,3,2,266,208,58,27-12-2,22-13-6,5-3-2,W4,2016
Edmonton,P,82,47,26,9,103,43,4,5,247,212,35,25-12-4,22-14-5,8-2-0,W3,2016
St. Louis,P,82,46,29,7,99,44,2,2,235,218,17,24-12-5,22-17-2,7-1-2,W3,2016
San Jose,P,82,46,29,7,99,44,2,1,221,201,20,26-11-4,20-18-3,4-6-0,W1,2016
Calgary,P,82,45,33,4,94,41,4,2,226,221,5,24-17-0,21-16-4,4-6-0,L1,2016
Nashville,P,82,41,29,12,94,39,2,4,240,224,16,24-9-8,17-20-4,5-4-1,L1,2016
Winnipeg,,82,40,35,7,87,37,3,1,249,256,-7,22-18-1,18-17-6,8-2-0,W7,2016
Los Angeles,,82,39,35,8,86,37,2,4,201,205,-4,23-16-2,16-19-6,5-4-1,L1,2016
Dallas,,82,34,37,11,79,33,1,2,223,262,-39,22-13-6,12-24-5,5-4-1,W1,2016
Arizona,,82,30,42,10,70,24,6,2,197,260,-63,18-18-5,12-24-5,4-5-1,L1,2016
Vancouver,,82,30,43,9,69,26,4,2,182,243,-61,18-17-6,12-26-3,1-9-0,L8,2016
Colorado,,82,22,56,4,48,21,1,2,166,278,-112,13-26-2,9-30-2,2-7-1,L3,2016
Washington,L,82,56,18,8,120,52,4,2,252,193,59,29-8-4,27-10-4,4-3-3,L1,2015
Florida,D,82,47,26,9,103,40,7,3,239,203,36,25-11-5,22-15-4,7-3-0,W1,2015
Pittsburgh,P,82,48,26,8,104,44,4,4,245,203,42,26-11-4,22-15-4,8-2-0,L1,2015
New York,P,82,46,27,9,101,43,3,2,236,217,19,27-10-4,19-17-5,6-3-1,W1,2015
Tampa Bay,P,82,46,31,5,97,43,3,3,227,201,26,25-13-3,21-18-2,5-5-0,L1,2015
Detroit,P,82,41,30,11,93,39,2,5,211,224,-13,22-13-6,19-17-5,5-5-0,L2,2015
New York,P,82,45,27,10,100,40,5,5,232,216,16,25-11-5,20-16-5,6-3-1,L2,2015
Philadelphia,P,82,41,27,14,96,38,3,8,214,218,-4,23-10-8,18-17-6,6-3-1,W2,2015
Boston,,82,42,31,9,93,38,4,2,240,230,10,17-18-6,25-13-3,3-6-1,L1,2015
Carolina,,82,35,31,16,86,33,2,5,198,226,-28,19-15-7,16-16-9,4-4-2,L2,2015
Ottawa,,82,38,35,9,85,32,6,6,236,247,-11,21-14-6,17-21-3,5-4-1,W2,2015
New Jersey,,82,38,36,8,84,36,2,6,184,208,-24,19-17-5,19-19-3,4-5-1,W1,2015
Montreal,,82,38,38,6,82,33,5,3,221,236,-15,22-16-3,16-22-3,5-5-0,W2,2015
Buffalo,,82,35,36,11,81,33,2,7,201,222,-21,16-19-6,19-17-5,6-3-1,W1,2015
Columbus,,82,34,40,8,76,28,6,4,219,252,-33,18-17-6,16-23-2,5-5-0,W3,2015
Toronto,,82,29,42,11,69,23,6,6,198,246,-48,14-18-9,15-24-2,3-7-0,L1,2015
Dallas,C,82,50,23,9,109,48,2,2,267,230,37,28-11-2,22-12-7,8-2-0,W2,2015
Anaheim,D,82,46,25,11,103,43,3,4,218,192,26,25-10-6,21-15-5,6-2-2,W2,2015
St. Louis,P,82,49,24,9,107,44,5,4,224,201,23,24-13-4,25-11-5,8-2-0,L1,2015
Chicago,P,82,47,26,9,103,46,1,2,235,209,26,26-11-4,21-15-5,5-2-3,L2,2015
Los Angeles,P,82,48,28,6,102,46,2,3,225,195,30,26-12-3,22-16-3,4-5-1,L1,2015
San Jose,P,82,46,30,6,98,42,4,3,241,210,31,18-20-3,28-10-3,5-5-0,W1,2015
Nashville,P,82,41,27,14,96,37,4,2,228,215,13,23-11-7,18-16-7,5-4-1,L1,2015
Minnesota,P,82,38,33,11,87,35,3,2,216,206,10,21-16-4,17-17-7,5-5-0,L5,2015
Colorado,,82,39,39,4,82,35,4,0,216,240,-24,17-20-4,22-19-0,2-8-0,L6,2015
Arizona,,82,35,39,8,78,34,1,1,209,245,-36,22-15-4,13-24-4,4-5-1,L4,2015
Winnipeg,,82,35,39,8,78,32,3,3,215,239,-24,18-19-4,17-20-4,6-2-2,W4,2015
Calgary,,82,35,40,7,77,33,2,3,231,260,-29,21-16-4,14-24-3,4-5-1,W2,2015
Vancouver,,82,31,38,13,75,26,5,4,191,243,-52,15-21-5,16-17-8,4-5-1,W1,2015
Edmonton,,82,31,43,8,70,27,4,3,203,245,-42,19-20-2,12-23-6,4-5-1,L1,2015
New York,L,82,53,22,7,113,49,4,5,252,192,60,25-11-5,28-11-2,7-3-0,W1,2014
Montreal,D,82,50,22,10,110,43,7,5,221,189,32,26-9-6,24-13-4,5-2-3,W3,2014
Tampa Bay,P,82,50,24,8,108,47,3,5,262,211,51,32-8-1,18-16-7,6-3-1,W3,2014
Washington,P,82,45,26,11,101,40,5,4,242,203,39,23-13-5,22-13-6,6-3-1,L1,2014
New York,P,82,47,28,7,101,40,7,6,252,230,22,25-14-2,22-14-5,4-3-3,L1,2014
Detroit,P,82,43,25,14,100,39,4,10,235,221,14,22-10-9,21-15-5,4-4-2,W1,2014
Ottawa,P,82,43,26,13,99,37,6,7,238,215,23,23-13-5,20-13-8,6-2-2,W3,2014
Pittsburgh,P,82,43,27,12,98,39,4,6,221,210,11,23-14-4,20-13-8,3-5-2,W1,2014
Boston,,82,41,27,14,96,37,4,10,213,211,2,24-10-7,17-17-7,5-3-2,L3,2014
Florida,,82,38,29,15,91,30,8,10,206,223,-17,21-13-7,17-16-8,5-4-1,W2,2014
Columbus,,82,42,35,5,89,33,9,2,236,250,-14,19-20-2,23-15-3,9-0-1,W3,2014
Philadelphia,,82,33,31,18,84,30,3,11,215,234,-19,23-11-7,10-20-11,4-3-3,L2,2014
New Jersey,,82,32,36,14,78,27,5,7,181,216,-35,19-14-8,13-22-6,1-6-3,L4,2014
Carolina,,82,30,41,11,71,25,5,7,188,226,-38,18-16-7,12-25-4,4-5-1,L1,2014
Toronto,,82,30,44,8,68,25,5,5,211,262,-51,22-17-2,8-27-6,3-5-2,L2,2014
Buffalo,,82,23,51,8,54,15,8,5,161,274,-113,14-22-5,9-29-3,3-6-1,L2,2014
Anaheim,C,82,51,24,7,109,43,8,5,236,226,10,26-12-3,25-12-4,6-4-0,W1,2014
St. Louis,D,82,51,24,7,109,42,9,4,248,201,47,27-12-2,24-12-5,6-3-1,W2,2014
Nashville,P,82,47,25,10,104,41,6,6,232,208,24,28-9-4,19-16-6,4-4-2,L6,2014
Chicago,P,82,48,28,6,102,39,9,3,229,189,40,24-12-5,24-16-1,4-6-0,L4,2014
Vancouver,P,82,48,29,5,101,42,6,2,242,222,20,24-15-2,24-14-3,6-3-1,W3,2014
Calgary,P,82,45,30,7,97,41,4,3,241,216,25,23-13-5,22-17-2,6-3-1,L1,2014
Minnesota,P,82,46,28,8,100,42,4,3,231,201,30,22-13-6,24-15-2,6-3-1,L1,2014
Winnipeg,P,82,43,26,13,99,36,7,6,230,210,20,23-13-5,20-13-8,6-3-1,W1,2014
Los Angeles,,82,40,27,15,95,38,2,8,220,205,15,25-9-7,15-18-8,5-4-1,W1,2014
Dallas,,82,41,31,10,92,37,4,3,261,260,1,17-16-8,24-15-2,7-3-0,W4,2014
Colorado,,82,39,31,12,90,29,10,4,219,227,-8,23-15-3,16-16-9,6-4-0,W3,2014
San Jose,,82,40,33,9,89,36,4,6,228,232,-4,19-17-5,21-16-4,5-4-1,L1,2014
Edmonton,,82,24,44,14,62,19,5,7,198,283,-85,15-23-3,9-21-11,4-5-1,L2,2014
Arizona,,82,24,50,8,56,19,5,5,170,272,-102,11-25-5,13-25-3,3-7-0,L3,2014
Boston,C,82,54,19,9,117,51,3,6,261,177,84,31-7-3,23-12-6,5-2-3,L1,2013
Pittsburgh,D,82,51,24,7,109,44,7,3,249,207,42,28-9-4,23-15-3,5-3-2,L2,2013
Tampa Bay,P,82,46,27,9,101,38,8,6,240,215,25,25-10-6,21-17-3,7-3-0,W4,2013
Montreal,P,82,46,28,8,100,40,6,3,215,204,11,23-13-5,23-15-3,7-2-1,W1,2013
New York,P,82,45,31,6,96,41,4,3,218,193,25,20-17-4,25-14-2,6-2-2,L1,2013
Philadelphia,P,82,42,30,10,94,39,3,8,236,235,1,24-14-3,18-16-7,4-3-3,L1,2013
Columbus,P,82,43,32,7,93,38,5,2,231,216,15,22-15-4,21-17-3,6-3-1,W1,2013
Detroit,P,82,39,28,15,93,34,5,9,222,230,-8,18-13-10,21-15-5,6-3-1,W1,2013
Washington,,82,38,30,14,90,28,10,11,235,240,-5,21-13-7,17-17-7,4-3-3,L1,2013
New Jersey,,82,35,29,18,88,35,0,13,197,208,-11,21-11-9,14-18-9,4-1-5,W1,2013
Ottawa,,82,37,31,14,88,30,7,7,236,265,-29,18-17-6,19-14-8,8-2-0,W5,2013
Toronto,,82,38,36,8,84,29,9,4,231,256,-25,24-16-1,14-20-7,2-8-0,L4,2013
Carolina,,82,36,35,11,83,34,2,4,207,230,-23,18-17-6,18-18-5,5-3-2,W2,2013
New York,,82,34,37,11,79,25,9,6,225,267,-42,13-19-9,21-18-2,6-2-2,W3,2013
Florida,,82,29,45,8,66,21,8,6,196,268,-72,16-20-5,13-25-3,3-7-0,L1,2013
Buffalo,,82,21,51,10,52,14,7,5,157,248,-91,13-21-7,8-30-3,1-7-2,L7,2013
Anaheim,C,82,54,20,8,116,51,3,6,266,209,57,29-8-4,25-12-4,7-2-1,W4,2013
Colorado,D,82,52,22,8,112,47,5,4,250,220,30,26-11-4,26-11-4,7-1-2,L2,2013
St. Louis,P,82,52,23,7,111,43,9,3,248,191,57,28-9-4,24-14-3,3-7-0,L6,2013
San Jose,P,82,51,22,9,111,41,10,7,249,200,49,29-7-5,22-15-4,5-4-1,W2,2013
Chicago,P,82,46,21,15,107,40,6,8,267,220,47,27-7-7,19-14-8,5-5-0,L2,2013
Los Angeles,P,82,46,28,8,100,38,8,6,206,174,32,23-14-4,23-14-4,5-3-2,L1,2013
Minnesota,P,82,43,27,12,98,35,8,8,207,206,1,26-10-5,17-17-7,6-3-1,L1,2013
Dallas,P,82,40,31,11,91,36,4,5,235,228,7,23-11-7,17-20-4,6-4-0,L1,2013
Phoenix,,82,37,30,15,89,31,6,7,216,231,-15,22-14-5,15-16-10,3-4-3,W1,2013
Nashville,,82,38,32,12,88,36,2,9,216,242,-26,19-17-5,19-15-7,7-1-2,W3,2013
Winnipeg,,82,37,35,10,84,29,8,6,227,237,-10,18-17-6,19-18-4,5-4-1,W2,2013
Vancouver,,82,36,35,11,83,31,5,7,196,223,-27,20-15-6,16-20-5,4-5-1,W1,2013
Calgary,,82,35,40,7,77,28,7,3,209,241,-32,19-19-3,16-21-4,5-5-0,L2,2013
Edmonton,,82,29,44,9,67,25,4,3,203,270,-67,16-22-3,13-22-6,4-6-0,W1,2013
Pittsburgh,C,48,36,12,0,72,33,3,0,165,119,46,18-6-0,18-6-0,8-2-0,W1,2012
Montreal,D,48,29,14,5,63,26,3,2,149,126,23,14-7-3,15-7-2,4-6-0,W2,2012
Washington,D,48,27,18,3,57,24,3,0,149,130,19,15-8-1,12-10-2,8-1-1,W1,2012
Boston,P,48,28,14,6,62,24,4,3,131,109,22,16-5-3,12-9-3,3-5-2,L2,2012
Toronto,P,48,26,17,5,57,26,0,5,145,133,12,13-9-2,13-8-3,5-4-1,L1,2012
New York,P,48,26,18,4,56,22,4,4,130,112,18,16-6-2,10-12-2,7-3-0,W2,2012
Ottawa,P,48,25,17,6,56,21,4,4,116,104,12,15-6-3,10-11-3,6-4-0,W1,2012
New York,P,48,24,17,7,55,20,4,3,139,139,0,10-11-3,14-6-4,6-1-3,L3,2012
Winnipeg,,48,24,21,3,51,22,2,3,128,144,-16,13-10-1,11-11-2,6-3-1,L2,2012
Philadelphia,,48,23,22,3,49,22,1,2,133,141,-8,15-7-2,8-15-1,6-4-0,W4,2012
New Jersey,,48,19,19,10,48,17,2,7,112,129,-17,13-9-2,6-10-8,4-5-1,L1,2012
Buffalo,,48,21,21,6,48,14,7,4,125,143,-18,11-10-3,10-11-3,6-4-0,W2,2012
Carolina,,48,19,25,4,42,18,1,1,128,160,-32,9-14-1,10-11-3,3-5-2,L2,2012
Tampa Bay,,48,18,26,4,40,17,1,3,148,150,-2,12-10-2,6-16-2,2-6-2,L2,2012
Florida,,48,15,27,6,36,12,3,1,112,171,-59,8-11-5,7-16-1,3-7-0,W1,2012
Chicago,C,48,36,7,5,77,30,6,5,155,102,53,18-3-3,18-4-2,7-2-1,L1,2012
Anaheim,D,48,30,12,6,66,24,6,3,140,118,22,16-7-1,14-5-5,5-4-1,L1,2012
Vancouver,D,48,26,15,7,59,21,5,6,127,121,6,15-6-3,11-9-4,5-4-1,L2,2012
St. Louis,P,48,29,17,2,60,24,5,1,129,115,14,15-8-1,14-9-1,7-3-0,W3,2012
Los Angeles,P,48,27,16,5,59,25,2,4,133,118,15,19-4-1,8-12-4,5-3-2,W1,2012
San Jose,P,48,25,16,7,57,17,8,4,124,116,8,17-2-5,8-14-2,5-5-0,L2,2012
Detroit,P,48,24,16,8,56,22,2,5,124,115,9,13-7-4,11-9-4,5-2-3,W4,2012
Minnesota,P,48,26,19,3,55,22,4,2,122,127,-5,14-8-2,12-11-1,4-5-1,W1,2012
Columbus,,48,24,17,7,55,19,5,4,120,119,1,14-5-5,10-12-2,8-2-0,W3,2012
Phoenix,,48,21,18,9,51,17,4,6,125,131,-6,14-8-2,7-10-7,4-3-3,W1,2012
Dallas,,48,22,22,4,48,20,2,1,130,142,-12,11-11-2,11-11-2,4-5-1,L5,2012
Edmonton,,48,19,22,7,45,17,2,3,125,134,-9,9-11-4,10-11-3,3-7-0,W2,2012
Calgary,,48,19,25,4,42,19,0,3,128,160,-32,13-9-2,6-16-2,5-5-0,L3,2012
Nashville,,48,16,23,9,41,14,2,6,111,139,-28,11-9-4,5-14-5,1-8-1,L2,2012
Colorado,,48,16,25,7,39,14,2,2,116,152,-36,12-9-3,4-16-4,4-4-2,L1,2012
New York,C,82,51,24,7,109,47,4,5,226,187,39,27-12-2,24-12-5,6-4-0,L2,2011
Boston,D,82,49,29,4,102,40,9,3,269,202,67,24-14-3,25-15-1,7-2-1,W2,2011
Florida,D,82,38,26,18,94,32,6,11,203,227,-24,21-9-11,17-17-7,2-3-5,W1,2011
Pittsburgh,P,82,51,25,6,108,42,9,3,282,221,61,29-10-2,22-15-4,6-4-0,W3,2011
Philadelphia,P,82,47,26,9,103,43,4,7,264,232,32,22-13-6,25-13-3,5-4-1,L1,2011
